"X","baseMean","log2FoldChange","lfcSE","pvalue","padj","direction"
"LOC111107124",674.274504518313,-0.663424799299779,0.518676769356907,9.40414313092329e-05,0.0220026613318021,"Down"
"LOC111105787",61.8285746350456,-21.5887384792689,4.22089412529155,8.68778094953888e-08,5.36276384910685e-05,"Down"
"LOC111106609",42.6082832253981,-2.56717448243462,1.14367633741146,2.97293234472562e-05,0.00947810035001974,"Down"
"LOC111107623",25.4998044302459,-5.16948170690815,3.65710479377719,6.61086640929804e-05,0.0171704552579706,"Down"
"LOC111107624",22.1540525872831,-1.75739677196349,1.55753120410034,0.000212448429421511,0.0375826453315664,"Down"
"LOC111105823",110.107250536901,24.3500037763612,4.1723707688083,1.85928767267098e-09,1.9264876414118e-06,"Up"
"LOC111107745",40.02215850865,22.8532583056867,4.18799084467392,1.6832571582561e-08,1.31985558581962e-05,"Up"
"LOC111106424",930.139420808556,-6.69222356810168,5.83182310634305,0.000107944139874185,0.0238097652626285,"Down"
"LOC111105680",192.043572033074,-25.0616447929584,4.15518258671375,5.43632946322649e-10,7.88593951935634e-07,"Down"
"LOC111110362",119.39670115375,1.86828988030143,1.58712905454463,0.000190215745312663,0.0344908700188187,"Up"
"LOC111109559",84.3166371156843,7.76928630372909,2.14508347228564,1.52744052484526e-06,0.000726460729619849,"Up"
"LOC111108879",118.235824441434,-3.3811177579934,2.71260031836985,0.000122342228187985,0.025535199454603,"Down"
"LOC111110345",518.869543162917,5.37009037934067,1.7285619502069,5.73667994045237e-06,0.00244753762400594,"Up"
"LOC111110663",77.5899693327812,23.2321827612472,4.06658319795815,4.11841882529099e-09,3.85430861159168e-06,"Up"
"LOC111107272",1446.1163419677,-1.5236670625506,0.892388705357169,5.12426066411916e-05,0.0141585762273738,"Down"
"LOC111108941",46.9070245725201,-23.8836008445663,4.08043167745051,1.74571737039078e-09,1.87580564258435e-06,"Down"
"LOC111108014",82.1610390926699,23.1501351885142,3.60436305236884,5.35421615205055e-11,1.10954656430922e-07,"Up"
"LOC111109019",24.237803492986,22.6791796306592,4.19208363661775,2.15587255458041e-08,1.64595196193387e-05,"Up"
"LOC111106909",46.4185586346892,-5.069005201008,1.65755425576988,6.68084753725438e-06,0.002729926038744,"Down"
"LOC111106385",234.088298544259,0.738310201856517,0.789452503394041,0.00027965030930437,0.047445700430049,"Up"
"LOC111110626",95.8386846646183,23.4133276198519,3.97379739346896,1.4412138385797e-09,1.60817291864901e-06,"Up"
"LOC111106500",14763.4581794283,-2.24662193444958,0.566511634985244,1.80866813786759e-06,0.000846340000255075,"Down"
"LOC111110247",106.418859103907,20.1936593964847,3.31429219945257,5.271466256866e-10,7.88593951935634e-07,"Up"
"LOC111106889",243.393451247371,6.26013040071403,2.46043707132348,1.07929120207829e-05,0.00422378647194546,"Up"
