"X","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","svalue","DEG_group"
"LOC111110344",13.4593543748518,-2.50428991361049,1.90564540553575,-3.32512141999699,0.000883800365008858,0.0301517278638294,0.0615462041506849,"HH"
"LOC111109906",157.694752263883,-2.95937707955557,2.00470395666702,-3.40628265291195,0.000658539618266043,0.0240158844309189,0.0470066028355236,"HH"
"LOC111105679",11440.2087443574,2.38353460188576,1.54004629984909,3.49478744211097,0.000474439431518399,0.019234143628345,0.0457140640448195,"BH"
"LOC111108014",28.8261493669051,-13.6394069731724,8.73580025337719,-3.6509643777939,0.000261257477609219,0.0124139564103404,0.0326244816672647,"HH"
"LOC111110105",35.8013938900857,6.05324943885571,4.22677713915867,3.45250629618803,0.000555404514275446,0.021517596235916,0.0406295624762148,"BH"
"LOC111106230",11.604187564637,-23.5908202137019,2.39273200039764,-9.95362426686768,2.43162675161335e-23,2.38085733246603e-20,0,"HH"
"LOC111108097",425.179205670022,10.5558277995095,2.5614284704777,4.88186550562017,1.05086922729617e-06,0.000130045117167697,0.000178438690974688,"BH"
"LOC111108141",17.2512564314281,-22.6525482978807,2.06445957510845,-11.0517956993546,2.14873271959996e-28,3.30608109061878e-25,2.95528492414658e-17,"HH"
"LOC111107938",174.045671469959,2.06243592487147,0.978038338529247,3.87569253234346,0.000106321871556744,0.00642124484461673,0.0271732900080508,"BH"
"LOC111109075",20.6080949825914,-3.98068056476889,2.77953502937044,-3.36941471234793,0.000753279989502765,0.02695374279161,0.0455293878961546,"HH"
"LOC111108581",18.8880865002635,-22.4432769174617,2.66762022630399,-8.52419403022812,1.53877496105227e-17,9.38101089935094e-15,6.96058186908503e-15,"HH"
"LOC111107606",180.603699727945,-1.5643133319772,1.21676123212019,-3.41866202932232,0.000629298377940579,0.023371563091538,0.0845859550864137,"HH"
"LOC111108225",117.788033093112,-3.56283483077396,2.75670873980794,-3.28550905795543,0.0010179826925054,0.0332242815934769,0.0579773882562173,"HH"
"LOC111105890",44.2177624777707,-6.76154884838223,1.56330680107349,-4.73354450321891,2.20632559734541e-06,0.000250135390792377,0.000294238617284914,"HH"
"LOC111109114",5.81452564858882,-22.2293112921547,2.16710962946238,-10.3421149199607,4.5439687239103e-25,5.06391555527245e-22,0,"HH"
"LOC111108705",35.3159819356568,-2.89879867196033,2.44739689673495,-3.21566126540846,0.00130144349299731,0.0393735399833671,0.0732751630639686,"HH"
"LOC111108707",28.1213941947069,-5.49520644844386,1.86780744321986,-4.01352852619353,5.98177696556697e-05,0.00409485583759395,0.00564042197767016,"HH"
"LOC111108506",24.0269288268092,-4.7287450866743,1.46733866792617,-4.11418298394043,3.88553133320924e-05,0.00285330461153008,0.00402809692336772,"HH"
"LOC111110250",394.972283850821,-2.40944998334651,1.02853777203883,-3.92053650984118,8.83520486529503e-05,0.00550046829291999,0.0192518636715864,"HH"
"LOC111110252",829.061840301257,-2.795355223357,0.887197862110438,-4.19979617383692,2.67155365982068e-05,0.00207003765713348,0.00673300294190973,"HH"
"LOC111110249",148.539622028393,-4.78722704583793,0.914889066670495,-5.35559803832522,8.52738939503655e-08,1.42024989042797e-05,2.75774562031708e-05,"HH"
"LOC111110253",43.0822461484119,-2.56340217143174,2.23097285990813,-3.19783716413809,0.00138462442091572,0.0411957639633589,0.0811371593208633,"HH"
"LOC111109145",6.77591947906234,2.70428053029647,1.62376348796238,3.53509027139533,0.000407635874798248,0.017217153922361,0.0379159781148686,"BH"
"LOC111107509",6.04341326051087,-1.91272312867187,1.82325078503359,-3.15113059644319,0.00162639750743643,0.0453804230248518,0.101901880562371,"HH"
"LOC111110523",16.9808059009613,-4.2209172667207,3.06803792638272,-3.34620930171948,0.000819245311484257,0.0285859992001812,0.0494557240349558,"HH"
"LOC111106628",10.9952418713762,-3.37714684336319,1.04638059782454,-4.16510040002935,3.11215577182794e-05,0.00236604388573018,0.00512440964131864,"HH"
"LOC111107775",190.570731244228,-3.96178243236312,0.779260626742424,-5.19529223903341,2.04398493888854e-07,3.02950446607466e-05,7.7750324814147e-05,"HH"
"LOC111109975",13.5370249462353,-4.59424919790859,2.26662508308054,-3.65120588558332,0.000261011889847773,0.0124139564103404,0.0203182420282872,"HH"
"LOC111110079",29.667519753779,-3.52357093966316,2.76708460535872,-3.27369714593227,0.00106150314074481,0.0341956410574333,0.0592278609582554,"HH"
"LOC111110547",3.90739095707304,15.0517464644237,6.85809271435388,3.9262107059368,8.62945687266067e-05,0.00539316017432377,0.0131578043064994,"BH"
"LOC111110513",3.93202784830089,-21.113725416356,5.06878209849703,-4.75347845188629,1.99946423316313e-06,0.000230731031563335,0.000432288709452187,"HH"
"LOC111109240",3.32580146389755,-17.0794796821831,5.19240811760677,-4.3643167270527,1.27520707005733e-05,0.00110761332367264,0.00207242553279845,"HH"
"LOC111109477",122.110939514111,-1.24703221902237,0.719249863226813,-3.8905325000179,0.000100024478422171,0.00610943463572548,0.0763963276060115,"HH"
"LOC111109692",24.2025028281134,-24.6798419347375,1.88272126002498,-13.1829484106022,1.10006043268074e-39,4.44300658004342e-36,0,"HH"
"LOC111109250",199.666598270517,3.77602836787549,0.79009482340659,4.94708088636526,7.53346778624441e-07,9.77565773660013e-05,0.000233790863428302,"BH"
"LOC111109251",115.10012317278,2.01985902883458,1.21286071479695,3.62268570278533,0.000291560003304339,0.0134679693646646,0.0431524380880689,"BH"
"LOC111106115",18.057952305207,-24.1432111944312,1.67732872115504,-14.4586602794538,2.21058754287503e-47,1.78565735244588e-43,0,"HH"
"LOC111107413",88.2504322230647,-3.47062251196208,0.911088489737891,-4.40158475605827,1.0746307367815e-05,0.000959182147407376,0.00205065281402635,"HH"
"LOC111108177",22.9400784737692,-4.66653408933764,1.90838372841092,-3.81763920631258,0.000134734766804469,0.00769618287830969,0.0120190997695561,"HH"
"LOC111110474",11.2691414612908,-15.7777300078108,3.15990778532014,-5.52348291152852,3.32344629524102e-08,5.90021281568861e-06,9.06225480793797e-06,"HH"
"LOC111106067",96.7794881281119,-2.70924086951008,0.989650562937804,-4.04395343196182,5.25573627154602e-05,0.00364416512167217,0.0113497747170113,"HH"
"LOC111109288",16.9536939449693,-2.78549974730647,2.19225909943747,-3.27946090306212,0.00104005620257514,0.0337402168287202,0.0641040220044559,"HH"
"LOC111107753",4.59878315472565,-16.6033834305518,3.47566024155876,-5.30102329186348,1.15155394590243e-07,1.82391468363008e-05,3.00605226487253e-05,"HH"
"LOC111105914",5.09025579293367,-3.39009133485233,2.76751088241674,-3.24242233416955,0.00118518246647808,0.036963736172175,0.0653872965746714,"HH"
"LOC111109433",8.77067702719802,-21.0878151960575,3.5639699147461,-6.14023370142808,8.24001627072627e-10,1.91541845844199e-07,2.16940762788138e-07,"HH"
"LOC111106529",44.5510733483041,-1.19252645293745,0.934389636044332,-3.48830034774385,0.000486101701986751,0.0195246720398624,0.108342409779683,"HH"
"LOC111107767",218.224149257686,-1.62105520494131,1.18557770520957,-3.47860262249502,0.000504035404775311,0.020045976035478,0.0748310445398603,"HH"
"LOC111109346",69.2405678588741,-21.1789581956849,2.4045051160651,-8.91251237959373,4.98889848209467e-19,3.42970848627576e-16,2.21167258680028e-16,"HH"
"LOC111110210",34.0916548466276,-24.3888538825339,2.81585795801551,-8.7764633311942,1.6869573973162e-18,1.09014560929368e-15,9.22147565594598e-16,"HH"
"LOC111109355",2.39213788938473,-15.387533877182,4.33232446325605,-4.51055450470024,6.46583846845678e-06,0.000635008227216739,0.0011053812340756,"HH"
"LOC111107002",8.94928536781854,-3.03952973918263,2.41686644239569,-3.26397649057109,0.00109860280894336,0.034937948188749,0.0636770024107978,"HH"
"LOC111105740",201.432877784984,-1.1378796189777,1.19932949316043,-3.13727024369569,0.00170528868127928,0.0470132957174187,0.15452344308129,"HH"
"LOC111110081",159.234065393059,-1.05686919780605,0.7826712922213,-3.59134948845475,0.000328970141159802,0.0148247618284719,0.124579902541422,"HH"
"LOC111106123",90.5478110545121,-2.95032362025939,1.29068834069918,-3.82146213571274,0.000132662785037757,0.00765440579884813,0.0183413421311518,"HH"
"LOC111106019",144.548296384814,-4.99051810658982,0.949391599958021,-5.38744894949683,7.14647649863122e-08,1.21531474814354e-05,2.12856276203142e-05,"HH"
"LOC111105785",37.5916705549044,2.32880790185738,1.50764878519669,3.49900181146399,0.000467003408385364,0.0190281804897093,0.0471914446120318,"BH"
"LOC111106865",19.4993113680852,13.1744612805315,9.3994742691722,3.57253295708458,0.000353544972291188,0.0155420293873477,0.0404538813798129,"BH"
"LOC111107865",159.285723897586,4.49463070216171,4.49790843279201,3.16654993194228,0.00154258860524276,0.043991686164165,0.0924979074971994,"BH"
"LOC111107966",12.0804970399147,-3.08391448122854,1.3738572785248,-3.79112287389862,0.000149967733079356,0.00824082895157663,0.0186401694713728,"HH"
"LOC111115218",247.670639004144,-4.26970782907432,1.42303466666031,-4.03372962296746,5.48984825748677e-05,0.00377409546909905,0.00586876380792726,"HH"
"LOC111112247",7.9170126437825,-16.5609615443905,4.08276943856398,-4.77386488887068,1.80723650513091e-06,0.000211571082309003,0.000355510661282916,"HH"
"LOC111114793",23.9040615030792,-6.54203337736244,2.42272651345004,-3.95751694990048,7.57329150093533e-05,0.00487403368322037,0.00725202732695466,"HH"
"LOC111110764",4.41203237253248,16.8523960510092,5.02621433902677,4.39482827518655,1.10860356043285e-05,0.000978690973801798,0.00171839951464718,"BH"
"LOC111112775",60.4330555445927,-20.4941880485337,4.34849738212845,-5.12230931607551,3.01816251607033e-07,4.20344176968743e-05,7.40325709715594e-05,"HH"
"LOC111112069",153.015911158027,26.4608548724872,4.01504420499124,6.77548630098861,1.23988491229521e-11,3.54530277886465e-09,4.06867605954376e-09,"BH"
"LOC111115580",8.37154498723848,-17.6586544808024,7.72473812611304,-3.9686893875433,7.22690089587072e-05,0.00471734131002988,0.0115708732034913,"HH"
"LOC111115875",126.71271853837,-13.4423684123564,12.1674550265483,-3.44600457315227,0.000568940731053877,0.0217064620972418,0.0714994948620447,"HH"
"LOC111115626",367.008878203594,-23.6170433277456,9.06421599888834,-4.13457646724645,3.55609837123665e-05,0.00264749065606054,0.00796954024563606,"HH"
"LOC111114761",10.7732808199191,-2.94732234211213,2.57384949752895,-3.18717298148341,0.00143670821642252,0.0421838515078887,0.0790972370693009,"HH"
"LOC111114739",239.350250405671,-1.70049924229565,1.3974432565542,-3.33352271332138,0.000857536697180947,0.0295393051413791,0.0882781993305306,"HH"
"LOC111110878",7.57089107562258,3.08871611020988,2.44546105693331,3.2668752935566,0.00108741570065676,0.0347188623556527,0.062184712010292,"BH"
"LOC111113513",56.848341815584,-21.781947909517,2.52735981180328,-8.72526181769069,2.65565493032094e-18,1.68248757752157e-15,1.58073260928808e-15,"HH"
"LOC111111495",8.51347729848956,-36.6481671816478,5.55634841246912,-6.94186732897009,3.86950540528174e-12,1.16848214158933e-09,3.26536989112144e-09,"HH"
"LOC111111225",67.3686930256849,-18.7322801865001,2.45561607483079,-7.80114190128203,6.13494791813558e-15,2.75314308587332e-12,2.59023756228086e-12,"HH"
