"X","baseMean","log2FoldChange","lfcSE","pvalue","padj","DEG_group"
"LOC111131217",19.7663636529266,-2.67556503297373,1.16985112578372,1.2547481314112e-05,0.00347605708147077,"cw"
"LOC111131140",188.606307272313,1.45188964910631,1.98757940922672,0.000302150237395326,0.0415174582218856,"wc"
"LOC111136178",3.76594905754238,-19.5729295793485,3.0434436224256,6.9035625755208e-11,5.51514375800676e-08,"cw"
"LOC111132942",220.322748203606,-2.3827334377196,1.6141360479602,4.78487436220235e-05,0.0101462965487886,"cw"
"LOC111136498",2.99058995297666,-14.8315575035429,3.27412396846915,8.09181638655494e-07,0.000289552163032224,"cw"
"LOC111134451",5.53422757111378,15.8624204226079,11.6032635789388,9.54910516042534e-05,0.018638117072212,"wc"
"LOC111137636",3.32083552403624,10.9805937898383,9.77103297858369,0.000166952620643915,0.0274409398294725,"wc"
"LOC111132284",462.34685614614,3.46286704092192,1.95320496592281,2.6931124276935e-05,0.00651505620536105,"wc"
"LOC111099048",5.92269845801857,16.6822175213269,2.75881316972721,9.41901705443707e-10,6.10330216575442e-07,"wc"
"LOC111132315",5.36187583867312,-7.98133260297424,8.44065620350787,0.000248985846286071,0.0362672473204352,"cw"
"LOC111132400",4.59675487013294,28.600845811101,6.21531529274331,3.82871388627961e-07,0.000151176987840778,"wc"
"LOC111132404",22.1949152088235,44.6915198417834,3.18254716666559,2.78229036867198e-46,4.77886193723099e-42,"wc"
"LOC111135979",36.9380685108657,22.0227854063013,4.52050436142415,2.59466238457187e-07,0.00010869736857904,"wc"
"LOC111135101",5.39702912514652,-4.6405938254275,2.7545822700797,3.12393017845191e-05,0.00733243715310485,"cw"
"LOC111135268",36.6599103267887,-3.84647266434462,1.22886161846769,3.69783231936019e-06,0.0012332809304336,"cw"
"LOC111132500",146.391091094267,-1.57104745082433,1.98208854348343,0.000245942098158387,0.0362672473204352,"cw"
"LOC111133669",167.694424971053,7.67310610565615,3.66540169117016,2.15178210820918e-05,0.00543514845450013,"wc"
"LOC111134189",29.056199795681,-1.57988835023866,1.99582235967567,0.000246149569250904,0.0362672473204352,"cw"
"LOC111132571",51.6792058890883,-1.255486678213,1.55473432417089,0.000253764748638111,0.0366274228790604,"cw"
"LOC111099074",18.6545400130557,15.3881662693667,9.4066908980689,6.35524086680329e-05,0.0129180611986051,"wc"
"LOC111134915",917.33140574981,6.0843006694543,5.83901985972177,0.000161351968318717,0.0273452162738148,"wc"
"LOC111133977",6.93660336773889,-36.5197299254169,4.38909161332406,8.60460715850731e-18,1.7387380300532e-14,"cw"
"LOC111132673",137.077786632135,-3.92399296634924,0.629529965873239,5.56923652817067e-11,4.55510507656473e-08,"cw"
"LOC111134310",6.78290368228225,-17.7074838721192,2.9341023302475,9.59415221677745e-10,6.10330216575442e-07,"cw"
"LOC111137262",401.811618119656,-6.01359617280084,1.96977612772217,4.18359870991231e-06,0.00135580172531045,"cw"
"LOC111134251",112.133623111994,-6.10434393032319,1.60987827188598,1.22531555632408e-06,0.000433938556606648,"cw"
"LOC111136280",351.482060476394,24.2114357877797,4.03339026883303,7.34585385419696e-10,4.85278406921873e-07,"wc"
"LOC111133956",489.645250750806,2.99712685357887,1.89724006843262,3.82641572712722e-05,0.00853539175703081,"wc"
"LOC111136795",25.2554094420641,-4.83965774471708,1.72626270619561,5.61801488557834e-06,0.00177055089311364,"cw"
"LOC111101566",4.99490636925297,17.8494486743765,3.37929844331432,6.08783789561851e-08,2.86478640260667e-05,"wc"
"LOC111100815",45.9092020117828,-1.73361637958304,1.59036402352918,0.000111406178307334,0.0209087163106213,"cw"
"LOC111099940",11.3884491715594,14.6246231569095,3.13871281410699,5.85893335942421e-07,0.00021876747691624,"wc"
"LOC111101767",32.253669680347,13.0254440021901,11.1734795735572,0.000148388702334052,0.0258753741247684,"wc"
"LOC111100764",1.56115068519284,-21.4363712085186,3.49002392965353,3.87360185817201e-10,2.60913668690049e-07,"cw"
"LOC111101074",215.59684373993,-1.51419156195208,0.875079801861122,1.96937284113292e-05,0.00512514362413622,"cw"
"LOC111099607",12.3382582852871,15.9832523202288,5.32388510171102,9.74704122312248e-06,0.00283754542454833,"wc"
"LOC111101701",15.087903424716,18.5342723481044,2.4127788162954,9.22039814744211e-15,1.37712659635188e-11,"wc"
"LOC111100493",20.7547601886614,-22.0070769067783,3.07219155951976,3.64238977871331e-13,4.03623786059225e-10,"cw"
"LOC111099809",2.8359314196644,30.5915438147633,4.51556587126664,2.52042675563944e-12,2.34004594350611e-09,"wc"
"LOC111099714",94.9940090773968,-24.5475648608529,3.05988896720824,3.93411141261256e-16,6.14293614754848e-13,"cw"
"LOC111099673",249.484851890228,24.0030855717337,6.22182537604534,2.49225178244397e-06,0.000856138332305154,"wc"
"LOC111102042",12.6010872860397,-5.67968049440997,2.51086291938933,1.31621330012812e-05,0.00361716474288009,"cw"
"LOC111099595",320.725334656457,4.99238302324844,2.20889988419284,1.2541167065175e-05,0.00347605708147077,"wc"
"LOC111102100",24.9959655437273,-3.06394860817417,3.43001052122515,0.00017341183028672,0.0282804564098019,"cw"
"LOC111099988",36.5999976746072,-26.3323109582673,5.25846702561476,1.15795860763382e-07,5.03521444170089e-05,"cw"
"LOC111102140",9.78469821661526,-18.718916164108,2.81583261304019,1.71765379065077e-11,1.51294469272911e-08,"cw"
"LOC111099453",6.44162445072513,17.3425289431143,5.00896775634467,5.30353027377297e-06,0.00168691548115416,"wc"
"LOC111100026",20.6575861592258,-21.1894860499049,3.3647151175624,1.47112322548524e-10,1.09860924004063e-07,"cw"
"LOC111101888",27.8812976109716,-21.9492441576533,2.29042800286955,4.43408011398442e-22,1.26932933396327e-18,"cw"
"LOC111101183",134.153347551797,-1.06103575028471,1.0350446320029,0.000118437478883192,0.0216412993329544,"cw"
"LOC111102256",8.3451358553112,7.98047541356577,7.69705373536526,0.000191937804307589,0.031015378813653,"wc"
"LOC111101754",160.957099449493,-9.49800266227388,2.57755521918942,2.67583738872949e-06,0.000910102633441934,"cw"
"LOC111101203",27.2751513041418,-1.08909913165937,1.16278589758087,0.00016548613439595,0.0274409398294725,"cw"
"LOC111101844",2.05321267624468,-18.6970389406162,3.34507839718476,1.22118915435933e-08,6.26123728814207e-06,"cw"
"LOC111101399",23.4023029464694,-2.06708994236876,2.32085858461833,0.000173706808991273,0.0282804564098019,"cw"
"LOC111101301",994.069047328736,3.82165941432138,3.98176213852137,0.000153812245784839,0.0265515490814109,"wc"
"LOC111101826",11.6905787578281,18.7560903119419,6.8491828391154,1.35828592705916e-05,0.00370316175923303,"wc"
"LOC111101824",76.2625261781921,19.3246587870988,4.10106498914677,4.81515133559737e-07,0.00018585402098926,"wc"
"LOC111099951",21.7832690942417,-21.9245133220193,5.45267727046998,2.0594937043994e-06,0.000714623512459882,"cw"
"LOC111101845",7.53687279935943,-35.1836317193154,4.86038237150435,5.20181545799709e-14,6.61825054122652e-11,"cw"
"LOC111103634",4.69287335230608,-12.4349035040141,13.8796605020921,0.000238061184892461,0.0357112568708551,"cw"
"LOC111103200",3.6221613229748,19.3071268627805,2.55948708867339,2.56257378097703e-14,3.52118138096491e-11,"wc"
"LOC111102721",554.940278929575,-21.9822492306507,9.58653494169947,2.15157939290213e-05,0.00543514845450013,"cw"
"LOC111102486",235.740872706453,-24.5196228510203,2.90426265704719,1.18328568117946e-17,2.25823498443759e-14,"cw"
"LOC111102557",82.3225169148778,-38.3190121158514,7.95163916594553,6.3674718371601e-08,2.95588368310978e-05,"cw"
"LOC111104674",146.015098881083,-22.8351284396053,3.02402259983,1.87638880510434e-14,2.68573784303935e-11,"cw"
"LOC111104612",4529.85048779279,29.1637135321451,3.03280381094625,1.68415666626276e-22,5.25946816358711e-19,"wc"
"LOC111104096",7.0832966016406,15.1801685404278,7.42761212868672,3.46088884041926e-05,0.00787340751298559,"wc"
"LOC111105553",38.4612239091995,5.3990731181735,4.75288126706937,0.000113033746818286,0.0209087163106213,"wc"
"LOC111103070",84.5716839029983,-4.02467654323875,1.57833126839745,8.28508387501307e-06,0.00247486261977782,"cw"
"LOC111105602",10.1967759973188,-20.1430167389754,3.84428102404468,6.59870870033551e-08,2.9908086763796e-05,"cw"
"LOC111102657",3.04868136621133,-32.039562378922,6.65493375650015,1.39052767974127e-07,5.97092585680903e-05,"cw"
"LOC111104909",10.4176807813151,-41.2614852598828,7.89540548963394,6.89587520311074e-09,3.70136101526969e-06,"cw"
"LOC111104731",20.0940217886239,12.5213688147708,10.3367800369576,0.000137664900204884,0.0243766219166916,"wc"
"LOC111104177",31.0054875313756,2.33693970452878,2.60109816694239,0.000166260519933826,0.0274409398294725,"wc"
"LOC111104627",41.5296191169195,-38.0103802311791,3.49492297519385,1.24181171000604e-28,1.42195719540424e-24,"cw"
"LOC111102864",11.3331063853407,19.4807616516081,3.41922164569021,6.37860966651146e-09,3.47806348038098e-06,"wc"
"LOC111105444",73.3753207109841,-2.68637408705889,1.70325310289666,3.93147215168759e-05,0.00871315686159821,"cw"
"LOC111102888",19.4694570718766,-1.26186660726902,1.79015337015247,0.000344339588484841,0.0458478819520592,"cw"
"LOC111104227",37.6879571662768,41.1650010610294,5.14263635033055,6.04527673266588e-17,1.03833673160269e-13,"wc"
"LOC111104339",4.71926941995425,40.0797074355243,4.14945211255734,2.73915311161499e-23,1.04550430766887e-19,"wc"
"LOC111102392",14.6935332493041,-4.07752519496474,2.29373677992699,2.61748509497716e-05,0.00637701049522379,"cw"
"LOC111102975",852.044428091121,1.77953018487151,0.749669688813898,6.66968591781893e-06,0.00206411757341366,"wc"
"LOC111103180",90.3219153994089,-1.51819238992505,1.16393650760813,6.10524187266717e-05,0.0125095890162077,"cw"
"LOC111105226",226.320349451399,22.0119613448794,4.77771351261074,5.80207057300193e-07,0.00021876747691624,"wc"
"LOC111105228",70.5450886225121,1.718693815794,2.05139588426798,0.00021089627622208,0.0333857552109719,"wc"
"LOC111107435",19.4870131804439,-19.6138244752129,3.32652998265612,1.98355029704645e-09,1.19541964568666e-06,"cw"
"LOC111107472",2.62669798676472,-12.3819740185524,9.29787406859226,0.000109133178874809,0.0205985876961947,"cw"
"LOC111105793",13.4230235840932,-7.56987145268074,7.75991908771353,0.000223595049651444,0.0350727723544585,"cw"
"LOC111110488",11.190177561359,-22.7493273767258,2.16997577023248,4.56164211658999e-26,2.89735520017084e-22,"cw"
"LOC111106746",20.5264179493972,-1.64558465270031,2.16444955220498,0.000265317979764533,0.0379758468369636,"cw"
"LOC111106288",86.4762686724626,-2.15748370559443,3.00632061367774,0.000296824483957291,0.0409498581240999,"cw"
"LOC111109681",44.877351944392,3.90827027378807,4.45594074533113,0.000206765578266738,0.0328833849287915,"wc"
"LOC111107797",13.6024796853935,-1.66903677834275,1.54247061815855,0.00011381957237093,0.0209087163106213,"cw"
"LOC111108115",196.467093024923,-3.02377831774521,1.72018888943899,2.84408604818408e-05,0.00675920916127927,"cw"
"LOC111108853",46.3277699220469,22.6510334127863,2.27429282376815,1.0234627717394e-23,4.39474914184899e-20,"wc"
"LOC111107388",548.13365514277,-3.2514413687695,2.97951514253738,0.000100302100352076,0.0192490377167291,"cw"
"LOC111105801",270.927070792161,5.46960991829061,3.79343569807321,5.4350778950516e-05,0.0113844997470008,"wc"
"LOC111108048",406.827216264418,1.43829602900163,2.00743466756863,0.000316048843573821,0.0427437396631807,"wc"
"LOC111106218",29.9788128269054,21.2702100136062,4.65089115081235,6.55196370295653e-07,0.00024201403991824,"wc"
"LOC111106195",16.1165372314217,44.7054458204314,4.68307413970465,4.2028604569505e-23,1.44376662417163e-19,"wc"
"LOC111108941",24.8779301823567,-8.80454721649622,10.0912573098471,0.000309644589142999,0.0420431261906731,"cw"
"LOC111106100",3.36103946282605,14.6200089288677,4.00539953229832,3.9360086736501e-06,0.00129277617609912,"wc"
"LOC111108014",28.8261493669051,19.6875296975656,8.06444743420595,1.94158658815663e-05,0.00509140324246996,"wc"
"LOC111110585",297.111847140712,-1.70768300999805,1.43383273261579,8.65718294562624e-05,0.0169938027741802,"cw"
"LOC111108327",49.5559863849732,2.50485443000806,2.50672429626684,0.000126829813780354,0.0228043727920192,"wc"
"LOC111105776",36.7089327097209,23.4165310911824,3.33168746043081,8.63454213138417e-13,8.98829670597906e-10,"wc"
"LOC111110116",29.7040028970153,19.7151048547908,3.57683125429511,1.747572534034e-08,8.78754710528033e-06,"wc"
"LOC111106995",44.3716556469512,-2.58599156220551,0.701938574382526,1.52435012568762e-06,0.00053433138283287,"cw"
"LOC111109212",10.0469892666476,-3.42630893374948,2.3260801353105,4.49235879750538e-05,0.00970575530892483,"cw"
"LOC111109240",3.32580146389755,8.08594501977038,8.31236045387245,0.000231147795711319,0.035604640349498,"wc"
"LOC111109982",34.2710650863964,-2.80861503483479,1.21607328989643,1.22752328720338e-05,0.00345638360344349,"cw"
"LOC111109296",67.4760440828129,22.2316188818515,3.57118731257333,2.15917801331279e-10,1.54525173152752e-07,"wc"
"LOC111109864",4.66829716362554,18.330644496807,3.47277677527108,6.05980976254738e-08,2.86478640260667e-05,"wc"
"LOC111109355",2.39213788938473,-13.6298473480363,5.95974676083961,2.39986073222591e-05,0.00588857256238746,"cw"
"LOC111110140",288.516649427295,20.1883002163111,9.87435206846123,3.15906118613041e-05,0.00733243715310485,"wc"
"LOC111107249",9.864578657872,-6.68180180066926,3.89568510763248,3.64924471630602e-05,0.00819338918264996,"cw"
"LOC111109695",61.7965816135242,1.80623607303805,2.5405483794754,0.000303355903985016,0.0415174582218856,"wc"
"LOC111107392",7.01935590865638,16.4722592626875,13.4068937661506,0.000112257823341279,0.0209087163106213,"wc"
"LOC111107865",159.285723897586,21.2486515368248,3.02936390665522,1.12979784749673e-12,1.14149457815317e-09,"wc"
"LOC111115142",84.1028483147603,24.3001521712568,3.90151848200724,1.78530403084407e-10,1.30486732058629e-07,"wc"
"LOC111115676",136.468592300954,8.10113990609303,3.72489612298162,1.98729054332804e-05,0.00513288757476727,"wc"
"LOC111113119",13.5286962606914,2.22362153191968,3.27181591103395,0.000348675174517006,0.0462459057722323,"wc"
"LOC111110986",35.4467189076228,-22.6227687213587,2.73068911266392,5.26793647709164e-17,9.52442915058169e-14,"cw"
"LOC111111518",499.70343169386,-40.4092530151822,4.3454115346058,8.16406065614719e-22,2.00749312750867e-18,"cw"
"LOC111115516",27.782860199271,22.4140499593552,3.63839918830795,3.20706972538397e-10,2.2033851841278e-07,"wc"
"LOC111113477",22.0870741162523,-1.24666196382817,1.57540357562004,0.000266997303298648,0.0380576405100214,"cw"
"LOC111114752",24.6003753773016,39.438291443138,3.83133064157296,5.06058779722433e-26,2.89735520017084e-22,"wc"
"LOC111114761",10.7732808199191,18.9407437044854,1.80140196517365,4.27900080408883e-26,2.89735520017084e-22,"wc"
"LOC111111495",8.51347729848956,37.7488589860764,5.71074478949822,3.0312700389161e-12,2.74026811518016e-09,"wc"
"LOC111111200",18.2547401123683,17.1201263725587,5.41927645377918,7.98651539658093e-06,0.00240660330616972,"wc"
"LOC111112455",20.7291217353875,-20.229602945581,3.11874614493851,4.58919756580426e-11,3.84507597025629e-08,"cw"
"LOC111113649",15.2494174997165,-24.3434845240049,2.84914692012637,5.01712799298977e-18,1.0771773800949e-14,"cw"
"LOC111115546",11.8173208039108,-23.4703593318917,2.31319667042007,1.4437788554982e-24,7.0852416062963e-21,"cw"
"LOC111111775",2.41026552427607,-27.7793558611805,5.06118428120488,1.01909479960993e-08,5.3042340236667e-06,"cw"
"LOC111111114",25.038015952529,18.8688111984276,8.61625817026507,2.73212651988872e-05,0.00656321749728791,"wc"
"LOC111111257",52.9729753123307,-5.07225407182065,5.06971236891112,0.000161594052852364,0.0273452162738148,"cw"
"LOC111115352",490.753468518227,19.5936877044452,2.74003070436289,4.72471036908702e-13,5.07197658121491e-10,"wc"
"LOC111112084",63.8947748033302,-4.02215800038555,3.04431014202654,6.11787073452172e-05,0.0125095890162077,"cw"
"LOC111113824",9.69496585650326,-22.0880144296875,3.16723631350474,1.41470903501117e-12,1.38851670773439e-09,"cw"
"LOC111113858",20.9352498063497,39.4917082323145,6.62295371187872,1.46860530947291e-10,1.09860924004063e-07,"wc"
"LOC111112788",6.42164096884727,28.7686771675428,4.97793088478573,1.78772321785129e-09,1.09664049963621e-06,"wc"
"LOC111112908",6.90442443549826,-15.3253399625696,3.33653414326597,6.98463828526234e-07,0.000252564520395086,"cw"
"LOC111113228",27.9236087703235,5.80189615959104,1.0745725821201,3.70304782894276e-09,2.15605252576003e-06,"wc"
"LOC111110817",30.4495496698515,-3.87538917900182,1.84968712348001,1.60564599923963e-05,0.00430915245045936,"cw"
"LOC111114004",61.4912746551617,-1.25984229587071,1.89242271665808,0.00038848411311096,0.0499820458935869,"cw"
"LOC111115888",29.0826136814419,29.7304255458712,10.5494886877552,7.09072830166572e-06,0.00217482766623947,"wc"
"LOC111110802",90.8023199715773,-5.32098880915411,2.20911628223629,1.02355975378259e-05,0.00293011038849497,"cw"
"LOC111110715",182.295038407226,9.66639538320097,4.0958569510594,1.75615849999355e-05,0.00464058129167527,"wc"
"LOC111111249",22.1346437558503,-18.1871182321879,2.5972604570694,1.50348029877044e-12,1.43465431176006e-09,"cw"
"LOC111115531",852.978221295377,3.40871911983478,3.08869634507627,9.79540710397023e-05,0.0189040351031228,"wc"
"LOC111115116",2.99534347581891,-18.4549887963476,2.50295222232307,9.811080995479e-14,1.16217329088515e-10,"cw"
"LOC111115187",216.074656009976,19.5720142857435,4.27376427055061,6.84481649284801e-07,0.000250141634215229,"wc"
"LOC111111158",6.37075748689432,2.18902239279086,3.23782989327608,0.000352473912947362,0.0465699379137222,"wc"
"LOC111115893",15.060411800488,18.5616398504562,5.06758729279738,3.95148749680971e-06,0.00129277617609912,"wc"
"LOC111115601",3.33645563659759,14.9158051861628,10.1445595080434,8.34252460727435e-05,0.0164702531786832,"wc"
"LOC111112173",85.8182180724812,22.063881164685,3.89391935942456,6.36815298856382e-09,3.47806348038098e-06,"wc"
"LOC111111178",270.514494392283,-7.93579568818999,1.71326783789521,2.75094326233794e-07,0.000113855907166064,"cw"
"LOC111116317",102.775415358743,3.93532447003585,2.63040096893525,4.28632298527741e-05,0.00937858389746814,"wc"
"LOC111116950",5.0106476902007,-17.5232521383516,2.9398520251113,1.52550449018618e-09,9.52802368125009e-07,"cw"
"LOC111117905",2.56461061322871,-18.498245746182,3.51834967869953,6.61683335482213e-08,2.9908086763796e-05,"cw"
"LOC111117706",10.0186546213574,14.7425370826956,2.74972178269203,4.60462047621785e-08,2.25968460855765e-05,"wc"
"LOC111116421",9.42781506601367,-2.79843936860554,3.50782547742562,0.000234241054930908,0.035604640349498,"cw"
"LOC111116427",9.60001149423561,-1.31224106670159,1.54057074413483,0.000220054307066519,0.0346757135612343,"cw"
"LOC111117885",4.23742143893347,20.6174245777976,10.343701630473,3.3100605041268e-05,0.00758047989585093,"wc"
"LOC111117523",21.9069927704899,21.4425347666811,2.8632834290391,3.36067488740159e-14,4.44022706661613e-11,"wc"
