"X","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","svalue","DEG_group"
"LOC111125501",922.167889694253,1.36969708846743,0.436485820343018,4.89913768104048,9.62581775995823e-07,0.00019271599761636,0.0376998326535118,"BC"
"LOC111124570",300.386833588531,1.18094455100347,0.641803013772318,4.00094319642823,6.30905029552759e-05,0.00566254789163311,0.0936502255185268,"BC"
"LOC111125146",147.01877029514,3.76515401604137,1.52530816451479,3.91885400082859,8.89709844775701e-05,0.00724116241676264,0.0142991565503111,"BC"
"LOC111127004",63.0490576606376,9.08545637212379,1.99128021680707,5.17460877486775,2.28389024741528e-07,5.63318914383475e-05,6.434878258234e-05,"BC"
"LOC111124920",31.933145144474,4.62403150435819,1.32128429514641,4.28792339170794,1.80351268035736e-05,0.00209934495895957,0.00348782684677687,"BC"
"LOC111122888",482.244178962007,2.09931964833649,0.574076968029362,4.73344655720749,2.20739104004225e-06,0.000377370433305847,0.00783262431144035,"BC"
"LOC111122883",8.19458269649644,3.69344340555154,1.8290037590781,3.73666735060536,0.000186475356678987,0.0121231493956836,0.0248467109570419,"BC"
"LOC111123231",84.4346205849555,-30.9667777247186,8.53579612108663,-4.68542990638971,2.79372898893352e-06,0.000458214098281376,0.00236362813362503,"CB"
"LOC111124435",3.01021274033267,-20.5570229792398,3.02526645611161,-6.97948972253947,2.96254101395667e-12,1.83619981239109e-09,1.73587306396367e-09,"CB"
"LOC111123063",27.2811813429498,2.68875211392309,2.03694563206211,3.4046991335649,0.000662369870760315,0.0298491393223662,0.0703345879879327,"BC"
"LOC111128249",13.8853548042529,6.80315899403839,7.46350239487154,3.33905332821689,0.000840644244062497,0.0345549500370868,0.109072752557191,"BC"
"LOC111128341",2427.18423528705,5.05822488062046,2.32171698291944,3.79803488291155,0.00014584780172403,0.0102401999837762,0.018125170213478,"BC"
"LOC111131689",6.98868962629193,6.16168388018695,2.75732314575022,3.85560377551455,0.000115444343709261,0.00863454210553226,0.0158241573513762,"BC"
"LOC111128422",5.11605844805309,34.0812197076268,3.14009331424166,11.0295816899304,2.75141817290058e-28,2.22252681461477e-24,1.39307470485557e-24,"BC"
"LOC111130665",42.5562822624922,4.96432268096612,1.34917944498137,4.36139837603158,1.29233818234878e-05,0.00171838432139388,0.00253747025237093,"BC"
"LOC111131033",736.945267132632,1.29303749336069,0.598328430106519,4.22451579071079,2.39455062604648e-05,0.00262272289078603,0.0714426442615259,"BC"
"LOC111130499",104.748105380839,1.68439752268496,1.15587303873257,3.61434589085276,0.000301106854226703,0.0173115010087527,0.0754007720187093,"BC"
"LOC111128598",17.9840027773651,34.078046612455,5.68292499188735,6.33775760970423,2.33133208584877e-10,9.65739372126407e-08,3.40621330105523e-07,"BC"
"LOC111128845",7.80051919619057,20.6504002440528,2.91116469327276,7.26065137542251,3.85230657392043e-13,2.89469483046379e-10,2.43608584481452e-10,"BC"
"LOC111127761",315.641226716092,1.82297107973033,0.529141267374775,4.7847305195139,1.71216892296101e-06,0.000309060838378733,0.0131057612215937,"BC"
"LOC111128280",74.7026916037343,8.94777060886799,1.70348090366004,5.76664423753772,8.08655035760027e-09,2.63923766267093e-06,3.01004393094756e-06,"BC"
"LOC111129290",278.303990976914,1.86061366247369,0.477173674099833,5.01912714839193,5.19067865657047e-07,0.000111810678714966,0.00841982789243658,"BC"
"LOC111128881",59.6805134856818,1.78712791436279,1.6725106123605,3.26787953314505,0.00108356476025372,0.0413601003444337,0.110068440829129,"BC"
"LOC111128459",109.357020584319,1.0276983757751,0.767140852340486,3.59498953458687,0.000324404617186411,0.0183891887472108,0.142295593538378,"BC"
"LOC111128764",13.7195507499243,2.722653200526,2.18055918002212,3.35446912349536,0.000795174268486103,0.0333240931116141,0.076834437848586,"BC"
"LOC111131454",64.9369053715182,1.85958251465037,1.42033623081073,3.47010610467766,0.000520252801153107,0.025422641222723,0.0800650575104617,"BC"
"LOC111129571",16.1931153340874,3.44296279905936,1.24653282394528,4.05240028362061,5.06948331914471e-05,0.00477536138294632,0.0104538644581171,"BC"
"LOC111130340",495.933755998986,4.27520512563023,2.22504751897025,3.68663645459565,0.000227237619643759,0.0140667196479728,0.027495739704245,"BC"
"LOC111131699",5169.44271418172,-1.93976533422063,1.8654499075518,-3.22795507521655,0.00124678552961497,0.0449707439531469,0.112050816835564,"CB"
"LOC111129575",2.94413918506391,14.4087207533408,5.88456800028816,4.13085507470196,3.61416386097153e-05,0.00368382487419089,0.00947436356897508,"BC"
"LOC111129101",110.329946188054,6.9527030670853,1.68478422039738,4.66119235684866,3.1438272433935e-06,0.000505374139608396,0.000648210375740082,"BC"
"LOC111129386",404.940910067867,1.08537755842559,1.04078749082089,3.31348091777424,0.000921423943719148,0.0373084323878564,0.158261897977698,"BC"
"LOC111129599",73.1625385577071,-1.35670707313757,1.04699996483806,-3.53346419492455,0.000410151641105657,0.0218325953636998,0.101769491213925,"CB"
"LOC111129010",88.8991833753966,5.42701575060965,1.00629602049581,5.54781207937966,2.89266535151713e-08,8.56640628084589e-06,1.53162841405709e-05,"BC"
"LOC111130190",66.5009395977254,4.79962015232051,3.5121629638929,3.46228901272671,0.000535601670675241,0.0258681996729263,0.0554453444370251,"BC"
"LOC111128910",1236.73256874131,2.80994720736969,0.855151826514461,4.33872978063461,1.43308597517332e-05,0.00185217763775301,0.00681544049810275,"BC"
"LOC111129902",814.495086227549,1.02697455472085,0.846226015724816,3.4822222549312,0.000497270777899138,0.0248524663626451,0.152376229022302,"BC"
"LOC111129965",58.4229825256416,6.39988197602511,1.12308405386913,5.90825944104389,3.45741218670562e-09,1.22760928752357e-06,1.43775661043981e-06,"BC"
"LOC111130449",87.8263057174599,2.30931332640813,1.87673097547975,3.36261545234827,0.00077207833461168,0.0327084610536358,0.0803654581271216,"BC"
"LOC111129251",90.7459438186208,2.83243575330839,1.13069622202891,4.0109015055561,6.04873420200478e-05,0.0054592360558932,0.0161914426308644,"BC"
"LOC111129636",17.6508517401313,2.94056797171238,2.17470560720594,3.41585830712909,0.00063581321228902,0.029016611161399,0.0646588483744879,"BC"
"LOC111130139",70.5516462125671,3.01518235204715,2.86407142654446,3.21859968707532,0.00128818185337723,0.0457976776179147,0.0965409012091735,"BC"
"LOC111131842",2.71323723150154,3.17743311263081,2.74716588259897,3.28963682008359,0.00100316771922768,0.0397709842649883,0.0833761039800795,"BC"
"LOC111130914",15.1013714538775,3.77715967430783,3.78291727070514,3.22979146855995,0.00123880537763499,0.0449707439531469,0.100444088284558,"BC"
"LOC111128921",65.9714904359658,3.60989679411318,0.822997481962698,4.74314578719395,2.10424720399585e-06,0.000363584659937486,0.000997734081484924,"BC"
"LOC111131748",263.31474000919,2.8908375974712,1.88455952230296,3.5286216161891,0.000417729953283289,0.0220183891036482,0.0496888224296033,"BC"
"LOC111129705",77.0413608303074,-5.77374359912486,2.289741976888,-3.94119842730538,8.10755214310415e-05,0.00683976807560935,0.0112071443210282,"CB"
"LOC111130986",48.3720168069065,2.53643330208201,1.86733950506165,3.43941496286114,0.000582972900315299,0.0275386511434029,0.0686966866157133,"BC"
"LOC111131324",38.961684585174,5.39670759541118,1.72570259814017,4.14835729590967,3.34869483427594e-05,0.00349031221904161,0.00544269937088535,"BC"
"LOC111131325",37.0677811186029,3.67430437294132,2.65456762046752,3.42908370997533,0.000605622705243593,0.0281557916965838,0.057515370172389,"BC"
"LOC111129743",4.72751246472963,17.6716985731065,4.45749322200869,4.76124685952419,1.92400526150195e-06,0.000337861597849943,0.000692462578800856,"BC"
"LOC111130971",36.8350694023169,2.40638723870484,1.38994503753314,3.68661728232786,0.000227254732327747,0.0140667196479728,0.0408073279976929,"BC"
