"X","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","svalue","pair","DEG_group"
"LOC111102018",15.869869265793,2.99324207078707,1.59779514557322,3.64263872003624,0.000269857464873587,0.0285919478943562,0.0428168060672611,"WC vs. BC","BC"
"LOC111102056",14.0332646218705,-21.3257578615235,2.38514373996229,-9.01009550670627,2.05877120989979e-19,6.65209565630722e-16,9.1572200234301e-16,"WC vs. BC","WC"
"LOC111099726",370.492403856422,5.16975921130422,2.10253028148996,4.0619404416217,4.86664948071625e-05,0.00810547996759911,0.0142209126911356,"WC vs. BC","BC"
"LOC111101614",4.3148133814739,-18.5022398538043,3.3039624555971,-5.84721971928462,4.99857073639219e-09,3.23017638127136e-06,6.47483979390313e-06,"WC vs. BC","WC"
"LOC111102100",24.9959655437273,5.53460852338232,2.23511143987408,4.12134715500656,3.76663332953697e-05,0.00671534516037296,0.0129183405852569,"WC vs. BC","BC"
"LOC111099461",474.768610268471,1.1977235641458,0.679974889257445,3.67958913082213,0.00023361003098609,0.0264848200392686,0.083085531565293,"WC vs. BC","BC"
"LOC111099988",36.5999976746072,27.66462359635,5.27036883572481,5.5131804940053,3.52406494200917e-08,1.86665675969276e-05,5.3563215314997e-05,"WC vs. BC","BC"
"LOC111101478",340.610417992611,1.65056002109404,0.83324562451959,3.7145836632463,0.000203538523220167,0.0238280189266913,0.0478445936264461,"WC vs. BC","BC"
"LOC111101290",112.308822363352,3.98974525072593,1.43040107851726,4.0210723460748,5.79338074875523e-05,0.00945403663500153,0.0108395417891744,"WC vs. BC","BC"
"LOC111101222",256.75668340523,1.70578630881982,1.07729158013315,3.52655251731389,0.000421007659643853,0.0392856269235689,0.0710575510534853,"WC vs. BC","BC"
"LOC111102140",9.78469821661526,22.5871180784645,2.79195385033954,8.17628158331766,2.92737434511807e-16,4.72931962325549e-13,6.74176456514841e-13,"WC vs. BC","BC"
"LOC111100026",20.6575861592258,20.1696578204506,3.40883731586279,6.07755404038901,1.22029562676055e-09,8.57151565136091e-07,1.98641500446479e-06,"WC vs. BC","BC"
"LOC111101888",27.8812976109716,21.645491056311,2.29309853795151,9.50638401860909,1.97405266123689e-21,1.06306025895375e-17,1.17977153505812e-17,"WC vs. BC","BC"
"LOC111101754",160.957099449493,8.31198042534276,2.56375320639376,4.7938633204207,1.63599757523535e-06,0.000600689973334425,0.0016460453825271,"WC vs. BC","BC"
"LOC111101459",120.83516384445,5.55192375414762,1.33721714794828,4.77961448992258,1.75631635630436e-06,0.000616829758571197,0.000493465194819367,"WC vs. BC","BC"
"LOC111101844",2.05321267624468,15.3179378759014,4.35652046145316,4.78816113403743,1.68316481337745e-06,0.000607306493486155,0.0027830830097337,"WC vs. BC","BC"
"LOC111100157",20.0496210276922,-15.0751973820951,10.0560708719006,-4.02843259268312,5.61499548089495e-05,0.00920944766412166,0.0639627533342509,"WC vs. BC","WC"
"LOC111101826",11.6905787578281,-18.37661544839,7.39544780593103,-4.37595571361692,1.20901561717027e-05,0.00275102138073158,0.0153731266813436,"WC vs. BC","WC"
"LOC111101825",52.3730575684105,-14.1778223820731,9.87152498158059,-4.00083064533371,6.31205217341854e-05,0.0101467023768819,0.0707014769059643,"WC vs. BC","WC"
"LOC111099951",21.7832690942417,21.3803390442566,6.05641806063294,4.68212614961088,2.83914663268594e-06,0.000908273929195203,0.00509008475247346,"WC vs. BC","BC"
"LOC111101846",78.8499168453957,-19.8196726555233,3.64898744028792,-5.67248073822187,1.40744349845737e-08,8.4167127906224e-06,1.37377105450248e-05,"WC vs. BC","WC"
"LOC111101797",15.0774702904924,3.40183789465294,2.24470930551317,3.55184486183131,0.000382540334166327,0.036568818749255,0.067129618998874,"WC vs. BC","BC"
"LOC111100114",18.9638985479607,3.01831960226984,1.45562934391947,3.71840233236454,0.000200486778174354,0.0238102077385428,0.0327301930770059,"WC vs. BC","BC"
"LOC111103199",73.4135049337469,2.40116512558535,1.32558385511695,3.60441910621537,0.000312851869540849,0.0320906563705853,0.0493510373513093,"WC vs. BC","BC"
"LOC111103187",44.1946530057572,3.18415737821926,0.782182543674237,4.48338512446598,7.34681607592897e-06,0.00182602287868724,0.00168805008261466,"WC vs. BC","BC"
