"Gene","GO.terms","ModuleColor","GS.Actual_shell_growth_mg","GS.Actual_tissue_growth_mg","GS.Ratio_tissue_shell_mg","GS.P1_trtmt_code","GS.P1_temp_code","GS.P1_DO_code","GS.P2_trtmt_code","GS.P2_temp_code","GS.P2_DO_code","GS.P1_both","GS.P1_control","GS.P1_hypoxic","GS.P1_warm","GS.P2_both","GS.P2_warm","GS.P2_control","GS.P2_hypoxic","p.GS.GS.Actual_shell_growth_mg","p.GS.GS.Actual_tissue_growth_mg","p.GS.GS.Ratio_tissue_shell_mg","p.GS.GS.P1_trtmt_code","p.GS.GS.P1_temp_code","p.GS.GS.P1_DO_code","p.GS.GS.P2_trtmt_code","p.GS.GS.P2_temp_code","p.GS.GS.P2_DO_code","p.GS.GS.P1_both","p.GS.GS.P1_control","p.GS.GS.P1_hypoxic","p.GS.GS.P1_warm","p.GS.GS.P2_both","p.GS.GS.P2_warm","p.GS.GS.P2_control","p.GS.GS.P2_hypoxic","MMgrey60","MMlightcyan","MMblue","MMyellow","MMblack","MMmagenta","MMpink","MMcyan","MMred","MMbrown","MMgreen","MMsalmon","MMturquoise","MMmidnightblue","MMpurple"
"LOC111125264","GO:0005654;GO:0008270;GO:0061630","purple",-0.000236023445542845,0.00238555219139426,0.0282974186849448,0.0383254990011226,-0.0673863014478925,0.0761779555583776,0.118292710190753,-0.0553904290563221,0.159899292448922,-0.0186417838530228,-0.0284946052889705,0.106305603850239,-0.0586220180266812,0.169204048245149,-0.232215808063996,0.0516193953262113,0.0132472331818471,0.998218401826991,0.981994398157877,0.788882601792343,0.716819707682485,0.523320402615787,0.470458818191049,0.261412479534056,0.599982887825096,0.12787262219296,0.859998348796511,0.787446061175776,0.3131820572301,0.578845106622128,0.106873312245149,0.0259189127338464,0.625073726113687,0.900261361643973,-0.0813808700277966,-0.0362971878451013,0.0265135385696381,0.0835942064732039,0.126319101407304,0.0928349567822917,-0.0122818907626004,-0.115025262620113,-0.173271688601736,-0.0863201000215781,-0.0722150806736436,0.11923147507897,-0.151135490397672,0.0795313660053964,0.228659258149706
"LOC111125265","GO:0005615;GO:0062023","blue",-0.141222159125831,-0.115177586275627,0.065500705610484,-0.0250683902233676,0.00720176487901827,-0.0313854817857696,0.0100876311418831,-0.134636334734575,0.0785306917860954,0.00144671379803045,0.029341516521864,-0.0376573983049472,0.00679508641917845,0.0242152642415164,-0.177376605139571,0.0905452394071801,0.0671246912596134,0.179344726395052,0.274269583010788,0.535035670734892,0.812503763481184,0.945679515272033,0.766469458907371,0.923968011224667,0.200698353003419,0.456821205165447,0.989079959234731,0.781284295654338,0.721552260048425,0.948742677052699,0.818773657187686,0.0907382909707776,0.390688166962298,0.524938027783331,0.138526584578157,0.0835660217521997,0.0478545416995676,0.043352759891697,0.0546012640840504,0.0290555115404125,0.0315169470306147,-0.0698165237761902,0.0035540144944915,-0.0498651439534287,-0.0284149776901805,-0.0905275835511886,-0.131949561006235,-0.00794020242487932,-0.275189588344557
"LOC111125267","GO:0000981;GO:0005634;GO:0006355;GO:0007417;GO:0021520;GO:0048812;GO:1990837","red",-0.173951317946283,-0.236121024548458,-0.119175198464108,0.0705130903704403,0.124652569787495,0.0158099099598524,0.154300572460953,0.0865781150522261,0.129232547967112,0.0617819950243094,-0.101327523687036,-0.0426088657569415,0.0819227692722413,0.225382728437533,-0.12689207790128,-0.0208575288493072,-0.0805323777049496,0.0972491026677628,0.0234532059509171,0.257845883653936,0.504183019689202,0.236451813327722,0.881096548111003,0.14194832215504,0.411864806457795,0.21953593404552,0.558514708920333,0.336508171444148,0.686738397249757,0.437549349741855,0.0307639173953695,0.228070425427135,0.843557951670205,0.445392556224332,0.048573642016708,-0.127397251936396,-0.161673626447635,-0.079876945353912,0.104956578087721,0.00172287171197387,0.235327120748427,0.37956208762878,0.958326110596638,-0.0101844194828211,0.00184199251398362,-0.0154208421113168,0.0163756204818543,0.155736567875114,-0.0332845041368584
"LOC111125273","GO:0000226;GO:0015631;GO:0018095;GO:0036064;GO:0070740","black",0.0410186663970391,0.0662103987980023,0.102541392263202,0.0991464924965097,0.063354190999055,0.0782012592138247,0.0728749712802879,-0.0370253596726807,0.0999564650949877,0.0400380043399946,-0.123992141631379,0.0508370231761881,0.0332463830289149,0.0427969167345928,-0.0849167036842314,-0.0297514376574018,0.0731110991040196,0.697852232259891,0.530611109568953,0.330721438004502,0.347065362521079,0.548528397136452,0.45871750571215,0.489971712940231,0.726039035311909,0.3431207784387,0.704738119020458,0.238963847679307,0.630334546532817,0.753053955133441,0.685428452988924,0.420928612439877,0.778306699916566,0.48856269122286,-0.0670951977894478,-0.294329232085486,0.0103756730892596,-0.0339438603329429,0.499557058631377,0.502759093955084,0.0557195566671774,0.159394608799391,0.0771418930785116,-0.381768510627519,0.0351497913843145,-0.0497993243989826,-0.240107001948476,0.00513284052507805,-0.257023617721708
"LOC111125274","GO:0005515;GO:0016176;GO:0042554","black",-0.154615209354483,0.00686799131636879,0.168790942146852,0.13434421936861,-0.0810240392361616,0.189417712633354,0.30136906845604,0.18524246877814,0.244343512467823,0.114969637906978,-0.011856150325798,0.105414652053455,-0.20394168428941,0.187826958255672,0.0229035623371463,-0.309994436630715,0.0930606700782115,0.141127495144301,0.948193490586126,0.107744711516322,0.201686017711818,0.44261012634661,0.0705444416320962,0.00350815524865086,0.077090302727458,0.0189092323549698,0.275142716403845,0.910689197069041,0.317278041165228,0.0511832486913553,0.0729834445562507,0.828435905895663,0.0026370320151241,0.377604304134079,-0.0715051341335182,-0.427097157076816,-0.299240894503475,-0.267540056698967,0.410018746099208,0.19127601291895,-0.00756710730096472,0.0186050936130992,-0.0167359034249895,-0.118052084689161,0.219328226783789,-0.0385033833068736,0.112733998104812,0.221397188624458,0.0857902153664624
"LOC111125275","GO:0005509;GO:0007156;GO:0016020","brown",-0.118176142317187,-0.106927961481087,0.0330362849577286,-0.00610421672689439,0.0970222778512258,-0.0552880192133359,-0.252224763428965,-0.0319140930704158,-0.266000588806786,0.0312109930288599,-0.017460305028573,-0.0945713714410187,0.0801578144326337,-0.261012459437339,0.224707213176391,0.0804809527604182,-0.0431069938538122,0.261886086116402,0.310341282268654,0.754564999267192,0.953948093022438,0.357544451583986,0.600658328215054,0.0152860074530418,0.762651424993456,0.0103815821480751,0.767730979811872,0.868789611687997,0.369875687631473,0.44751886082585,0.0119696335270657,0.0312819395339109,0.445684147393971,0.683270517541115,0.488982574530262,0.273664398129508,-0.200786858705067,-0.261393352419909,-0.187045137960068,-0.277249480540219,-0.0836957693369426,0.0006317737549756,-0.0678327558429284,0.365350646566895,0.314583779683835,0.0974371732811342,-0.174791610421875,0.0347547265663695,0.0201675611109661
"LOC111125276","GO:0003333;GO:0015179;GO:0016020","turquoise",-0.40414552329211,-0.274130109447657,0.0877776739797498,0.0247112241354376,-0.0985492945168505,0.0766741893039323,0.310951713794899,0.296769397818468,0.199344477089016,0.017170103148692,0.0421940593853535,0.0716008640501491,-0.128894215180074,0.322926059712627,0.0146767055215347,-0.248778053342888,-0.0987626790330345,6.46235167798498e-05,0.00818667511499858,0.40539198994551,0.815127276821142,0.349991826799497,0.467564145487237,0.00255347239419954,0.00407099362616648,0.0567709798232766,0.87095145902642,0.689631164848598,0.497611510396823,0.22075552320839,0.00169169613181495,0.889563373170848,0.0167890664339949,0.348944410610654,-0.136721267966483,-0.363958139556388,-0.0525003348558698,0.0326623846411354,0.442098991066608,0.262794905276207,-0.0786047422237743,0.0303729569548233,0.146990478315924,-0.368862227792224,-0.116042016548398,-0.297480995608963,0.319572139435468,0.223496110918093,0.0582800831796468
"LOC111125277","GO:0000271;GO:0008483;GO:0030170","red",-0.00674536730286832,-0.189849991634695,-0.194869208545879,-0.05603371780323,0.157139318019955,-0.140691409382161,0.0174753524001637,-0.0105394188091949,0.0247990704354316,0.00189349851285406,-0.0171655519118694,-0.164283303206321,0.177090422383366,-0.047827082483271,0.0358375142862106,-0.0659616445433761,0.0783041480450501,0.949117220727218,0.0698931396694242,0.0626804112431969,0.595747851415632,0.134671890393948,0.181001450638269,0.868677543047912,0.920573663643253,0.814481823944862,0.985707865357214,0.870985370878299,0.117616247632893,0.0912687159042691,0.650744417408343,0.734496373322864,0.532159879512246,0.458124785094596,0.0120172768305961,-0.0805051551055369,-0.176361640124046,-0.223457277767114,0.00847958559676318,-0.0907117566922238,0.0924782427365927,0.266111941581741,0.239677972970404,0.265976939019563,0.268407247277116,0.049224541024917,-0.0368305257687706,-0.0515029029172588,-0.304649910433416
"LOC111125280","GO:0000184;GO:0005515;GO:0005697;GO:0042162;GO:0070034","green",-0.226043085286286,-0.189717742195928,-0.0150211879581232,-0.0227425280576607,0.00279832853059556,-0.0266054482630876,-0.114557855484064,0.0184077627274454,-0.13725054010838,-0.0254107964401454,0.00245114367913949,-0.00568237513998022,0.0278705436355111,-0.0878075334670089,0.108748073981774,0.0489342338733522,-0.0704911982595921,0.0302645380396355,0.0700918787212756,0.886988190480231,0.829623907365149,0.978879519636847,0.801237463496179,0.276877207369327,0.861738356830018,0.192013704356101,0.809990607531005,0.981499414700276,0.957127458055407,0.791994877736083,0.405231634501775,0.302129597455115,0.64320600526324,0.504315735813792,0.124461777389664,-0.20221066109827,-0.0343398623802353,-0.434643373751866,0.0752719982399833,0.0958063703119259,0.142344347398058,0.244567711715948,0.141600531498718,0.0393473960477075,0.339881635355308,0.239581766254152,-0.0150834261968358,-0.305337913853351,-0.142175388302239
"LOC111125281","GO:0001664;GO:0005085;GO:0005737;GO:0007186;GO:0035556","green",-0.25287023086065,-0.234558923163631,-0.0906321212722412,-0.031236880303153,-0.0511029874442985,-0.00906286322658304,0.156142879086828,0.0373520531541634,0.155881676196909,0.0575256956286523,0.126138530901476,-0.0671298837867564,-0.114070163833155,-0.00940400521214256,0.0518954363526692,-0.236145789806618,0.192403544129108,0.0150178708403872,0.024414365813846,0.390231790626088,0.76754378137063,0.62854406591609,0.931672196808508,0.137193012468753,0.723718707693393,0.137859773785736,0.58597752191717,0.230867030349117,0.524905896149704,0.278940897263846,0.929106763508087,0.623222028055881,0.0234382317487123,0.0661441362235281,0.202243177464274,-0.417718352355723,-0.44894455262946,-0.628794187367662,0.337717183051105,0.0950501758943286,-0.0121193269112054,-0.106407678720225,-0.0526204445811484,0.10770569633977,0.632790263943611,0.464019215713918,0.145947317732311,-0.0421319215142646,-0.0484584145747691
"LOC111125283","GO:0004377;GO:0005789;GO:0006487;GO:0006488","turquoise",0.00877381981356502,0.107160087195256,0.124608227631167,-0.147096207264686,-0.0283447501990515,-0.148853649441531,-0.131293466156802,-0.0406092599889703,-0.126477376958742,-0.100688447418893,0.105384201900187,-0.0726545035851165,0.0655339422246362,-0.0143566848702445,-0.0318401216979837,0.181032726952182,-0.133476031209435,0.933846389272047,0.309286031743296,0.236619897980996,0.161743846935223,0.78853771844411,0.156735771247879,0.212209593157362,0.700724014610507,0.22960653591294,0.339580339089982,0.317418637618169,0.491289225483877,0.534828050531483,0.891956719084183,0.763185363444578,0.0841741882251694,0.204641985460206,-0.413729190027582,-0.176942522264124,0.0284420118939117,0.156856604425379,0.00142512282853472,-0.0881591579648786,0.014340155456452,0.0541777843975785,-0.0123365847518505,0.0290249671623156,-0.0728406898756908,-0.342703826844194,0.208668928745526,0.154459466888828,-0.0674021677145243
"LOC111125284","GO:0005515","brown",0.166625058678664,0.0892210179486862,0.0123885256538249,0.0461470367737939,0.0356841367164288,0.0332993057685444,-0.0801102274991181,0.115850794275192,-0.147419645743153,-0.0896651059200604,-0.167973514334442,0.126769022456383,0.127733566259227,-0.198195515558201,0.329986558669065,-0.166896709207522,0.0312261509063566,0.112404223458922,0.397683476302186,0.906696520287639,0.662250760834451,0.735590742651369,0.752673476409269,0.447789405868805,0.27145569384337,0.160813355959128,0.39532931468904,0.109485271576701,0.228525487040979,0.224975591168553,0.0582428212579919,0.00131664003937259,0.111811390754474,0.767621367155226,-0.164998027815271,0.135448862891164,-0.163679804778025,0.0779090896723956,-0.215041354396233,-0.343020809367813,-0.0539476900093933,-0.0983064975200812,-0.0852504763767769,0.423292762508165,0.0861412252411961,0.0394662759176907,-0.148912119390504,0.156664131717209,-0.00101202337432972
"LOC111125288","GO:0005509","turquoise",-0.171131468079563,0.0063607226214077,0.0785613637475074,-0.0115719038957134,0.0620280439783005,-0.0438467024518373,0.0915827254362142,0.230354624725342,-0.0126951555108991,0.0386187134252515,0.017036587021332,-0.0886604027976874,0.0331150457606491,0.233757405721236,0.028292383992336,-0.0142441072830446,-0.255519606805147,0.102880013070708,0.952015190574433,0.456644869952757,0.912821886311151,0.556946132064874,0.678132917671213,0.385259262881086,0.0271695119452547,0.904397921212486,0.714746055071679,0.871946401595322,0.400667196845256,0.753998435942929,0.0249204330121503,0.788919289716655,0.892798886971559,0.0139595092122934,-0.239513298598165,-0.353638768820964,-0.0639926937826535,-0.173163254505066,0.056127886583422,0.0243772755359441,0.0531618898880276,-0.102292282509518,0.0713107282608289,-0.12479063895468,0.0074953529939453,-0.0126181947181473,0.678714527960999,-0.128846772400369,-0.00402703761883927
"LOC111125289","GO:0000122;GO:0000978;GO:0004879;GO:0008270;GO:0030154;GO:0045944;GO:0048384","red",0.044149367449724,0.0343075224649613,0.10859309513967,0.00555589431012528,0.101053733039313,-0.0443811123107188,-0.139672372109364,0.0483482843593161,-0.18028021942504,-0.0549231943683757,-0.119555806034939,0.0028690060892112,0.168419480619067,0.000901004043698075,0.0540996618403803,0.15563022095256,-0.212249934032391,0.676034994608869,0.745436458301226,0.30282321648988,0.958080860540942,0.337822179136184,0.674430323740568,0.184213618528453,0.647191203242481,0.0854933834979828,0.603067258008098,0.25631793977347,0.978346205544452,0.108532980216887,0.993198941090461,0.608520668659949,0.138503970099596,0.0422346809793978,-0.00432455438748353,-0.0322986565581983,0.051630688759133,-0.0159557202553465,0.0153619040735949,0.111145737068749,0.0948201098225214,0.292249063360827,0.247967501168472,-0.0987163344246858,-0.0797627307788248,-0.00917784233621234,-0.124443484940976,-0.0787224431174672,-0.195869081167065
"LOC111125291","GO:0000070;GO:0000278;GO:0000444;GO:0000775;GO:0005634;GO:0051382","blue",0.20632841951826,0.210204386817926,0.0848554370530376,-0.0723694962862118,-0.153482795235565,-0.00344887790658424,-0.364992604649282,-0.233954590771328,-0.291130311145817,-0.122928159702013,0.0601139645408266,0.117112701749633,-0.0553531896178932,-0.114383354779797,-0.15176173081269,0.497488734908808,-0.223509172268349,0.0484657813059286,0.0443071958277095,0.421265037336865,0.492995194319213,0.144098604415333,0.973971027341041,0.000347206744550197,0.0247951119571827,0.00487007440628704,0.243049681213092,0.569203794541849,0.266233683811803,0.600228460088098,0.277614436636135,0.148704090997322,4.53320082458821e-07,0.0322187632237709,0.0582889256918859,0.383701601227349,0.703126325315119,0.252472422044419,-0.424909356424867,0.112313926160872,0.129793733943472,0.208007681913458,-0.171366875752736,-0.27463626584044,-0.438251427519817,-0.00630024090901161,-0.126618302612403,-0.616306758998109,-0.228223326294602
"LOC111125292","GO:0000209;GO:0061630","magenta",0.0259678001017831,-0.00121229419848667,-0.0844323676728707,0.129440615488781,-0.0898677322360985,0.188405851907177,-0.00949708732623504,0.0904437876866186,-0.0557951898527454,0.125446641134761,0.00984448248339121,0.0939258363125541,-0.224189141436018,-0.0342858261739956,0.137174038522397,-0.0758095300741895,-0.0301073887271457,0.805906495730034,0.990849314419509,0.423592409339259,0.218788278056265,0.394257926416696,0.072088128603087,0.928406898240678,0.391221479676653,0.597316616260534,0.233455829952137,0.925795390572015,0.373166289045906,0.0316841938185728,0.745591965355838,0.192263927330271,0.472614226104574,0.775723725015345,-0.00601587307161693,-0.417875132575655,0.00317384330171197,-0.455237649057734,0.298126243912408,0.44796555230363,0.0351364446432664,0.0471622268306946,-0.0516565647102189,-0.255816388900698,0.352480261460605,0.437755656642634,-0.0777309728757709,-0.415685381377162,0.000542738292648837
"LOC111125293","GO:0003333;GO:0015179;GO:0016020","magenta",0.086694717512535,-0.024836386159297,0.0449022622708445,0.104638143807621,0.0101714822103264,0.110885395248209,0.103815270484887,0.131717953792997,0.0502503587788942,0.0580047355117071,-0.0826148260673672,0.0708698100829883,-0.0447641251036732,0.0657023135858972,0.0841390978210237,-0.145518783821107,-0.00873348903715302,0.411232987923068,0.814207683175056,0.670827048335633,0.320875929333068,0.923337921022747,0.292669933401477,0.324717135278687,0.210722412500997,0.63429153543159,0.582856070314941,0.433674772301068,0.502023039690414,0.671781420005211,0.533776894126079,0.425210065407634,0.166339225004609,0.93414979742013,-0.0162295832755883,-0.0899956385266176,0.110234457279794,0.0602648032034272,0.155989718287385,0.249062089877495,0.0510672155413345,0.0877792161063428,0.0417726193061936,-0.218853454663699,0.0329421135756761,-0.167051843223115,0.00697431104627394,-0.082758405544195,-0.214302008940257
"LOC111125294","GO:0003924;GO:0005525;GO:0005634;GO:0005764;GO:0009267;GO:0010507;GO:1904263;GO:1990131","magenta",0.0394244844469854,-0.0304115465514554,-0.0624646732252655,0.0355584108977566,-0.151706311493912,0.115281112748765,-0.0838512274946499,0.0182514052095827,-0.102847871921051,0.0175854661383669,0.0594147615046817,0.115760598052868,-0.189825984031951,-0.0890633212618184,0.109825990571588,0.00749817339286934,-0.0288720306034034,0.709058225024436,0.773518519997604,0.554167800724958,0.736488206865189,0.148854205596794,0.273835590830503,0.426801382448388,0.862901283986836,0.329270463557236,0.867857525627258,0.573712818838212,0.27183156581498,0.0699291834912355,0.398521439583656,0.297334079828581,0.94344741772998,0.784698434357444,-0.00580420005741214,-0.213518473955393,0.119919560531576,0.00263555870987455,0.276796620910284,0.510614561643103,0.0526338430695956,-0.0468635149219923,-0.017057205026671,-0.427882936946473,0.0242091595107402,0.110839952417897,-0.142549041099498,-0.15372794433414,-0.0170239269817889
"LOC111125295","GO:0005524;GO:0016887;GO:0035499;GO:0046872;GO:0047730","turquoise",-0.17360929321956,-0.0195166734114865,0.137056505862993,0.123166088331468,0.246284531019469,0.0133358192602677,0.0199092579412736,0.10809686516873,-0.031742304066064,0.0924648911030669,-0.208694721295525,-0.0756901592671378,0.190615879824876,0.0750786724601016,0.0478915558126623,-0.0120933680233237,-0.114496718301082,0.0979188896345966,0.853499300434339,0.192648814683367,0.242131838814615,0.0179544587022432,0.899597856558592,0.850586164780767,0.305051128009602,0.76389159849517,0.380678964471924,0.0458903023608247,0.473313728738797,0.0687511197265217,0.476905754551627,0.650304455057658,0.90890984600433,0.27713534984579,0.053554228423868,-0.0677248752540344,-0.158558426625522,-0.0965033221456588,-0.0388379625413678,-0.101638814704669,0.0275428331918609,-0.0864530207807207,0.287214792731178,0.0544323867873439,-0.00876908715956815,-0.0859001871638965,0.285635979754063,0.160029277396769,0.237461405639655
"LOC111125296","GO:0005784;GO:0006886","yellow",0.118574444411737,0.0343805138780752,-0.174463223292845,0.0591050082545989,0.0390460500081738,0.0459795048464296,-0.039275008153361,0.22661809073527,-0.157104389832191,0.0582660749098275,-0.0407697096643314,-0.0043167853016901,-0.0121393967582164,0.193444903950086,0.0643542311585555,0.117907347397315,-0.383295280933325,0.260270219362396,0.744913370981877,0.0962533730117865,0.575715662514678,0.711727579864613,0.663402525040478,0.710112165220857,0.0298352978206506,0.134759663641558,0.581156389521439,0.699598036070431,0.967424076767086,0.908564639894899,0.0646627938925083,0.542221757817078,0.262980400734456,0.000162416697611893,-0.445990757657223,0.038241111795122,0.375317003810946,0.719431236264345,-0.117725727144837,0.12248295069971,0.0406689389974519,-0.0188369837782311,-0.147025158889065,-0.369100746191703,-0.590602541238806,-0.407948598901223,0.448655185321864,0.0690876416127277,-0.0698804437085921
"LOC111125297","GO:0004620;GO:0006660;GO:0012505;GO:0047372;GO:0052651","blue",0.290047424443897,0.143078973119908,-0.0979180981604568,0.0964733106840924,0.0229327551187586,0.0954540190105924,-0.208722305092359,-0.207725671292331,-0.129549893793612,0.103942415014484,-0.034283536745171,0.00780307206302088,-0.0748573369193158,-0.132347993197692,-0.103959259348984,0.258876394971057,-0.0156129976500939,0.00503858699018675,0.173635956334906,0.353101574289647,0.360284110305298,0.828220582618592,0.365405206776984,0.0458609620786926,0.0469309683013999,0.218396325696835,0.324121705110893,0.745608375314296,0.94115184090562,0.478209542490711,0.208528777372159,0.324042873940667,0.0127119719108092,0.88256686230313,-0.181252270674976,0.211190388741129,0.349667513407358,0.303828278361992,-0.295003545638275,0.0240032684202877,-0.121364471340145,-0.15125630820888,-0.180710270448603,-0.0670181671426621,-0.281860925067187,-0.117625918865144,-0.149483576294176,-0.126034602970125,0.187996935311142
"LOC111125302","GO:0000122;GO:0000978;GO:0000981;GO:0005634;GO:0008270;GO:0045165;GO:0045944","lightcyan",0.347436124373899,0.330373860747141,0.133192548018718,0.00770484574757572,0.130449979410004,-0.0567009882547543,-0.126753786077409,-0.12758307159577,-0.0779570364529235,0.0348472351571851,-0.0508461268200125,-0.0997845346362817,0.114688661116077,-0.123760511484224,-0.0213770872184129,0.113386706422798,0.0360232882299738,0.000690596941172309,0.0012984380247363,0.205613852013877,0.941891333563802,0.215186818412271,0.59136915124708,0.228581875687696,0.225526904849864,0.460126111787012,0.74157139209443,0.630273225115028,0.343955719725228,0.276325441716288,0.239849255560028,0.839712339031258,0.281850247181935,0.733171561371048,0.152816623579206,0.426718917697487,0.188098179633354,0.0598865228176453,-0.478063124017476,-0.12982903232888,-0.147232862180349,0.0522974692505052,-0.060440725132386,0.223271406674846,-0.119318765383492,-0.0419805371908925,-0.142694980532367,-0.303863297947642,-0.06929529844596
"LOC111125303","GO:0004771;GO:0004806;GO:0005829;GO:0008203;GO:0019433","black",-0.151902560576607,-0.0838356558915304,0.0882460469867023,0.208167886146758,0.139031674422767,0.161183946453596,0.15975623775198,0.178834698514827,0.0892463424500872,0.206142019914484,-0.143548589020359,-0.0169913602873791,-0.0419362137393796,0.188204409886905,0.0152366766342677,-0.120298736516987,-0.0891310178746311,0.148323136064488,0.426887557835851,0.402880966375657,0.0464536759491905,0.186254330502034,0.124798793252127,0.128218464002569,0.0880735381459329,0.397549005215837,0.0486736306394174,0.172213510670727,0.872283469823938,0.691431576825261,0.0723986697799805,0.885377896751685,0.253353297773254,0.398161587629919,-0.0454205163114224,-0.425032851781623,-0.00843905538469291,-0.0359380489890225,0.557658723677123,0.497271384085736,0.153153458934603,0.158482664793748,0.0213118686933953,-0.503449118024255,0.015957406579085,-0.13761715661183,0.0612680402482517,0.0855258653935896,-0.0513822115075016
"LOC111125304","GO:0000978;GO:0000981;GO:0005634;GO:0006357;GO:0046983","blue",0.0465401892446022,0.034821969160368,-0.0401700216065186,0.113703811718826,0.0654695970503575,0.0932774451297307,-0.357688307251408,-0.0694977951946179,-0.365116042710689,0.0265051990448184,-0.157170076085375,0.0815722971238551,0.0488009649227489,-0.100213134641538,0.0211529350122881,0.406209230035554,-0.324821745955326,0.659550966070842,0.741752188407158,0.703809735562067,0.280497882389659,0.535230033752161,0.376489328633245,0.00046442294484705,0.510357034409498,0.000345483643979006,0.801971057612569,0.134594632494252,0.439518963880593,0.644111521728682,0.341876692570959,0.841370989477894,5.87910607523752e-05,0.00158251450677922,-0.0388838214258437,-0.120648886994919,0.498557013463858,0.045896863192728,-0.00264000443722373,0.623672219474649,-0.00417827699495097,0.24579954254186,0.0460041469721253,-0.579846524334607,-0.268273311695429,-0.0671019378096788,0.0147774646619367,-0.490385238937909,-0.228404319293707
"LOC111125306","GO:0004672;GO:0005524;GO:0005634;GO:0006468;GO:0032839;GO:0045773;GO:0050773","green",-0.213440092816628,-0.206916518459126,0.0440731425515261,0.101918159679978,0.024221761628414,0.100843987571135,0.294548264197113,-0.0115023824147239,0.334998465184631,0.097627593549793,-0.0482148920195753,0.0202460108267517,-0.0672553358767027,0.0110495004393147,-0.0241345292143063,-0.367836387808646,0.381306598813779,0.0410663881694771,0.0478148061461397,0.676563115476771,0.333684548561567,0.818725862204949,0.338831003121066,0.00437058977075967,0.913343597673251,0.00109805826245674,0.354538573730397,0.648099836690148,0.848088917624771,0.524129892983745,0.916743057257861,0.819367601769049,0.000309450097159384,0.00017677891377317,0.600608357287534,-0.160180858440245,-0.407794991296387,-0.491823705645411,0.477872827987266,0.234441551722432,0.0897732718956287,0.111212908874591,0.0912657017555482,0.0310145586623573,0.604285772388701,0.217316688579845,-0.322586710378543,0.120771919574636,-0.23472901218377
"LOC111125307","GO:0019887;GO:0030165","green",-0.0913947626860453,-0.0597426394771035,0.0268976009496291,0.0632606202723667,0.0786101055777793,0.030798540622034,0.0826667435522252,-0.0197493394464619,0.1022720878521,0.0619014334572624,-0.0653478987234977,-0.0254232325092137,0.0293795884636737,-0.0620410335727149,0.0395743248834582,-0.160621438329799,0.183749496497584,0.386239447736763,0.571596325760218,0.79910056144169,0.549120307130068,0.456364727218309,0.770715334038761,0.433384893590742,0.851772584841043,0.331999764820445,0.557753018142854,0.535990728191734,0.809899366696984,0.781007614126844,0.556863381302263,0.708002266569007,0.12613767695618,0.0795458078083669,0.129020368775749,-0.193734897685391,-0.22004937526771,-0.429735918881249,0.169706522337303,0.0553096711484366,-0.200700847571065,0.185351139672378,-0.013642323927048,0.133921895850125,0.357539187915506,0.214443985935604,-0.0838002061540168,-0.0347399568269803,0.0733548862010418
"LOC111125310","GO:0005515","blue",0.113330106865436,0.162878582789248,0.0901718289571184,-0.0312554564693423,-0.11116049893651,0.0209524023778241,-0.395022470427513,-0.293329851032274,-0.295038817678898,-0.042328210333141,0.0624723438073764,0.0658847441611174,-0.0854572588335853,-0.299028685059028,-0.0346612761100685,0.381522716456551,-0.0380099688320964,0.282092084942076,0.120831033908983,0.392653258271837,0.767409459903658,0.29146670272771,0.842855450210355,9.74530362669843e-05,0.00454314672232257,0.00430278132432722,0.688695135404253,0.554119051439656,0.53263912439828,0.417967063559045,0.00378518639292419,0.742902389985805,0.000175163110405947,0.719053475110643,-0.126317057659326,0.103380498146834,0.195368713112038,-0.103150619649177,-0.308912274071345,-0.169540897483297,-0.156729917561315,-0.197660799978347,-0.166889836392058,0.119425883556421,-0.0336312092959828,0.18870099221056,-0.0848358176443671,-0.333715466260062,0.105210400853395
"LOC111125311","GO:0005794","blue",0.161517756259127,0.111175302130709,0.0735867941724675,0.152497987494577,0.0926576266648973,0.122676500385633,-0.0248611560892878,-0.153245136058193,0.0487597490431108,0.084681577966368,-0.165194751460577,0.0582029400656761,0.0232463310648054,0.101098668585279,-0.275429250081346,0.226381404772701,-0.0469190774228632,0.124009425410772,0.291402050310011,0.485730657747193,0.146720559239533,0.379682656063865,0.244023105317404,0.814025722701909,0.144728092145583,0.644391674644017,0.422220569691507,0.115565912508798,0.581566792536563,0.825908478743601,0.337606297262286,0.00787668140199553,0.0300113560862604,0.656953243478221,-0.154076223967666,0.217861383548559,0.541064755302094,0.431212192687357,-0.156355506692144,0.232607981380956,-0.087552904802693,-0.06944396492821,-0.187712700407183,-0.337541430707121,-0.475405186560027,-0.285377297989679,-0.0275965375159245,-0.293613857271471,-0.150495549602064
