"","Gene","baseMean","log2FoldChange","lfcSE","pvalue","padj","B1_Nu_O03","B2_Nu_O12","B4_Nu_O32","B5_Nu_O36","B6_Nu_O47","C1_Nu_W01","C1_Nu_W05","C2_Nu_W15","C3_Nu_W21","C4_Nu_W29","C6_Nu_W42","H1_Nu_B08","H2_Nu_B14","H3_Nu_B18","H4_Nu_B28","H5_Nu_B35","H6_Nu_B45","W1_Nu_G02","W2_Nu_G15","W3_Nu_G21","W4_Nu_G27","W6_Nu_G41","W6_Nu_G45"
"6684","LOC111115171",38.5581189444852,0.000630572128687476,0.0877532523104221,0.867203565143753,0.991901706526577,39.4432541025449,0,0,0,14.8726911953019,0,98.3044124313732,24.3287171465219,0,129.624588814988,0,0,0,16.5528100222068,9.58326178852686,134.757807884389,157.858055650215,92.8966876298165,38.0620906821742,0,0.923778895019402,0,129.628579480083
"6685","LOC144624594",194.327034396948,0.00111206804061155,0.0507118215526439,0.754547498121691,0.988278324582304,117.472300261927,65.0875788223194,512.567685541978,119.936388242084,48.8674139274206,87.0095537153295,307.735551959081,498.20981634834,227.926635578362,32.0576940080077,12.544456034429,107.026553672373,160.628094190404,257.20520188352,487.788025036017,142.013997539702,205.21547234528,91.3983539583679,151.058922394879,45.5009277859401,96.0730050820178,210.405622226184,485.792540575843
"6686","LOC111110757",247.44872756322,0.00597249001039468,0.0848776439933129,0.166511742713189,0.93177336000311,174.064795278622,29.6722785807632,1451.29639277843,119.936388242084,219.903362673393,33.3976064765911,247.898083522593,281.366902651079,77.7906606069496,53.661792143839,77.7756274134597,177.386602845877,96.1953558428405,222.826288760476,1072.36699413616,232.198068970023,71.0361250425969,307.907569482698,107.049630043615,0,272.514774030724,27.7894218034582,337.286012627788
"6687","LOC144624595",52.2469700345765,0.00168842636632137,0.0580635960965444,0.602496091194981,0.984990849417357,54.8775709252799,1.91434055359763,7.55009684104387,1.14225131659127,50.992084098178,14.9410344763697,96.1673599872129,85.6793951681858,22.5592915760154,87.1132989348035,8.78111922410029,8.91887947269772,25.410093996222,25.4658615726258,21.0831759347591,292.320783256904,73.6670926367672,137.097530937552,32.1148890130845,1.85718072595674,29.5609246406209,7.93983480098807,114.526220705704
"6688","LOC144624017",20.353704112741,0.00532281861858609,0.0643441771184195,0.199941567183685,0.941744544496036,8.57462045707499,32.5437894111597,59.5618750793461,36.5520421309207,42.4934034151483,0.878884380962924,36.3298915507249,10.5777031071834,1.55581321213899,4.878344740349,3.7633368103287,26.7566384180932,13.6125503551189,25.4658615726258,7.66660943082149,15.5489778328141,18.4167731591918,23.9733387431785,29.7360083454486,8.35731326680533,10.1615678452134,7.93983480098807,42.7900165274059
"6689","LOC111114333",1432.25877544945,0.00414993351455917,0.0844406973427918,0.287084442456731,0.958883984468471,2586.96299189952,43.0726624559466,3372.3765889996,3333.08934181333,62.6777700373438,3540.14628651866,41.6725226611256,250.691563640247,119.019710728633,14.635034221047,20.0711296550864,133.783192090466,16.3350604261427,3427.70496767543,2868.27025330609,89.147472908134,3094.01789074422,117.619193208719,1319.0893302041,2609.33891996922,2969.02536859236,2841.4683794036,71.7362041782981
"6690","LOC144624598",196.528730641231,-0.00163636768221425,0.107256241661732,0.706066384284544,0.988278324582304,444.165339676484,0,0,357.524662093068,312.32651510134,478.991987624794,279.953870184998,0,197.588277941652,0,0,3.9639464323101,0,0,0,0,497.252875298178,0,2.37888066763589,352.864337931781,963.501387505236,252.089754931371,377.558969359464
"6691","LOC144624599",64.7742581914529,0.0344966020685799,0.332021145625931,0.0256997255811205,0.724313478996593,0,341.709788817177,169.457729098985,23.9872776484167,0,0,1.06852622208014,27.5020280786769,0,0,45.1600417239443,188.28745553473,36.3001342803172,25.4658615726258,243.414849428582,257.076433502526,27.6251597387877,29.2175065932487,29.7360083454486,0,24.9420301655239,18.8571076523467,0
"6692","LOC111132282",4.03666646435436,0.0105762349662481,0.176023396126335,0.125816315469626,0.894799157748942,5.14477227424499,19.1434055359763,0,2.28450263318254,2.12467017075742,0.878884380962924,0,0,0.777906606069496,0,1.2544456034429,0,0,1.27329307863129,3.83330471541075,0,14.4703217679364,8.99000202869192,26.1676873439948,6.50013254084859,0,0,0
"6693","LOC111116335",17.3472864149196,-0.0130037053543024,0.206082479044885,0.103628455689347,0.879909251998348,0,86.1453249118933,0,76.5308382116152,7.43634559765095,14.9410344763697,23.5075768857632,0,0,97.56689480698,30.1066944826296,0,0,17.826103100838,0,0,0,0,1.18944033381794,30.6434819782862,5.54267337011641,0,7.55117938718928
"6694","LOC144624600",5.25732746219457,-0.000700864246862235,0.0600545524733091,0.821242888915576,0.988552198507229,2.5723861371225,0,5.87229754303412,0,5.31167542689354,0,3.20557866624043,2.11554062143669,6.22325284855596,23.6948173102666,7.52667362065739,9.90986608077525,12.705046998111,2.54658615726258,0,9.32938669968844,1.31548379708513,12.7358362073136,7.13664200290766,0,6.46645226513582,0.992479350123508,1.25852989786488
"6695","LOC144623376",7.68069489328398,0.00292352979476306,0.0686115169463835,0.400148566163714,0.973674708944863,16.2917788684425,0,11.7445950860682,4.56900526636509,10.6233508537871,0,7.479683554561,1.05777031071834,16.3360387274594,3.48453195739214,8.78111922410029,2.97295982423257,0.90750335700793,2.54658615726258,42.1663518695182,6.21959113312563,14.4703217679364,0.749166835724327,2.37888066763589,0,8.31401005517462,2.97743805037053,12.5852989786488
"6696","LOC144624021",26.5966706706609,-0.00208741624129691,0.0540983822875112,0.547432385677095,0.982924089834407,23.1514752341025,16.2718947055798,73.823169112429,6.85350789954763,84.9868068302966,27.2454158098507,20.3019982195227,11.6354734179018,66.1220615159071,9.756689480698,42.6511505170586,3.9639464323101,12.705046998111,7.63975847178773,90.0826608121525,10.365985221876,2.63096759417026,5.24416785007029,5.94720166908972,29.7148916153078,21.2469145854463,26.7969424533347,12.5852989786488
"6697","LOC144624027",592.862110500597,0.00317531496731235,0.0567916912773759,0.385768813882904,0.969306061206267,855.747121616084,66.0447490991182,42.7838820992486,73.1040842618414,1180.25427985574,294.42626762258,677.445624798811,662.164214509683,1047.06229176954,403.50880066601,28.8522488791867,458.826799539894,1575.42582776577,1217.26818317151,463.8298705647,580.495172425059,619.592868427095,1122.25191991504,562.605277895887,40.8579759710483,380.596904747994,679.848354834603,602.835821077277
"6698","LOC111116355",33.6774247048741,0.00858242421053021,0.152026822626513,NA,NA,6.00223431995249,10.528873044787,0,0,6.37401051227225,69.431866096071,28.8502079961639,2.11554062143669,4.66743963641697,0,0,557.925460347646,0,0,0.958326178852686,1.0365985221876,3.94645139125538,4.49500101434596,14.2732840058153,20.4289879855241,0,34.7367772543228,8.80970928505415
"6699","LOC111113705",5.89186881996311,-0.000711343005750092,0.0662123163779463,0.823027236245721,0.988552198507229,6.85969636565999,4.78585138399407,5.87229754303412,3.42675394977381,32.9323876467399,23.729878285999,8.54820977664115,0,1.55581321213899,5.57525113182743,0,6.93690625654267,0,14.0062238649442,1.91665235770537,9.32938669968844,0,4.49500101434596,0,0,5.54267337011641,0,0
"6700","LOC144624022",137.862737124716,0.00177848783875343,0.052048191020698,0.615902491290273,0.98500585982635,46.3029504682049,177.076501207781,83.0510652514826,257.006546233036,191.220315368167,50.9752940958496,414.588174167096,76.1594623717207,38.1174236974053,96.8699884155015,2.5088912068858,112.972473320838,176.963154616546,173.167858693855,114.999141462322,221.832083748147,76.2980602309374,220.255049702952,14.2732840058153,77.0730001272047,375.978010272897,53.5938849066695,119.560340297164
"6701","LOC144624023",36.6695853820441,-0.00338916425184467,0.0590947892010953,0.353899724036774,0.964628409732211,6.85969636565999,15.314724428781,10.9056954370634,29.6985342313731,16.9973613660593,6.15219066674047,64.1115733248086,225.305076183007,14.7802255153204,32.7546003994861,33.8700312929583,6.93690625654267,43.5601611363806,138.78894557081,23.9581544713172,8.29278817750084,5.26193518834051,16.4816703859352,22.5993663425409,68.7156868603994,14.7804623203104,15.8796696019761,21.3950082637029
"6702","LOC111115408",84.8771337283636,0.0108120222820487,0.0898702354769844,0.057516472388673,0.838078105831289,28.2962475083474,109.117411555065,76.3398680594436,60.5393197793374,168.911278575215,65.0374441912564,23.5075768857632,76.1594623717207,21.0034783638764,47.3896346205331,112.900104309861,489.547384390297,87.1203222727612,59.8447746956706,47.9163089426343,43.5371379318794,44.7264491008943,138.595864609,58.2825763570792,44.5723374229618,37.8749346957955,55.5788436069165,55.3753155060547
"6703","LOC144624026",6.10160850343948,-0.00294317952766173,0.0960151315435574,0.465053164438528,0.979365694163561,1.714924091415,0,3.3555985960195,41.1210473972858,13.8103561099232,11.425496952518,2.13705244416029,0,10.8906924849729,0,2.5088912068858,9.90986608077525,0,0,0.958326178852686,0,0,4.49500101434596,16.6521646734512,21.3575783485025,0,0,0
"6704","LOC144624025",6.4094450378412,0.000848141459268848,0.0760767511242184,0.804436861771705,0.988278324582304,12.8619306856125,0,10.0667957880585,52.5435605631985,6.37401051227225,11.425496952518,9.61673599872129,0,2.33371981820849,0.696906391478428,0,16.8467723373179,3.63001342803172,11.4596377076816,0,0,0,5.99333468579461,3.56832100145383,0,0,0,0
"6705","LOC144624030",8.32680872816475,-0.00221005558356273,0.0763616259350731,0.526059081971867,0.982924089834407,1.714924091415,2.87151083039644,0,0,0,0,1.06852622208014,3.17331093215503,20.2255717578069,2.78762556591371,50.1778241377159,34.6845312827134,1.81500671401586,0,0.958326178852686,0,3.94645139125538,1.49833367144865,2.37888066763589,47.3581085118969,8.31401005517462,0.992479350123508,7.55117938718928
"6706","LOC111105488",102.602288010456,-0.00106609300409677,0.0510058751463111,0.761039531948154,0.988278324582304,95.1782870735323,668.104853205572,70.4675705164095,93.6646079604843,48.8674139274206,142.379269715994,14.959367109122,16.9243249714935,152.469694789621,93.3854564581094,106.627876292646,253.692571667846,52.6351947064599,33.1056200444135,65.1661801619827,26.9515615768777,19.7322569562769,100.38835598706,11.8944033381794,65.9299157714643,44.3413869609313,87.3381828108687,95.6482722377308
"6707","LOC144624606",15.684413496775,-0.00431924493455727,0.110373294802397,0.336407010428196,0.96015911950623,92.6059009364098,72.7449410367099,0,0,8.49868068302966,0,9.61673599872129,0,108.12901824366,4.878344740349,0,20.810718769628,0,0,0,2.07319704437521,14.4703217679364,5.99333468579461,1.18944033381794,1.85718072595674,2.77133668505821,0,15.1023587743786
"6708","LOC111115207",929.862769052712,0.00656405164734703,0.131484123150153,0.211793691325504,0.944360497051165,0,245.035590860496,688.736611833002,1.14225131659127,4.24934034151483,351.55375238517,445.57543460742,333.197647876278,250.485927154378,1657.2433989357,380.097017843198,7185.64389517013,5.44502014204758,34.3789131230448,516.537810401598,0,7279.8873330691,428.523430034315,1542.70411296187,0,23.0944723754851,1.98495870024702,11.3267690807839
"6709","LOC111115648",4.56163682777876,-0.00154093945562322,0.0712744005086483,0.643240705175768,0.985011385556816,0.857462045707499,0,0,5.71125658295636,0,0,2.13705244416029,19.0398655929302,20.2255717578069,10.4535958721764,2.5088912068858,1.98197321615505,0,7.63975847178773,8.62493560967418,6.21959113312563,10.523870376681,0,7.13664200290766,1.85718072595674,0,0,0
"6710","LOC111114773",777.96707336363,-0.00656535916204025,0.0457488323156205,0.43433103811736,0.977486966048997,1047.81861985456,1159.13320520336,563.740564131276,753.885868950239,778.691617582593,835.819046295741,902.904657657721,657.93313326681,791.131018372677,896.918525832737,575.79053198029,731.348116761213,724.187678892328,940.963585108522,564.454119344232,437.444576363169,687.998025875522,572.363462493386,1106.17951045069,1063.23596561023,840.638794467656,827.727778003006,432.934284865518
"6711","LOC144624031",287.583212779354,-0.00892372390654938,0.0592828195115438,0.103039308928487,0.879909251998348,246.091607118052,306.294488575621,343.948856091999,179.33345670483,522.668862006324,99.3139350488104,323.763445290283,445.321300812423,325.164961337049,527.55813834917,500.523795773717,196.21534839935,455.566685217981,138.78894557081,245.331501786288,88.1108743859464,196.007085765684,343.118410761742,128.459556052338,389.079362087937,359.349990162547,196.510911324455,57.8923753017844
"6712","LOC111111863",4.3877425999788,-4.10955689470396e-05,0.0602214798238395,0.989351964242962,0.998418558627917,1.714924091415,1.91434055359763,4.19449824502437,11.4225131659127,0,0.878884380962924,0,9.51993279646509,8.55697266676445,13.9381278295686,0,1.98197321615505,11.7975436411031,0,3.83330471541075,12.4391822662513,2.63096759417026,7.49166835724327,0,2.78577108893511,1.8475577900388,3.96991740049403,0
"6713","LOC144624032",10.6182137485462,0.00258424187500864,0.0551737011522126,0.466958198132654,0.979365694163561,0,7.65736221439051,24.3280898211414,3.42675394977381,6.37401051227225,6.15219066674047,8.54820977664115,3.17331093215503,8.55697266676445,15.3319406125254,10.0355648275432,3.9639464323101,29.0401074242537,2.54658615726258,18.208197398201,3.10979556656281,19.7322569562769,15.7325035502109,1.18944033381794,11.1430843557404,12.0091256352522,18.8571076523467,15.1023587743786
"6714","LOC144624607",157.227792479078,0.00329579286114582,0.064545813052849,0.354151085226733,0.964628409732211,36.0134059197149,17.2290649823787,933.695309342426,6.85350789954763,83.9244717449179,78.2207099057003,19.2334719974426,99.4304092075243,79.3464738190886,297.579029161289,16.3077928447577,211.080147520513,177.870657973554,20.3726892581006,455.204934955026,192.807325126894,10.523870376681,315.399237839942,45.1987326850819,63.1441446825292,166.280201103492,118.105042664698,172.418596007488
"6715","LOC111114324",40.9486688821129,0.00105697267795768,0.0583246570147449,0.736291765252961,0.988278324582304,54.8775709252799,4.78585138399407,10.0667957880585,165.626440905734,39.3063981590122,3.5155375238517,8.54820977664115,13.7510140393385,5.44534624248647,94.7792692410663,35.1244768964012,1.98197321615505,108.900402840952,5.09317231452515,11.4999141462322,75.6716921196951,2.63096759417026,131.853363087482,8.32608233672561,3.71436145191348,84.0638794467656,68.4810751585221,3.77558969359464
"6716","LOC144624033",146.707462836851,-0.00130721045769036,0.0623229291159446,0.68002981328318,0.987816100460403,463.029504682049,0,60.400774728351,310.692358112826,93.4854875133263,167.866916763919,37.398417772805,101.545949828961,2.33371981820849,394.44901757679,405.185929912056,208.10718769628,215.078295610879,86.5839293469276,39.2913733329601,247.747046802837,0,74.1675167367084,41.630411683628,38.0722048821132,118.243698562483,268.961903883471,0
"6717","LOC144624608",302.349638022491,0.000651715265682422,0.0535495650065369,0.839441382179003,0.990678909804267,364.421369425687,475.713627569011,541.929173257149,464.896285852648,302.765499332932,353.311521147096,0,236.940549600909,98.0162323647564,532.436483089519,466.653764480758,244.773692195149,320.348685023799,64.9379470101957,830.868797065279,448.847160107233,0,183.54587475246,88.0185847025278,127.216879728037,234.639839334928,357.292566044463,216.467142432759
"6718","LOC111115364",436.050744394077,0.000521547782544775,0.0480205012949687,0.902595087525857,0.993671590125519,739.989745445571,200.048587850952,146.807438575853,950.353095403938,360.131593943382,185.444604383177,167.758616866583,474.938869512536,276.93475176074,243.91723701745,727.578449996881,180.359562670109,401.116483797505,954.969808973466,291.331158371217,152.379982761578,193.376118171514,763.401005603089,443.661244514093,533.010868349584,1135.32426197885,233.232647279024,273.100987836679
"6719","LOC111115413",115.031883310602,-0.00131465690235616,0.0516701286989977,0.705107302994485,0.988278324582304,90.8909768449948,80.4023032511004,5.87229754303412,91.3801053273017,172.098283831351,53.6119472387384,131.428725315858,346.948661915617,134.577842850023,40.4205707057488,239.599110257594,111.98148671276,293.123584313561,86.5839293469276,155.248840974135,91.2206699525092,38.1490301154687,188.79004260253,68.9875393614407,3.71436145191348,136.719276462872,5.95487610074105,78.0288536676225
"6720","LOC144624609",75.5709209059385,-0.00822060513366067,0.06084645297567,0.112530829636472,0.881567232705562,78.0290461593824,42.1154921791478,65.4341726223802,133.643404041179,62.6777700373438,54.4908316197013,120.743463095056,110.008112314708,56.7871822430732,101.051426764372,126.699005947733,86.2158349027446,29.0401074242537,34.3789131230448,46.9579827637816,37.3175467987538,94.7148333901292,26.9700060860758,52.3353746879895,32.500662704243,168.127758893531,21.8345457027172,156.057707335245
"6721","LOC144624610",351.168294069997,-0.00436121209463278,0.0544885064343098,0.295598456659005,0.958883984468471,196.358808467017,207.705950065343,162.746531906946,583.69042277814,872.177105095919,116.012738287106,807.805823892588,495.036505416185,572.539262067149,367.269668309132,299.812499222853,463.781732580281,166.073114332451,206.273478738269,84.3327037390364,122.318625618137,665.634801325075,150.58253398059,96.3446670392534,151.360229165474,470.203457564876,86.3457034607452,732.46440055736
"6722","LOC144624611",37.7271008696243,-0.00111895385585234,0.0717682287255899,0.73592664748321,0.988278324582304,75.4566600222599,0,66.2730722713851,116.50963429231,30.8077174759825,3.5155375238517,0,181.936493443555,25.6709180002934,34.148413182443,55.1956065514875,0,60.8027249195313,0,44.0830042272236,78.7814876862579,28.9406435358728,35.9600081147677,0,0,25.8658090605433,0,3.77558969359464
"6723","LOC144624035",706.356789605506,-0.00286306936017719,0.0925987693623633,0.466465560561149,0.979365694163561,451.882498087852,2.87151083039644,119.962649807697,2454.69807935464,719.200852801385,1276.14012115817,1088.82822029967,1136.0453137115,112.018551274007,1239.79647044012,2003.34962869831,0,2044.60506333887,0,88.1660084544472,106.769647785323,661.688349933819,1194.17193614458,0,0,668.815919994047,0,877.195338811821
"6724","LOC144624612",23.6087166510842,-0.00461591558868547,0.0927266524683463,0.262655898896842,0.956313323327114,12.8619306856125,0,6.711197192039,91.3801053273017,16.9973613660593,50.0964097148867,21.3705244416029,15.8665546607752,5.44534624248647,113.595741810984,48.923378534273,1.98197321615505,64.432738347563,2.54658615726258,12.4582403250849,0,13.1548379708513,0,0,21.3575783485025,24.9420301655239,0,18.8779484679732
"6725","LOC144624036",75.8164845863696,-0.00142857267503176,0.0573384674546372,NA,NA,30.8686336454699,10.528873044787,7.55009684104387,63.9660737291112,43.555738500527,3.5155375238517,8.54820977664115,63.4662186431006,3.88953303034748,18.8164725699176,38.8878137067299,12.8828259050078,27.2251007102379,20.3726892581006,14.3748926827903,19.6953719215645,6.57741898542564,1231.63027793079,16.6521646734512,12.0716747187188,36.9511558007761,41.6841327051874,10.068239182919
"6726","LOC111113355",1393.81062851576,0.0077249611494632,0.04766395185222,0.262095129582619,0.956313323327114,825.735950016321,1280.69383035681,1845.57922781072,1925.83571977288,1330.04352689414,1454.55365049364,1433.96219003155,796.501043970913,1565.14809141183,1820.31949454165,642.276148962764,1386.39026470046,1938.42717056894,835.280259582125,2335.440897864,1779.83966259612,1560.16378334296,1896.890428054,1016.97148541434,645.370302269967,967.196503085314,1169.14067444549,1605.88414967559
"6727","LOC144623380",1.92855359873865,0.002686962631044,0.0938393610680354,0.497374013192504,0.982924089834407,0,0,0,1.14225131659127,0,1.75776876192585,0,0,0.777906606069496,0,2.5088912068858,0,1.81500671401586,1.27329307863129,0,8.29278817750084,0,11.9866693715892,8.32608233672561,1.85718072595674,4.61889447509701,0,0
"6728","LOC111115426",651.583750812969,0.00328447477277778,0.0467104891269835,0.58318924735935,0.984917410684886,589.076425401051,648.004277392797,1054.49685879913,847.550476910723,985.846959231441,389.345780766576,560.976266592075,644.182119227471,709.45082473538,833.5000442082,371.315898619098,681.798786357337,382.058913300338,273.758011905727,1299.49029852424,951.597443368221,435.425136835177,774.638508138954,352.074338810111,342.649843939019,709.462191374901,335.458020341746,814.268843918577
"6729","LOC111115248",108.665364274007,0.000936735610517482,0.0468154661038426,0.85986737350401,0.991706370405319,177.494643461452,118.689114323053,168.61882944998,85.6688487443454,80.7374664887818,161.714726097178,105.784095985934,44.4263530501704,81.680193637297,121.261712117247,33.8700312929583,129.819245658156,27.2251007102379,68.7578262460896,138.95729593364,94.330465519072,119.709025534747,183.54587475246,108.239070377433,100.287759201664,58.1980703862223,151.849340568897,138.438288765137
"6730","LOC111114836",2980.76225162076,0.0049614246780592,0.0445633954110597,0.607836718226577,0.98500585982635,2901.65156267417,2042.60137068867,2197.07818074377,1769.34728939988,3648.05868319048,2617.31768650759,2388.15610634912,3516.02851282777,3118.62758373261,3571.64525632695,2885.22488791867,3189.98589140155,3670.85107909707,4530.37677377012,2737.93789298213,3160.58889415001,2163.97084620504,3619.97415021995,3300.69692634479,2273.18920857105,3498.35067543848,2500.05548296112,3255.81684577644
"6731","LOC111111569",11339.3583513469,0.00201854140992676,0.045346218859183,0.795901336268728,0.988278324582304,11288.4878317392,6840.89596828112,8759.7901349089,11336.8443171684,19765.8065985562,10935.9583523217,7645.30511898343,11071.6818422889,13800.8410982789,12083.6599218445,5933.52770428491,9623.47095104084,14442.9159267812,7458.95085462209,11520.0389959881,13634.3803623336,7758.72343520808,17979.2548905481,11705.2823251024,10831.0779937797,13480.7054150181,10056.7932548015,12850.8487870983
"6732","LOC111115793",52.2607753827799,-0.0819887459630278,0.561620388816849,0.009186586035989,0.542792265927369,358.419135105734,0,5.87229754303412,0,1.06233508537871,24.6087626669619,150.6621973133,0,66.8999681219766,57.8432304927096,288.522488791867,8.91887947269772,0,1.27329307863129,20.1248497559064,0,0,167.813371202249,35.6832100145383,6.50013254084859,5.54267337011641,0.992479350123508,1.25852989786488
"6733","LOC111113108",130.417712572642,-0.000243997594995157,0.0543168987292243,0.938279679535009,0.995139745478322,1130.13497624248,89.9740060190885,494.111893263871,10.2802618493214,26.5583771344677,7.03107504770339,94.0303075430526,31.7331093215503,93.3487927283395,103.839052330286,176.876830085449,210.089160912435,32.6701208522855,11.4596377076816,200.290171380211,12.4391822662513,14.4703217679364,14.9833367144865,16.6521646734512,23.2147590744593,109.005909612289,86.3457034607452,10.068239182919
"6734","LOC111113105",44.2507714087847,-0.00181031854245826,0.0762066945177014,0.600322351911878,0.984990849417357,216.08043551829,0.957170276798814,145.129639277843,3.42675394977381,8.49868068302966,5.27330628577755,121.811989317136,0,0,5.57525113182743,79.0300730169026,42.6124241473335,0,2.54658615726258,0.958326178852686,6.21959113312563,71.0361250425969,61.4316805293948,2.37888066763589,195.932566588436,10.1615678452134,38.7066946548168,0
"6735","LOC111115708",74.2554763268988,0.00165751832389099,0.0641344815730526,0.607414915123903,0.98499502430407,175.779719370037,150.275733457414,143.451839979834,43.4055500304683,54.1790893543141,3.5155375238517,76.9338879897703,95.1993279646509,0.777906606069496,126.140056857596,5.01778241377159,94.1437277673648,1.81500671401586,0,155.248840974135,94.330465519072,119.709025534747,5.99333468579461,52.3353746879895,0,21.2469145854463,22.8270250528407,265.549808449489
"6736","LOC111114486",4290.6038734925,-0.00515953441215967,0.0441108063207668,0.618204499072878,0.98500585982635,4801.78745596199,6299.137591613,5757.36829112046,4548.44474266644,4340.7011588574,6518.68545360201,4291.20130787386,3702.1960875142,3453.90533094856,4343.81753808504,4068.16709196532,5158.08529504351,4112.80521395994,4484.5382229394,3563.05673297429,3508.88599760504,3912.24881253117,2764.42562382277,3589.73092746255,4672.66670650716,4700.18701785872,2608.23573212458,3483.61075728999
"6737","LOC111115822",6187.64154066579,-0.0132391060534694,0.0478822007035372,0.146983250341009,0.91456586125228,6994.31790683607,5389.82582865412,5274.16209329365,3246.27824175239,5094.95906947628,9158.85413401463,6102.3532542997,6250.36476603469,6456.62483037681,7925.91639028417,5060.43356428865,7444.29139987836,4042.01995211332,5118.63817609778,6726.49144936701,4973.59970945613,4233.22685901994,5181.23783586944,5243.0529914695,9264.5460514352,6176.38569209972,10415.0783001961,6543.09693899951
"6738","LOC111112294",3238.29986799964,0.000674167476593559,0.0455505244526358,0.926413913814357,0.994959884277908,2737.01884989834,3088.78848322977,2289.3571421343,6019.664438436,3821.21930210721,2262.24839659857,3259.00497734444,5516.27217039616,3397.89605531156,2642.6690364862,2936.65715765983,2683.59173467394,5600.20321609593,2071.64783893311,2490.68973883813,4229.32197052543,3304.49529827784,3497.85995599688,2227.82174524101,2053.11329254518,2894.19927809579,2182.4620909216,3274.69479424442
"6739","LOC111115136",310.86975680597,-0.00308773267691763,0.100983350316889,0.459345486350961,0.979365694163561,1080.40217759145,0,36.9115845562145,0,28.6830473052251,906.129796772775,1066.38916963598,0,514.196266611937,607.005466977711,509.304914997817,326.034594057506,180.593168044578,0,596.078883246371,24.8783645325025,242.049018663664,0,329.47497246757,0,306.694593146442,0,395.178387929572
"6740","LOC144623384",18.23832860656,-0.0010279955747842,0.0551857521081976,0.747588364652922,0.988278324582304,99.4655973020698,9.57170276798814,36.0726849072096,10.2802618493214,10.6233508537871,8.78884380962924,0,4.23108124287337,6.22325284855596,9.756689480698,68.9945081893594,3.9639464323101,9.0750335700793,1.27329307863129,21.0831759347591,3.10979556656281,40.779997709639,3.74583417862163,20.220485674905,20.4289879855241,13.856683425291,12.9022315516056,5.03411959145952
"6741","LOC111113424",1666.68308952125,0.00367584121632333,0.0450925447788976,0.667012880701517,0.987157684689535,1661.76144458113,1623.36078945079,2142.54970355845,1213.07089821993,2132.10651635507,1573.20304192363,1661.55827533462,2245.64636965504,1243.09475649905,1494.86420972123,1776.29497447514,1351.70573341774,2738.84513144993,1549.59767669428,1293.74034145113,1794.35204190674,1994.27343638105,2029.4929579772,1408.29735524045,731.729206026956,1611.07039291384,1648.50820055515,1414.58760520012
"6742","LOC144624042",21.2310204245196,0.00132824903953152,0.0574539308857819,0.676860575970242,0.987317244710875,6.00223431995249,17.2290649823787,0.838899649004875,63.9660737291112,3.18700525613612,0.878884380962924,29.918734218244,13.7510140393385,11.6685990910424,9.756689480698,23.8344664654151,7.9278928646202,0,3.81987923589387,43.1246780483709,50.7933275871926,13.1548379708513,2.99666734289731,8.32608233672561,52.0010603267887,72.0547538115134,36.7217359545698,16.3608886722434
"6743","LOC111115874",6.19202595600592,-0.118008328845162,0.622440413913431,0.00502091447749792,0.47095708232444,8.57462045707499,7.65736221439051,0.838899649004875,3.42675394977381,0,0,12.8223146649617,12.6932437286201,12.4465056971119,20.9071917443529,13.7989016378719,3.9639464323101,0,0,0.958326178852686,0,1.31548379708513,0.749166835724327,10.7049630043615,25.071939800416,0,3.96991740049403,2.51705979572976
"6744","LOC111116026",407.345010843618,0.00538313419976622,0.0483394099498646,0.33666325997213,0.96024057685163,463.886966727757,437.426816497058,565.418363429285,163.341938272552,251.773415234754,470.203143815165,359.024810618928,340.602040051307,279.268471578949,292.70068442094,292.285825602195,752.158835530841,117.975436411031,707.950951718996,388.122102435338,240.490857147524,443.318039617688,184.295041588184,524.543187213713,548.796904520217,352.883537897412,739.397115842014,453.070763231357
"6745","LOC111111125",251.370839041628,-0.000813575323348864,0.0454544631574324,0.913427158111972,0.993891626931598,143.196161633152,324.480723834798,191.269119973111,277.567069931679,320.82519578437,322.550567813393,239.349873745952,331.082107254842,188.253398668818,373.541825832438,245.871338274808,390.448723582545,359.37132937514,224.099581839107,255.873089753667,160.672770939079,274.936113590792,289.17839858959,221.235902090138,138.359964083777,206.002693589327,187.578597173343,115.784750603569
"6746","LOC144624044",96.6486169893446,0.00542119000916491,0.0510938063670878,0.268832763852631,0.957911398701971,240.946834843807,60.3017274383253,109.056954370634,31.9830368645556,66.9271103788586,30.7609533337024,49.1522062156866,56.0618264680722,98.0162323647564,102.445239547329,149.279026809705,113.963459928915,152.460563977332,35.6522062016761,196.456866664801,114.025837440636,86.8219306076184,114.622525865822,48.7670536865357,132.788421905907,97.9205628720566,80.3908273600042,54.1167856081898
"6747","LOC111115121",379.229209887652,-0.000698754193054592,0.0569074812200444,0.822544257416964,0.988552198507229,97.7506732106548,110.074581831864,1.67779929800975,1072.5739862792,997.532645170607,161.714726097178,58.7689422144079,1960.04838576109,326.720774549188,20.9071917443529,16.3077928447577,581.709138941507,327.608711879863,266.118253433939,464.788196743553,472.688926117548,56.5658032746605,1080.29857711448,306.875606125029,51.0724699638104,76.6736482866104,80.3908273600042,133.404169173677
