"","Gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","svalue","B1_Nu_O03","B2_Nu_O12","B4_Nu_O32","B5_Nu_O36","B6_Nu_O47","C1_Nu_W01","C1_Nu_W05","C2_Nu_W15","C3_Nu_W21","C4_Nu_W29","C6_Nu_W42","H1_Nu_B08","H2_Nu_B14","H3_Nu_B18","H4_Nu_B28","H5_Nu_B35","H6_Nu_B45","W1_Nu_G02","W2_Nu_G15","W3_Nu_G21","W4_Nu_G27","W6_Nu_G41","W6_Nu_G45"
"31","LOC111102064",1776.88647868159,0.00636317134704388,0.0430868172046032,1.37154404566089,0.17020542290775,0.999656217402912,0.994096858830211,1172.08225833972,2012.63422227914,2129.68849633361,1068.53797299456,628.886448821281,1483.57967035768,1824.38370170841,993.771806451923,867.020591302555,1536.48316496585,2545.40193801532,2062.82578614895,2054.34983695346,2333.04632715087,2264.7796112218,807.037731366699,3657.47651459132,1342.85185133357,1088.71472286312,2251.91081201131,3392.75491313975,1424.44923317383,1925.72139815185
"32","LOC111112773",596.81183503887,0.00115149685224266,0.0409849378230169,0.245138890706922,0.806348890971655,0.999656217402912,0.995523168266102,821.736216028721,186.69015975708,277.712718296449,817.71274354426,577.867515059289,437.577552596683,1016.6412994253,591.85564819312,830.926731434335,367.344691849107,608.215763629095,381.131621440853,691.670036927924,937.805623584401,871.80199590574,620.640691888603,590.127081952705,297.42503814661,460.700710648788,413.066904923756,575.368789529496,585.606906971465,767.045764160225
"33","LOC111135169",282.188552610688,0.0130524397341022,0.0793682090504219,2.450832279251,0.0142526346802933,0.710415488319321,0.975956563068425,121.04413140672,198.120169538126,145.548231878259,129.349333573026,209.281748697148,213.558765709537,243.179741801414,234.013846714656,313.325421834759,163.264307488492,240.251549042678,425.335031144044,234.449194335309,266.30621647981,157.210195983002,202.783592399247,1724.48247281735,178.307050232172,225.048173232528,216.279974937607,203.071337480999,274.008637214689,172.117586104246
"34","LOC111135172",463.632368938505,0.00158530556970259,0.0406838268065711,0.28299003080984,0.777184479045507,0.999656217402912,0.995810119719198,340.116960783672,714.375611315358,283.568106935229,257.573890332373,319.649238059823,479.417637307123,431.724387427181,457.533798957802,549.087442676109,481.491347508434,666.381928134164,940.059179687876,661.128762570067,581.031745046857,282.025563702841,312.368665059446,470.790272046714,365.492459812003,338.161391192333,513.316850388398,482.980478333186,298.738658623957,436.530109684681
"35","LOC111135178",0,0,0.88378419853823,NA,NA,NA,0.924680431096131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"36","LOC111114201",1072.14509782894,0.00990761570082014,0.0424532260260513,1.60011317524328,0.109573478687325,0.976272770291839,0.994935236232637,1183.16376332766,961.073322422929,841.502995801889,2146.07416049855,1498.29072823481,795.833277929824,699.543486327417,972.784017508904,1085.88761390772,868.89817883706,575.33923586536,1021.58991314043,1340.22298064476,722.467104038526,862.274105240104,1585.39899512138,1223.53014991528,1364.30788642375,820.070830208584,789.004200416163,932.115733752872,749.814249129004,1620.15032137257
"37","LOC111114212",5875.62976790252,-0.00896076978300574,0.0409243242959139,-1.26698240295856,0.205161582061774,0.999656217402912,0.995722705829811,8197.75642069316,5518.78972261491,5024.75993616496,4915.27467577499,4704.15393340157,8191.06825050006,5018.92991339043,5275.28075082768,4864.99153755685,5750.91605149083,5200.81379585544,4639.39342284832,5184.83045863374,6317.44603496122,3321.42268604089,3412.49964582975,5123.61446486493,7588.77765241238,9054.94875021978,10193.006029141,6115.92325404485,7591.12737178888,3933.75990270138
"38","LOC111138315",2308.05621414639,0.00585109434270834,0.0412654184427919,1.04431469347695,0.296339816957652,0.999656217402912,0.995308157641448,1721.89539043363,2219.32689915305,1807.64212120068,4613.83448970915,2313.55246569683,2421.4949026167,2016.14217652098,2289.76777368331,2043.52683211346,2172.93724500574,1119.06642580405,2370.28505808448,2305.86621401816,1717.6113866736,1568.29080356377,4413.10353357754,2590.00219301465,3567.62073120137,2211.5990636516,1658.76530134551,2071.87648375884,1588.65657533137,2282.42885920847
"39","LOC111138321",9683.05665063257,-0.000751906834018265,0.0403594347043154,-0.113059810857146,0.909983136926812,0.999656217402912,0.996078210680019,8892.48154109089,5724.52989867374,10226.8544996758,12542.3862493288,12991.0864601707,12689.7490253038,12717.1220921788,9998.58265245398,6331.78456624408,8208.18223877525,5656.02725719946,8145.21496130812,11508.6707962605,6492.01039695995,9558.37991576654,11950.9178773071,6887.43874314579,12689.395097643,8124.12122742555,9054.05525983441,10995.1237681153,10687.3260522292,10638.8623874581
"40","LOC111121058",55.9236551953479,0.00180378749567109,0.0436088210861012,0.658381977775813,0.510292713030819,0.999656217402912,0.993574298963747,28.1299742001533,96.2025823238016,26.7674909201396,3.37433044103546,34.3596900846064,59.2734533397897,8.57021116480756,46.1731356746405,43.0054500557512,100.310697397591,35.4054914378683,22.592853848298,51.201548188171,22.9354636202707,26.6780938637822,38.9180631877342,237.362226296532,33.293847553725,68.3392358507153,107.675867350912,32.9304871590809,102.876889062555,59.8669864710419
"41","LOC111138070",1291.06761622088,0.00156665076364882,0.0398590175580892,0.185278604395375,0.85301051870725,0.999656217402912,0.996240740274677,1270.11095630995,1324.92863378622,1486.432230159,1743.40406120165,1565.96890567418,873.411768330431,1495.50184825892,1535.2567611818,1005.25239505318,1037.00507171716,1586.92470551874,1235.73087570256,1629.46681426916,1060.12809622584,1302.46265399251,1336.5282226314,1146.1579325037,866.379899675821,1061.61468106025,979.293448751826,1310.8163360823,1656.91143442095,1184.8674405727
"42","LOC111108931",29.2914687878683,0.00157743784543013,0.0446787287520814,0.638567476868745,0.523104344545531,0.999656217402912,0.993127666927512,69.0463003094672,56.1975480901415,9.201325003798,3.37433044103546,14.5768382177118,68.8618060859322,10.7127639560094,10.4938944715092,17.6629527014692,31.1309060889074,15.1737820448007,61.8847735844684,0,43.3225423938446,35.2531954628551,13.3140742484354,64.2582822570723,41.4323436224133,23.565253741626,12.0671230651884,31.101015650243,9.89200856370717,31.1807221203343
"43","LOC111108878",0,0,0.88378419853823,NA,NA,NA,0.924723711593767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"44","LOC111108901",1737.94276596691,0.00501346351195078,0.0408145405583786,0.828972752534413,0.407119825601876,0.999656217402912,0.995657888913321,1292.27396628583,2458.40460373992,1986.64971672911,1140.52368906999,1203.63035569106,914.380184609403,1637.98160887384,2025.32163300128,1763.99140675108,1322.02581190893,2182.49565077717,2104.08230187192,1732.76818342073,2716.57824657873,1966.55663338737,1068.19841854755,1927.74846771217,1598.1046825788,2381.2688905913,1265.19144137321,2041.69020386301,1147.47299339003,2095.34452648647
"45","LOC111130095",2582.53429577159,0.000371212104363106,0.0407919182324749,0.0719695715721191,0.942626123404019,0.999656217402912,0.995771505145321,3995.30875988238,3775.71323100544,2142.23575770242,1204.63596744966,1772.12704618182,2824.20571795469,1731.18265529113,1767.17182900215,2717.02289816514,3494.27125900158,2271.00937937184,3254.35325214831,1411.18652988801,3549.90009144856,2369.5864085438,2142.54179444052,2319.85512883186,1427.19626513634,3662.04043144868,2661.26475599193,2802.75035153955,4164.53560532072,1938.19368699998
"46","LOC111103204",975.577323839754,-0.00646499453620768,0.0400498995122791,-0.778689294829969,0.436162763701632,0.999656217402912,0.996155350901127,770.590808392078,1144.90597973475,1127.58055501088,976.306274272926,901.681564038459,1533.26477095133,1151.62212527102,1114.45159287428,681.175610704487,963.674492929956,1406.1038028182,1340.83676099681,983.608688878021,941.628200854446,1119.52715321229,909.453687123894,876.010868320904,688.07284944365,599.735707724381,611.710315381472,946.751505823575,891.269971590016,758.315161966531
"47","LOC111103224",1039.39595574137,-0.00748403480766968,0.0449273687247067,-1.61638358293733,0.106011405609536,0.969452255754643,0.993211456569016,787.639277604292,1679.25893699864,1181.95202094242,530.894656056246,636.174867930137,3463.13867822036,920.226423821211,653.769625575024,1161.14715150528,851.603231009889,1464.26996732327,935.147689720855,674.602854198533,779.805763089203,1131.91341107762,1109.16480085042,925.843821908022,429.860565082538,628.014012214332,1322.7423359918,1047.37243880966,735.965437139814,855.599014981974
"48","LOC111131060",324.093641947533,-0.00299115269867432,0.042319593319167,-0.820666068833675,0.411836503204799,0.999656217402912,0.994299903028255,143.207141382599,314.325268978758,447.518988821084,76.4848233301371,543.507824974683,706.051429488672,368.519080086725,668.461077835137,182.005208271661,175.024872010968,472.916207062955,426.317329137449,441.950205413686,164.37082261194,300.12855596755,429.122854622648,196.709027317568,208.64144467001,234.474274729178,445.555313176186,203.071337480999,233.451402103489,72.3392753191757
"49","LOC111131074",397.496599381999,-0.000492917751903709,0.0407189871768971,-0.0914348218458935,0.927147093791877,0.999656217402912,0.995829590523152,498.667724457263,418.147857823256,246.762806920037,133.84844082774,540.384216785173,330.362335526181,417.797794284368,430.249673331878,397.032458550417,322.377827498463,355.31939621575,455.786268939576,367.393565069508,439.596386055188,432.566236219897,287.788835677719,225.559684657478,453.536190009631,348.765755376064,763.013473814219,396.995317417808,612.315330093474,268.154210234875
"50","LOC111131094",67.4989205353032,-2.59316208840953e-05,0.0418995130594317,-0.00824791967355453,0.993419186847269,0.999656217402912,0.994888672252831,58.8172187821387,40.0050342336601,138.856359148224,140.597101709811,87.4610293062708,81.0651641264771,35.3521210548312,147.96391204828,59.9004482919391,22.8293311318654,21.4961912301343,48.1326016768087,39.5240021101671,133.790204451579,64.7896565263282,55.3046161088854,26.2278703090091,99.8815426611749,129.608895578943,22.2777656588093,45.7367877209456,31.654427403863,21.2028910418273
"51","LOC111131052",342.225660282296,0.00313676542158683,0.0413518266665974,0.691469077157297,0.489270807028509,0.999656217402912,0.995099614353869,481.619255245049,248.602712737745,272.693813748922,352.055142681366,371.709374551651,167.360338841759,262.462716922231,592.905037640271,254.960882473382,400.550991677275,189.672275560009,471.503036834045,245.228467638082,451.064117865323,476.394533281825,419.905418604501,169.169763493109,147.972655794333,422.996304662186,169.867963148421,325.645928573133,572.747295838645,404.102158679533
"52","LOC111116497",408.958801451096,0.00420357776858957,0.0409223636856953,0.751589985329343,0.452297667700102,0.999656217402912,0.995543857323769,377.623593050543,286.70274534123,367.216516060665,140.597101709811,293.619169813909,472.444289855383,473.504166855618,285.433929625051,447.717453258981,503.628880727213,299.682195384814,531.423214431704,305.412743578564,528.789855689574,340.145696763223,527.442172149556,667.499299364282,275.22913977746,256.861265783723,288.682713328737,474.747856543416,609.347727524362,652.300706757394
"53","LOC111115921",53.1719011925383,0.00129515046885864,0.043992349086646,0.520101321293043,0.602992957530369,0.999656217402912,0.993482049538878,11.0815049879392,11.4300097810457,20.0756181901047,38.2424116650685,76.0077992780687,6.10167902027247,119.982956307306,32.5310728616786,50.6849947085639,31.1309060889074,98.6295832912046,37.3273237493619,30.5412743578564,228.080443779358,4.76394533281825,130.068263811638,14.425328669955,38.4728905065266,122.539319456455,25.0624863661605,30.1862798958241,30.6652265474922,34.9224087747745
"54","LOC111116467",607.34150751699,0.00551452175781443,0.0415402649562564,1.06398620243287,0.287334950036246,0.999656217402912,0.995057555037784,878.848587889638,612.458024101034,603.94151388565,582.634389485456,425.851916503152,194.382060217252,563.491384086097,830.067052696379,842.446048413554,384.639639676278,642.356773229896,434.175713084683,1171.34769890131,763.241261585674,549.759291407226,531.538810379843,941.580544093427,548.978552996976,625.65748684017,332.310004410572,485.724685596443,379.853128846355,643.570104563701
"55","LOC111104259",80.8951093818688,0.00661518643427826,0.0973851939406144,1.85787688856899,0.063186499089981,0.932997180109961,0.977354958098574,5.96696422427494,400.050342336601,31.7863954676658,7.87343769574941,15.6180409475484,151.670307075344,4.28510558240378,22.0371783901694,36.861814333501,14.5277561748235,29.0830822525347,134.574825096384,3.59309110092428,50.9676969339348,15.2446250650184,135.189061599498,578.324540313651,58.4491990387616,11.782626870813,53.8379336754558,46.6515234753646,19.7840171274143,32.4279510051477
"56","LOC111114340",5.69578025777908,0.00323756121849882,0.0601637988849104,1.28970565186762,0.197152876497792,0.999656217402912,0.988138080464463,1.70484692122141,8.5725073357843,0.836484091254363,2.24955362735697,5.20601364918279,5.23001058880498,0,10.4938944715092,1.53590893056254,5.53438330469465,0,3.92919197361704,2.69481832569321,5.09676969339348,7.6223125325092,27.6523080544427,7.86836109270273,8.13849606868833,8.24783880956909,6.49768165048605,11.8915648074459,0,0
"57","LOC111134965",884.179316059897,0.000976448518732269,0.0401318538722834,0.130464003028248,0.896199332109407,0.999656217402912,0.996171649216051,783.377160301239,928.688294709966,1130.09000728464,1124.77681367849,1002.6782288326,632.831281245402,714.54135586583,1049.38944715092,1109.69420233144,653.057229953968,853.52524002004,839.864784360642,925.220958488002,603.967208667128,789.862136181266,1062.05346120211,889.124803475409,1035.06872728136,616.231385343519,976.508728044474,1244.04062600972,537.1360650093,834.396123940147
"58","LOC111111519",9415.38321198747,-0.00721912671840248,0.0402632929074744,-0.91783044428399,0.358707640945875,0.999656217402912,0.996066534517097,13533.9272841162,6687.50822272684,8677.68596267277,6582.1939136465,9596.76556090355,11051.8840425764,11518.3638055014,8444.43688122347,8219.41664190545,10861.2272354632,12120.0584082846,9399.60949888536,6190.89596689253,9874.99128094987,12060.4040045627,8434.9781161626,8665.68835009661,8946.42676932539,6104.57898176821,9987.86493703284,8337.81640152839,11549.9091989845,9707.18241050248
"59","LOC111113087",4.66115712199616,-0.00016790617315749,0.0516299162923531,-0.0887309826253178,0.929295709068244,0.999656217402912,0.992431764550501,6.81938768488565,0,0,0,0,1.74333686293499,2.14255279120189,0,4.60772679168763,1.38359582617366,17.7027457189342,0,0,7.64515454009023,7.6223125325092,7.16911690300367,2.62278703090091,1.47972655794333,4.71305074832519,16.708324244107,22.8683938604728,1.97840171274143,0
"60","LOC111136780",1154.49894288626,-0.00550042421855361,0.0400057451253301,-0.663102870615151,0.507264672286994,0.999656217402912,0.996171751929898,1172.93468180033,1131.57096832353,853.213773079451,980.80538152764,1392.08804979148,1159.31901385177,1228.75402575428,984.327301427564,1461.41734743026,1306.11445990794,691.671564875499,989.174079358089,1217.1596104381,871.547617570286,1012.81477775716,1248.45050068021,916.664067299869,1477.50696810642,948.501463100445,1769.22588940377,1391.31308247117,1280.02590814371,1068.87515428506
