"","Gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","svalue","B1_Nu_O03","B2_Nu_O12","B4_Nu_O32","B5_Nu_O36","B6_Nu_O47","C1_Nu_W01","C1_Nu_W05","C2_Nu_W15","C3_Nu_W21","C4_Nu_W29","C6_Nu_W42","H1_Nu_B08","H2_Nu_B14","H3_Nu_B18","H4_Nu_B28","H5_Nu_B35","H6_Nu_B45","W1_Nu_G02","W2_Nu_G15","W3_Nu_G21","W4_Nu_G27","W6_Nu_G41","W6_Nu_G45"
"38257","LOC111116440",0.175956584629636,0.0074113915464113,0.351621238530412,0.272121123262443,0.785528888178,NA,0.947483633513411,0,0,0,0,2.08240545967311,0,0,0,0,0,0,1.96459598680852,0,0,0,0,0,0,0,0,0,0,0
"38258","LOC111116208",28.5161672322408,0.00987858489665271,0.151698980901551,0.923120283593495,0.355944525326631,0.957703837421483,0.957275982889671,117.634437564277,2.85750244526143,9.201325003798,133.84844082774,4.16481091934623,0.871668431467496,1.07127639560094,48.2719145689424,0.767954465281271,11.0687666093893,78.397873898137,0,39.5240021101671,12.7419242334837,44.7810861284916,0,7.86836109270273,41.4323436224133,42.4174567349268,1.85648047156744,49.3957307386213,3.95680342548287,3.74168665444012
"38259","LOC111116735",0.665047023278298,-0.00823872482453065,0.265040675512875,-0.386416042443747,0.699188570899836,NA,0.952306771130218,0,0,0.836484091254363,0,1.04120272983656,0,0,0,3.07181786112508,2.07539373926049,0,0,2.69481832569321,0,0,4.09663823028781,0,1.47972655794333,0,0,0,0,0
"38260","LOC111116958",0.383708711175608,-0.0215179847266547,0.408441062787186,-0.709033860854312,0.478303464377876,NA,0.936619588806421,0,0,0,0,0,0,0,6.29633668290553,0,0,2.52896367413345,0,0,0,0,0,0,0,0,0,0,0,0
"38261","LOC111117588",5.87605594759366,-0.0233619114659946,0.254551902629776,-1.28396948950931,0.199152631127769,0.880478250804102,0.882347960778934,1.70484692122141,5.71500489052287,0,0,2.08240545967311,1.74333686293499,0,5.24694723575461,8.44749911809398,3.45898956543415,26.5541185784012,12.7698739142554,8.9827277523107,0,0,0,27.5392638244596,17.0168554163483,4.71305074832519,1.85648047156744,7.3178860353513,0,0
"38262","LOC111116913",5.24608854059893,-0.0173519872721667,0.263800544171173,-0.8689094930234,0.384896636796062,0.961821209412528,0.941892647485806,1.70484692122141,0,0,0,0,0,0,2.09877889430184,0,6.91797913086831,0,24.5574498351065,1.79654555046214,0,3.8111562662546,61.4495734543172,0,11.8378124635467,0,0,2.74420726325674,0,3.74168665444012
"38263","LOC111116912",4.27082293865409,0.0014376700701757,0.149306217631716,0.119726236637593,0.904700016019463,0.999634105619852,0.965707312170785,6.81938768488565,5.71500489052287,0,4.49910725471395,9.37082456852902,0,0,15.7408417072638,1.53590893056254,0,10.1158546965338,5.89378796042556,3.59309110092428,0,0,28.6764676120147,0,4.43917967383,0,0,1.82947150883783,0,0
"38264","LOC111116441",0.45780865927204,-0.014279642976214,0.37327229105924,-0.503038128932669,0.614937465027394,NA,0.941945878169291,0,0,0.836484091254363,0,0,0,0,2.09877889430184,0,0,5.0579273482669,0,1.79654555046214,0,0,0,0,0.739863278971666,0,0,0,0,0
"38265","LOC111116865",0.0820640709392081,0.000210630035279324,0.341549134544867,0.00788669493687069,0.993707393107489,NA,0.954402562303206,0,0,0,0,0,0,0,0,0,0,0,0,0.89827277523107,0,0,0,0,0,0,0,0,0.989200856370717,0
"38266","LOC111116620",0,0,1.19712626867421,NA,NA,NA,0.934555832666708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38267","LOC111116621",0.221140611128938,0.00397334538785403,0.343940158750976,0.148102654328557,0.88226175469748,NA,0.950478493181555,2.55727038183212,0,0,0,0,0,0,0,0,0,2.52896367413345,0,0,0,0,0,0,0,0,0,0,0,0
"38268","LOC111116619",22.7304225670386,-0.0016013620503845,0.181148171673159,-0.108057114642444,0.91395038645488,0.999634105619852,0.963227872529343,0,0,4.18242045627182,26.9946435282837,64.5545692498666,0,5.35638197800472,2.09877889430184,31.4861330765321,96.1599099190695,0,169.937552858937,0.89827277523107,0,0,12.2899146908634,0,89.5234567555716,0,1.85648047156744,0,0,17.4612043873872
"38269","LOC111116442",15.7121214175227,-0.00108400288721781,0.275903445893872,-0.0482928123836789,NA,NA,0.957791357059384,8.52423460610706,0,0,0,13.5356354878752,6.97334745173997,0,0,0,0,22.7606730672011,0.98229799340426,0,0,100.042851989183,0,0,0,0,0,208.559752007512,0,0
"38270","LOC111116443",98.9483880276267,0.00318687736755192,0.0691733781988745,0.614854725386221,0.538650664614487,0.985550861464636,0.972417626522002,136.387753697713,57.1500489052287,173.988690980908,106.853797299456,135.356354878752,8.71668431467496,201.399962372978,49.3213040160933,115.193169792191,100.310697397591,54.3727189938692,96.2652033536174,62.8790942661749,0,81.9398597244739,230.435900453689,209.822962472073,26.63507804298,40.0609313607642,88.1828223994535,33.8452229134998,139.477320748271,127.217346250964
"38271","LOC111116444",0.751747879104444,-0.0135594973204249,0.32610812351013,-0.532944828845858,0.594071772040689,NA,0.943996684369673,1.70484692122141,0,0,0,0,0,0,1.04938944715092,1.53590893056254,0,6.32240918533363,1.96459598680852,0,0,0,0,0,0,4.71305074832519,0,0,0,0
"38272","LOC111116445",1.13934968710439,0.00221663138355314,0.230193848437913,0.117044120131254,0.906825090923255,NA,0.95960052434668,0,0,0,2.24955362735697,4.16481091934623,0,0,4.19755778860369,0,0.691797913086831,1.26448183706673,0,0,0,6.66952346594555,0,0,0,0,0,0,1.97840171274143,4.98891553925349
"38273","LOC111116978",10.7889972681478,0.495284489293857,1.38027265627778,2.71351970109089,0.00665726095968731,0.253172682801902,0.466346862199297,35.8017853456497,70.4850603164487,0,10.1229913231064,0,2.61500529440249,0,2.09877889430184,0.767954465281271,0,1.26448183706673,8.84068194063834,0,10.193539386787,0,23.5556698241549,0,0,2.3565253741626,41.7708106102674,20.1241865972161,6.92440599459502,11.2250599633204
"38274","LOC111116979",5.42629122050899,-0.216812576165729,1.02655628850898,-2.24556079554642,0.0247321540092824,0.46682696565198,0.646822521940176,0,0,0.836484091254363,0,0,0,4.28510558240378,39.876798991735,16.894998236188,0,0,0,0,31.8548105837093,0.95278906656365,0,20.9822962472073,0.739863278971666,0,0,6.40315028093239,1.97840171274143,0
"38275","LOC111116973",4.2484993369024,-0.0138299537564762,0.304701531241359,-0.578951569407915,0.562621852213069,0.986915870351932,0.944496339728653,0,0,5.01890454752618,2.24955362735697,0,10.46002117761,0,0,6.14363572225017,15.2195540879103,0,0,0,0,19.055781331273,0,0,0,0,0,0,39.5680342548287,0
"38276","LOC111116446",0.354473616907061,0.0155495992027848,0.379234657989232,0.541526542461434,0.588144707991297,NA,0.940966979969793,1.70484692122141,0.952500815087144,1.67296818250873,0,0,0,0,0,0,0,0,0,0,3.82257727004511,0,0,0,0,0,0,0,0,0
"38277","LOC111116980",1.22862899416854,0.0449284402266817,0.50620886798842,1.21989900285546,0.222503163889941,NA,0.848073503514013,0,18.0975154866557,7.52835682128927,1.12477681367849,0,0,0,0,0.767954465281271,0,0,0,0,0,0,0,0,0.739863278971666,0,0,0,0,0
"38278","LOC111116975",7.40237765583944,-0.0553595747854086,0.441655010644543,-1.63561969419528,0.101919205970139,0.758011820895446,0.809462388382401,0,0,3.34593636501745,0,0,0,12.8553167472113,16.7902311544147,3.07181786112508,0,2.52896367413345,13.7521719076596,0,14.0161166568321,0,54.2804565513135,34.0962314017118,2.95945311588667,7.06957612248779,0,5.48841452651348,0,0
"38279","LOC111116972",318.198390701086,-0.0254516191981847,0.278166185395854,-1.26334286932151,0.206465986128556,0.887059714838566,0.877196306169922,378.476016511154,0,0,310.438400575262,2.08240545967311,1596.89656644845,27.8531862856246,40.9261884388859,1617.31210388236,435.832685244704,0,127.698739142554,26.9481832569321,0,8.57510159907285,1916.20253221712,655.696757725228,39.95261706447,0,27.8472070735116,1.82947150883783,89.0280770733645,14.9667466177605
"38280","LOC111116976",16.8965374925079,0.00114650443463089,0.169889701417362,0.0827853483491418,0.934022219457278,0.999634105619852,0.964388128056182,0,0,0.836484091254363,21.3707594598912,14.5768382177118,0,0,37.7780200974332,0,1.38359582617366,0,53.04409164383,0.89827277523107,1.27419242334837,8.57510159907285,220.19430487797,5.24557406180182,22.19589836915,0,0,0,0,1.24722888481337
"38281","LOC111116977",3.21003601280091,-0.00671520700248609,0.23765420380066,-0.348952139076383,0.727125241121947,0.998126187794262,0.956308650190481,1.70484692122141,3.81000326034858,0,6.74866088207092,2.08240545967311,0,0,0,33.0220420070947,0,0,22.592853848298,0,0,0,0,2.62278703090091,0,0,0,0,0,1.24722888481337
"38282","LOC111117021",0.032167968650942,0.00021065553529671,0.34154913658482,0.0078876497116368,0.993706631331139,NA,0.954073380216113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.739863278971666,0,0,0,0,0
"38283","LOC111116917",3.52688483948449,0.00130373645068017,0.173238554732309,0.0922139945750187,0.926528019357743,0.999634105619852,0.964046520296184,0,0,12.5472613688154,0,0,0,0,8.39511557720737,0,0,5.0579273482669,6.87608595382982,19.7620010550835,0,3.8111562662546,2.0483191151439,2.62278703090091,1.47972655794333,10.6043641837317,0,0,7.91360685096574,0
"38284","LOC111116447",27.1782702133146,0.00968715340250091,0.164640724535377,0.809711879367649,0.418105788882008,0.967262321563795,0.957019483709636,69.0463003094672,64.7700554259258,1.67296818250873,39.367188478747,0,41.8400847104398,0,14.6914522601129,4.60772679168763,0,29.0830822525347,85.4599254261706,0,12.7419242334837,0,50.1838183210257,9.17975460815319,1.47972655794333,0,69.6180176837791,48.4809949842024,50.4492436749066,32.4279510051477
"38285","LOC111117525",94.9402752506825,0.0150985003132437,0.196337052306176,1.08795512704119,0.276614917723366,0.927110643660135,0.945281028038017,345.231501547336,339.090290171023,0,87.7325914669219,1.04120272983656,64.5034639285947,0,74.5066507477154,35.3259054029385,0,139.09300207734,266.202756212554,0,21.6612711969223,1.9055781331273,136.21322115707,20.9822962472073,7.39863278971666,67.160973163634,235.773019889065,152.760870987958,91.006478786106,96.0366241306297
"38286","LOC111116448",2.22884615534724,0.015753233725607,0.215850883962345,1.00795067577922,0.31347814189937,NA,0.944198610857764,5.96696422427494,0,6.69187273003491,2.24955362735697,10.4120272983656,0,0,0,6.14363572225017,0.691797913086831,2.52896367413345,1.96459598680852,0,5.09676969339348,1.9055781331273,0,2.62278703090091,0,0,0,0,0,4.98891553925349
