"","B1_Nu_O03","B2_Nu_O12","B4_Nu_O32","B5_Nu_O36","B6_Nu_O47","C1_Nu_W01","C1_Nu_W05","C2_Nu_W15","C3_Nu_W21","C4_Nu_W29","C6_Nu_W42","H1_Nu_B08","H2_Nu_B14","H3_Nu_B18","H4_Nu_B28","H5_Nu_B35","H6_Nu_B45","W1_Nu_G02","W2_Nu_G15","W3_Nu_G21","W4_Nu_G27","W6_Nu_G41","W6_Nu_G45"
"LOC111105069",5.86025742258899,6.65729751988438,6.24676666702849,5.86025742258899,5.86025742258899,6.03759892534,9.83247784165344,8.84220024294747,8.58921518104906,6.52477877013588,10.0938363603139,6.31987052306152,6.21996342879931,11.6814062953226,6.22984524737211,8.68918564278219,6.07715351627662,6.40047564914611,8.59157584645811,6.22409678467904,6.1172041410056,6.12656115522188,7.27418205981123
"LOC144619462",5.86025742258899,6.38121280826646,5.86025742258899,6.06239337552635,5.86025742258899,6.54119242174499,5.86025742258899,5.86025742258899,5.86025742258899,7.61899976077576,6.91745584221524,7.14935036990862,5.86025742258899,5.86025742258899,9.04599842795275,6.842566286282,5.86025742258899,5.86025742258899,6.50762621150891,6.99845245155494,6.40284103856313,5.86025742258899,5.86025742258899
"LOC144620522",6.32202361733738,6.38121280826646,6.20616742920412,6.42876650679755,6.13574627911297,6.54119242174499,6.37519739884431,5.86025742258899,5.86025742258899,6.72696901308546,5.86025742258899,6.55846687125499,6.04045947842682,6.22920098173614,6.31229560621555,6.43461214606011,6.16670732456872,5.86025742258899,6.53866637600815,6.17555935870398,6.3393913008414,6.60621061648938,5.86025742258899
"LOC144624409",11.5693896571931,6.1217943270895,6.20616742920412,12.1663203144901,6.05520520657208,10.8410297799606,6.33735690057798,5.86025742258899,6.38529169599478,6.21271805403996,6.41769294941247,11.7539855343955,9.25430021622571,10.4137157822953,6.34818541844053,12.9714051167304,6.16670732456872,8.1383162898376,12.1990426840277,12.7050053442737,11.3390750019441,6.12656115522188,6.22706740452994
"LOC144620523",5.86025742258899,5.86025742258899,5.86025742258899,6.14588797726475,5.86025742258899,6.71695432730421,5.86025742258899,6.40759733652244,5.86025742258899,5.86025742258899,5.86025742258899,5.86025742258899,6.82957137607212,7.19623343179765,10.2044980473839,6.54856676471907,5.86025742258899,6.18722756049598,7.1397567436569,6.72215268100319,6.22315789988296,5.86025742258899,5.86025742258899
"LOC111103549",8.66630805136685,8.37034077167643,8.42894168752484,6.35338831255869,6.9702708612695,8.46599981984324,7.96664575406668,6.55542872596345,8.98370506183475,7.60207033034062,11.4102823932715,10.0092159011821,6.21996342879931,6.77583490515895,5.86025742258899,6.13239874768585,9.56283056637897,8.9868066530571,7.33944903856326,7.66967461954466,7.17565112542042,8.55915072137741,6.0724149361298
"LOC111103548",8.91603034995461,8.67064240736933,8.43615141892272,7.26314381810822,8.88702608210303,9.58389818254562,10.0362655936502,10.8013134292878,7.8021599020178,7.08709573497624,9.89651575270394,10.7437055089332,9.9303831370921,9.49211583482005,6.65776675201872,7.40872674661513,10.7606485087056,8.98464632306933,8.63194330800894,6.77493309492639,8.76636714124761,8.52768699768168,10.0386970346048
"LOC144625027",5.86025742258899,7.02825166995866,7.47354463260461,6.8709978015875,6.92235883483369,6.35967346179502,5.86025742258899,6.33497109799204,7.13312067169664,7.88062361469103,7.12613613857703,7.63125454067889,6.11493649481313,7.93675020379136,6.65776675201872,6.66732732194901,5.86025742258899,6.75790335587475,7.89989782227836,7.59585730410512,6.91304826236199,6.67149637014996,5.86025742258899
"LOC111103476",6.83323051718963,6.91634097187286,6.37759000325349,7.78684838913459,7.94177144462288,7.80847075211786,8.55646138565888,9.88104371608736,6.94213749224239,8.60648779223954,7.15699373688387,6.71135984832641,9.53240644562597,8.81768756601208,6.41277359309363,5.86025742258899,9.79740491087428,8.61003390541391,8.21689312149996,6.51235257495018,8.33457514017883,10.8014133155988,8.78391170902528
"LOC111105376",10.7273697038838,10.1294292786817,9.71626245167539,10.2610702500784,9.81829874727954,10.3117697104248,9.96687511094162,9.95543071326715,9.67390125414466,10.4700617292242,9.76902700374341,10.2636083059281,10.4480928212884,9.15135670296688,10.1371670276454,9.75457092130488,10.4982859753562,10.135141785204,8.90404678986726,8.96415086915736,9.89113513021177,10.3024126562857,10.0282703755257
"LOC111102612",9.25602393159908,9.60369369679017,9.12001183365065,9.92093410092352,9.71584547575297,9.45529890273979,9.38334190538059,10.133591455505,9.38394901584071,9.62571143663086,8.58254997817181,9.32214892913067,10.3719438400796,9.92128917017797,9.70014362219428,10.3192679557105,9.71587332376485,10.1694215029076,9.8039215000908,9.64394746537941,9.97326170250416,9.8831124850232,9.45194613103182
"LOC111104705",9.43782292508579,9.18794407459982,9.74205074889936,10.1212296680594,10.4840018835269,9.40344139861154,10.13718255416,10.6630462187685,9.7622532408125,10.4165355421513,9.3975153656595,10.113857108869,10.5738643372926,9.40475827668145,10.3043103585949,10.202007372363,9.33324016720064,10.3880721971378,8.29831428088362,7.92758981628607,10.0216559611649,9.51937937949748,9.86397679647056
"LOC111104707",10.9446214851729,9.71027221217683,10.7918012204436,11.0532182062986,10.528331141323,10.9217564824653,11.6263862117083,11.2822662343482,10.808805155823,10.9973673573115,11.0041593981226,10.457411253984,10.8177769867131,9.81679667911986,11.034352639507,10.8119702984598,10.9983533055998,10.3710017648723,9.54693757216204,9.65233955083044,10.0331845803712,10.9609095327684,11.1671192560803
"LOC111104706",7.10893438788978,5.86025742258899,7.0632111082843,6.20979804404747,6.37371902195454,6.35967346179502,6.78282803228497,6.37262615609609,6.61661802729053,6.67064413437812,6.64383638474807,6.69140359791884,6.21996342879931,6.77583490515895,6.96053155626532,7.30438509148331,6.90110684879212,6.18722756049598,6.59656224927122,9.16878133462415,8.80022858132297,6.45241101460286,7.72993673087091
"LOC111102361",13.2884271527499,13.051723118311,12.993904563264,13.6235709775728,13.7909415494308,13.1116302520022,13.3554289482881,13.4055647235307,13.2910649163784,13.226831969264,12.7588684643524,13.173805580483,13.4714259791499,13.3420320941663,13.0600935826122,13.4882822309999,13.2414862620294,13.5066582109571,12.698722436489,12.8021839204265,13.5293021513342,12.9288034383364,13.4780029172624
"LOC111105064",10.2087760645447,10.0519701833162,9.42719615671945,9.8036582546037,10.2643882320876,11.1732374874938,10.2237340038873,10.059519757725,10.0515781094374,10.4848955363562,10.4928995055599,10.2565974654361,10.1771764057185,10.3502766379174,9.95356346049662,9.53505441136424,10.1303555497647,10.327838301263,10.5411943533484,10.2878026868589,9.62054710798269,10.6337977166587,9.74577656257588
"LOC111104244",11.2472154136582,11.0060741462992,11.8026552882163,11.6801289207026,12.7366972808681,10.8993396455659,10.8892801357626,10.8208695123304,11.2148751060842,11.1177141609825,11.4702219792352,11.2653035531343,12.5454689901307,11.1192736787135,11.0727587037244,11.3595374789509,11.2974412461806,11.2068644061353,11.6941705990805,10.9946544668727,10.9928214227614,11.0166157934929,11.586440182946
