"","Gene","log2FoldChange","lfcSE","pvalue","padj"
"LOC144624222",5.92634692449503,0.0107190584029789,0.187989573792119,0.638994034912223,0.916484371866841
"LOC111112541",2690.50373950511,0.0862930500408659,0.148877668600838,0.203199079877104,0.68218201934236
"LOC111115562",15.1516614517822,0.0225905087115259,0.17770025516625,0.470004307073275,0.851677862831762
"LOC111116072",21.6646608021166,-0.00133377744762981,0.170466010861941,0.968095368945168,0.994241065394602
"LOC111110975",3678.72564147105,-0.116107646402834,0.170842645777413,0.0774367034438461,0.529359511949739
"LOC111114722",857.204264167945,-0.119680178557674,0.180555388573547,0.0607874082885181,0.499892228979522
"LOC144624703",26.3039368175833,-0.0633810549896732,0.420318038188706,0.0476702083479742,0.468709614400969
"LOC144624704",29.4379433219225,-0.0388859880325575,0.202659177397038,0.192118016386439,0.672231003851142
"LOC144624705",36.1168261898694,-0.0354141149179022,0.179821205196928,0.30816023481463,0.765760013420964
"LOC144624706",230.680152919934,-0.0992467420605232,0.377365319514808,0.0228272722556015,0.371355384846249
"LOC111113495",53.6871750582534,0.070623699990177,0.319376740308014,0.0455329085515831,0.462487806938373
"LOC144624707",14.9512421267968,0.0359821071570573,0.279927447167504,0.139105153983016,0.615038776536792
"LOC144624233",40.5641010951316,0.198768792882631,0.726386544983782,0.00676592912323805,0.263057611651815
"LOC144617514",191.182105573546,0.0534637096869002,0.170303441897877,0.257412609177238,0.734362242245453
"LOC144624229",16.3963146071417,0.0478641415210732,0.180446115610422,0.22208910201703,0.7015411327981
"LOC111114732",320.109499359209,0.0159506942043674,0.165281786895084,0.697858426777505,0.934129162365382
"LOC144624230",264.646876391915,-0.0711126538252025,0.192579349059468,0.104064882433447,0.572100740412091
"LOC111114733",16.3565775947728,0.0590884283892527,0.183475743796187,0.161358298376557,0.639239749151706
"LOC111114727",382.45347976349,-0.0454503710126921,0.155638696836525,0.420143869430051,0.828314347985871
"LOC144624235",29.6307599883411,0.0203646307792971,0.186160249901381,0.442913605741296,0.839818087114333
"LOC144624231",43.8091934317306,-0.0537138770219992,0.179835892234853,0.197970729420545,0.677770447256882
"LOC111113496",77.2304247243044,0.00208652528180575,0.171164020982133,0.94892917563269,0.990597352308606
"LOC111114751",62.5450000228156,0.0291175408076753,0.201736802696127,0.268495059952781,0.740234763615882
"LOC144624234",30.7866434195948,-0.00829573557106082,0.194214636962477,0.687532092994655,0.930811150825386
"LOC111114724",134.023598785097,0.0131510085707199,0.161816520426532,0.76874236757881,0.949607553871292
"LOC111114747",131.851759642316,0.0582189836518417,0.198728428577009,0.121526256096632,0.594493951248465
"LOC111114742",202.001980563536,-0.00988425766164382,0.164342280595806,0.811095694805735,0.959778316133809
"LOC111114723",160.271781779562,-0.0344103094498066,0.159276769469863,0.499955288354957,0.865109759577055
"LOC111114757",98.2461801692224,-0.0110129441327983,0.179394382808763,0.680102448055891,0.928371709319418
"LOC144624239",93.4799978765504,-0.0275974573019427,0.158820782271325,0.582270220454283,0.896202431819266
"LOC111114748",147.120521778221,0.0216759198654426,0.194195978448622,0.383565790948991,0.811525619984909
"LOC111114754",87.5962530357843,0.0290688643332023,0.181634361954489,0.356100549005497,0.793760959278334
"LOC111113499",159.848450818559,-0.0194643288293404,0.153156193227327,0.722592558736713,0.941299389441939
"LOC111114761",6.23230317934604,0.00304382660088379,0.183726969643695,0.894698040040608,0.979317073795589
"LOC111114744",886.73879787942,-0.136189873695333,0.151252625792876,0.0686390390997666,0.512681353298696
"LOC111114759",595.756405287508,0.0105736589835344,0.181390152287207,0.678161481174275,0.928238576215418
"LOC111114760",296.475783183878,0.0202613405295069,0.223585448500084,0.332856400613999,0.779404974901602
"LOC111117278",8.02618341600882,0.0247342588098954,0.204678756891839,0.308594110248151,0.765760013420964
"LOC111117279",14.0519544568849,0.0245351033143618,0.189522790622214,0.364069668486922,0.798204813280357
"LOC111114756",348.328337012986,-0.0828484044090004,0.146304559096089,0.2262809204674,0.704737692546717
"LOC111116609",30.6698531337854,0.148418064371788,0.521175842294143,0.010317949833366,0.299446011338184
"LOC111114740",490.277070594778,0.0186034093416021,0.161333161267936,0.686005512564238,0.930269290818334
"LOC111114749",165.678264845081,0.045503082674814,0.153406920240824,0.434121239838983,0.834500358025956
"LOC111114730",4.38340269163263,0.0226753330102039,0.185986035183299,0.408392450038678,0.824343787194049
"LOC111117804",105.83360864789,-0.00489381602355,0.190976671135629,0.813347769859115,0.960304001691219
"LOC111116492",91.1116109917314,0.0422580839232945,0.253370482381826,0.122351792286196,0.595384951884281
"LOC111114741",27.7147522402751,0.0242172466359346,0.195297702750132,0.343842948101027,0.785971770072515
"LOC144624241",6.10727224274797,-0.0112682734658082,0.180696008568184,0.66503824113622,0.925167855422915
"LOC111114737",30.0391370056933,0.0516087922214658,0.189467663107088,0.166508132316091,0.64397607742662
"LOC144624248",10.3962909885407,-0.00615469427897902,0.177209517806795,0.821119640485548,0.962255820911136
"LOC111114739",164.190515407519,0.0432068184387619,0.165318965838394,0.365602436028566,0.798766730841143
"LOC111117819",98.4712574670236,0.0618016267860145,0.173786450766052,0.197200375534775,0.677083607034973
"LOC111113508",126.804953031392,0.0230237453718518,0.173338800123796,0.505586154012926,0.86814166821557
"LOC111117824",118.502783373176,-0.00671674553882509,0.143903198339293,0.914878507250969,0.983894974346951
"LOC111117815",112.19088526066,0.0604686644968643,0.179366502134546,0.174213833454476,0.653246217253781
"LOC111117813",135.552618490988,0.0604573511876411,0.192569193862534,0.1287093862566,0.602437964602553
"LOC111117807",50.5332691586037,0.0538808695014838,0.179242673632553,0.200330930708463,0.680409875163139
"LOC144624250",35.9966210535018,0.0252254011525163,0.172889377659612,0.479256700475019,0.855509468073457
"LOC144617753",105.504603538341,0.0323043175990551,0.156877757001254,0.541314273900358,0.879380302571515
"LOC111111650",366.818998530783,0.0254730429218391,0.161688719798118,0.586414273133884,0.897769860657916
"LOC111113501",77.2465821206887,0.173670724602254,0.282425710985505,0.00885411614752043,0.28319338388732
"LOC111114735",144.66045211932,0.0729876670934715,0.164568537816576,0.199160413793368,0.678109481096092
"LOC144624252",5.30481425794557,0.0243871737233644,0.186090478674392,0.384053689884325,0.811731879763688
"LOC111117816",152.235001228307,-0.011141575012498,0.174545060170221,0.713259861136208,0.939132930679158
"LOC144623425",7.67406596407895,-0.00700614224341242,0.176033949504875,0.804303227729554,0.957948317611373
"LOC111114738",159.064855915007,0.0293083830953131,0.165378878790772,0.504243747081841,0.867557383465136
"LOC111117810",110.191475302654,0.349206335021792,0.590069399150123,0.00127906564543622,0.142375994657619
"LOC111114721",506.419373537438,0.00685264663431072,0.143245969854849,0.91391922388654,0.983884413530144
"LOC111117812",97.7365863816275,0.15984181154373,0.199204778284856,0.0240480863360476,0.377406325482038
"LOC111117809",98.6008541419536,0.0886675002274632,0.240223576452483,0.0413079990538929,0.448383559370317
"LOC111117396",79.5901913208742,0.0406393796904136,0.164837980083583,0.391620527980185,0.817161504425183
"LOC111117398",57.0050182003966,-0.00568461165180675,0.204314024409087,0.75758039260754,0.948591333269202
"LOC111111421",14.6900330936471,-0.0180598244442686,0.198440541213113,0.428281049835979,0.831558919745524
"LOC111113359",868.859154059333,0.0198167405311271,0.21017291262392,0.365209675025402,0.798766730841143
"LOC111117444",7559.25304606235,1.61009337033721,1.50508885718437,0.000108506368822086,0.0483124607180338
"LOC144624256",24.6172632015444,0.09988570236866,0.421781271210316,0.0222422084953822,0.368026927779525
"LOC111116648",53.5085801419774,0.0242398377744648,0.193585901985164,0.350117441551431,0.789513427113836
"LOC111113511",1277.79282285661,0.00439702990147626,0.164918839948461,0.912924827658451,0.983884413530144
"LOC111113512",298.671286132749,0.016186247564766,0.170593994949449,0.646155389606403,0.918640790097075
"LOC111116015",499.64939025296,0.0190232681937524,0.171291942813785,0.589596811679014,0.899004541012531
"LOC111113513",680.389007282149,-0.0248507091176552,0.18737473445206,0.370879096536618,0.803166584398496
"LOC111116827",340.933893749896,0.00295702012557271,0.180464063505999,0.904585888607858,0.980861710006409
"LOC111116828",12.692961288468,0.00500128398089396,0.183338347610828,0.830777748712231,0.964053259477394
"LOC144623166",13.57786580288,0.0441461028039511,0.256546210180911,0.113564543252634,0.583335588304449
"LOC111117140",70.1044432546667,-0.0107704346401553,0.17878856127277,0.69026129475377,0.931129251541882
"LOC111117141",4.00723223981703,0.0615817474357154,0.435362910749258,0.0482266112181756,0.47032339631386
"LOC111116809",160.088843494467,-0.00658570156752228,0.176150727165317,0.814799893551104,0.960452117819705
"LOC111111515",322.01470873101,-0.00188666153824008,0.17481787951908,0.947802622259573,0.990375001615193
"LOC144623169",59.3883452308627,0.0292736032198702,0.187341325371376,0.319923229244032,0.771122988530931
"LOC111116622",364.846830960985,0.0138346164379961,0.174929795134004,0.651409316887579,0.920697218002346
"LOC111111132",109.35718541684,0.012795146149584,0.161965492954732,0.773767479426933,0.950902311687492
"LOC111111129",579.203345898021,0.0236165547807632,0.148871553322399,0.690265472427838,0.931129251541882
"LOC144623168",80.3110078124484,-0.0323450827953805,0.181449737290332,0.324249688779275,0.773817165009805
"LOC111111127",67.188954740255,0.038072808262596,0.192588696295061,0.224733742104111,0.703066975650143
"LOC111117323",256.239883547022,0.0231421098163047,0.177569348862009,0.463089001834941,0.847896987204612
"LOC111100459",26.5291404307152,0.0255806556331897,0.183425457177434,0.384915520596332,0.812452925727972
"LOC144624717",7.46886133544311,-0.00098971120734138,0.182745398500019,0.966165450033201,0.993868118780801
"LOC111117871",39.2307319062412,-0.00677269868095823,0.179493739770415,0.792531334191232,0.956299665443485
"LOC144624257",34.6026759669912,-0.0220594056689226,0.220698769731289,0.310971137822319,0.766909017453917
"LOC144623172",42.9945013823753,0.0193863171957188,0.188774958141352,0.444948215529304,0.839982648742899
"LOC144623187",42.768019875323,-0.0501746070405944,0.204812352903639,0.135987696551595,0.611987377049818
"LOC111116617",396.032923730107,0.0564435762510962,0.219349135710404,0.0993538088946637,0.565719997940065
"LOC111111131",188.560081867232,0.0265982440157568,0.189643625739728,0.33806895135486,0.782276145039733
"LOC111117670",73.4468179666619,0.0245124864746143,0.169651142998975,0.52287150422248,0.874665697531943
"LOC111117667",237.234023223714,0.0153322647012994,0.168450370918361,0.681600949408099,0.928371709319418
"LOC144623175",105.954862398352,0.0485962209148021,0.169044158343085,0.295756683238614,0.76106410013639
"LOC144623192",30.9592643294742,0.0197517250327843,0.189216067762194,0.436489881663388,0.83603001301236
"LOC111117665",796.976202218414,0.00619432177632556,0.152255761176153,0.910215277178165,0.98290635431617
"LOC111117674",45.9932167709277,0.0318917992403808,0.179970408806663,0.338934567427564,0.782310383066168
"LOC111111128",445.33204829965,0.0646977412097512,0.174431608992516,0.183001762492127,0.661778962433458
"LOC111103939",27.3105656801619,0.00733508196429819,0.173478272180169,0.810664392612379,0.959599967467964
"LOC144623186",6.57330595533241,0.00322065518299006,0.186143219982724,0.883747374909755,0.9763983093761
"LOC111117673",68.6000201849065,0.00533429275805497,0.215320602488715,0.756326803318396,0.9484523855134
"LOC111117666",804.810931966826,0.042646664124079,0.159922862479951,0.414061743080336,0.825079157833061
"LOC111111135",762.331398784212,-0.0484328897207693,0.173042392605656,0.266718893380222,0.740141220744269
"LOC111117668",21.8509803064052,-0.0294189468674169,0.170464317623642,0.451523212386612,0.841581307765035
"LOC111112367",63.1437611832851,-0.0572912033154684,0.228048072847821,0.0905447842158777,0.552595733928214
"LOC144623183",4.49641622153032,0.0447659204190355,0.27300564122947,0.105013611010019,0.572282479515032
"LOC111112385",82.2844265651186,-0.0461080532321221,0.187115700076134,0.199273763678511,0.678227139443077
"LOC111116993",291.874856836861,0.0214133412571249,0.151586314325241,0.704932353440103,0.937023783405389
"LOC111117870",41.9112818249498,0.0629186317710188,0.260900736672515,0.0650810173493642,0.505879331898186
"LOC144624720",15.9784875173787,0.150756063698815,0.694824393514949,0.0110024857206002,0.301137188756802
"LOC111115834",81.3566281595209,0.825561874844152,1.64393442782323,0.00079208310113525,0.124998734453837
"LOC111117643",183.698042046455,-0.0254062426964654,0.174476995271,0.460820016719715,0.846103556471972
"LOC144623204",8.06382030726291,-0.0173007007278918,0.170475949139559,0.627381224510907,0.912263697112086
"LOC144623176",106.86791587032,1.53592759011622,1.86983486588189,0.00022654106923846,0.0743233555314706
"LOC144624721",36.6231931384833,0.00636269153088026,0.193646900283369,0.754374052762454,0.948038097741248
"LOC111116381",33.7097214082534,0.0273285131960739,0.171070385463887,0.470692925834387,0.851881834482103
"LOC144624722",14.2377779438032,0.0324847086603823,0.305453334624405,0.1470053945599,0.623851587244433
"LOC111116514",16.2952107459243,0.0637388082164324,0.405978277312858,0.048271752071112,0.47032339631386
"LOC111112372",492.582015844599,-0.0166262240649511,0.155996007662841,0.747404324092446,0.946631107958695
"LOC111111218",2902.28087862896,0.0253197130952386,0.195219806444205,0.33024863183413,0.777272048088256
"LOC111114846",1232.93419586929,-0.0609558382260943,0.137105782166492,0.387597690486328,0.814183724901947
"LOC111114646",488.437025863297,0.0394343824496225,0.150906117698654,0.505775063161581,0.868191203897364
"LOC144623199",171.127975306824,-0.0437716453429999,0.170089913899792,0.320790809152115,0.771437255136901
"LOC111117709",164.985798234389,0.00623668305593028,0.221582481945176,0.71114295420098,0.939132930679158
"LOC144623182",63.6276713322175,0.0298803330708028,0.17478260313449,0.403326425703274,0.82257839436444
"LOC111117863",142.925537359424,0.067025417390098,0.189894683305621,0.118953923292133,0.591391778350985
"LOC144623178",23.7575347145203,-0.0221631770117993,0.184502004482499,0.424942080769711,0.830539692309009
"LOC111116213",46.1308960140638,0.0390251742740628,0.179816352597527,0.280002731892066,0.750536471381543
"LOC144623206",40.9669066616958,0.0119176302893631,0.16357336386819,0.77919866801458,0.952408886455785
"LOC144623177",11.4950524284215,0.0169325360796632,0.184849473592306,0.512165350867723,0.871082374918781
"LOC144623195",10.4652253014691,-0.00260533455479368,0.180816869974459,0.915093463387349,0.983905050938967
"LOC144623198",59.9260572133127,-0.116099825064163,0.207502328789289,0.0387522044317516,0.440747469632125
"LOC111116516",17.6621982060674,0.00668611875456358,0.207616584710261,0.713457022598932,0.939132930679158
"LOC111115561",77.2061481616885,0.0230761346541325,0.162983066237855,0.607892642191453,0.904327021944267
"LOC111113477",201.639039214397,0.148255129282142,0.300471742583253,0.0114248093766472,0.304992862001633
"LOC111117101",7421.34509346611,0.144107361700998,0.153368530214144,0.0565221234288465,0.491395615611875
"LOC111117449",2530.37904365026,0.0867578653321705,0.176642042848698,0.11522536564042,0.584735754099241
"LOC111116749",395.948017822495,0.0271306373823135,0.164515637169914,0.539604147747691,0.879297550232152
"LOC111116792",177.265844376103,0.0220600747624495,0.166774059011103,0.587518410993147,0.898217956710259
"LOC111116787",273.352057373469,0.11064620316011,0.19084041363364,0.0570559972997656,0.492612050615083
"LOC111116790",150.145060978954,0.00170874691384517,0.164439648083215,0.966521162692263,0.99394698798024
"LOC111116789",236.714910751895,-0.0476871134330749,0.160835983814223,0.365093963966149,0.798766730841143
"LOC111117634",139.744679089842,-0.00171465021719617,0.148952645453162,0.976486951454125,0.99557747811747
"LOC111117051",4.23536009391034,0.00696957599886321,0.215298997561542,0.690460352385845,0.931164018359178
"LOC144623193",439.587186170367,-0.0128587128564337,0.197838448605419,0.543827440257432,0.880188712004535
"LOC144624727",279.182296096016,-0.00569619316072589,0.216000856547406,0.740415056776538,0.944955423181593
"LOC111117049",9.57804712122116,0.00483557980729394,0.223613665069436,0.768706482483819,0.949607553871292
"LOC111116546",19.9703238955686,0.00962410972164811,0.210655061049291,0.604255442521303,0.902990808724888
"LOC111116752",54.8894585611056,-1.0247746835762,1.46967963654957,0.000369895624013896,0.0991718009587363
"LOC144623189",15.713255939141,0.021165175554443,0.186736239304625,0.426805992719576,0.83124030738902
"LOC111117409",327.774480205676,0.0852424540063365,0.250270374247113,0.0413245134929409,0.448383559370317
"LOC111117411",144.124919616396,-0.0196999802445626,0.181252716355658,0.486573829319467,0.859565171401059
"LOC111117412",190.889018756791,-0.0652092341251307,0.181087034655662,0.151774458001977,0.629839566934226
"LOC111117410",138.09104343372,-0.0282850563138158,0.168958785042418,0.480719766757681,0.856467785947555
"LOC111113457",157.795769168577,0.0114662155561083,0.180328309503183,0.662611060872185,0.924153933509551
"LOC111116549",150.390295497892,-0.00469142856030154,0.175891049198915,0.867336504733171,0.972492567282507
"LOC111117321",322.239530569268,0.0151952376806969,0.170583114577392,0.664551671023746,0.925167855422915
"LOC111117105",48.0164962316202,0.0147152578042452,0.170382149258283,0.67544897641381,0.928139879387022
"LOC111116527",81.7762209166323,0.0248746751328544,0.172544241588694,0.487578521801802,0.859950247929211
"LOC111116692",263.364994208966,-0.0254428259193258,0.146435868403845,0.679232347345696,0.928371709319418
"LOC111116716",1553.05404027895,0.336972226479207,0.341594069177785,0.00119984289315778,0.14077847398086
"LOC111117580",5.36498135185705,0.0081575334024126,0.20442303127507,0.666236284548201,0.925369411232375
"LOC144624729",76.0049694546506,-0.0105563309834793,0.169421980828576,0.765678039824589,0.949212986040658
"LOC111116864",608.471370274881,0.00651517646711034,0.177046468051575,0.812040147248812,0.95994315638036
"LOC111117437",398.796236187084,0.0880237642004949,0.168669703167014,0.135740049471624,0.611811712495567
"LOC111116952",137.863527517965,0.0152826714186476,0.174755298169958,0.623607289098063,0.910313141473049
"LOC144624261",19.548179302754,-0.00911228631447293,0.179205299240291,0.729821667168753,0.942638490403149
"LOC144624263",51.2941177597623,-0.199336069998147,0.428086663550158,0.00489643638316549,0.233128229322143
"LOC111116779",107.07183450363,-0.085989267137608,0.163137344194269,0.158938905502187,0.637349097643619
"LOC144623429",236.783129141861,-0.0202271384161783,0.154630038222218,0.704938296558952,0.937023783405389
"LOC111116847",65.9669533575654,0.0707525281048855,0.269439326196035,0.051804182427873,0.478675297536295
"LOC111116638",2833.16045086736,0.0384143005565034,0.244864676034315,0.14460365235936,0.621348584184347
"LOC144624268",86.7920748151939,0.029157019622273,0.171062027580452,0.448472439665961,0.840980067088813
"LOC144624274",5.28831497380477,0.013807527004979,0.19965805832155,0.514426179631598,0.871491316384404
"LOC111116637",3695.39717308359,0.108585749465891,0.219780831587256,0.0360603928740732,0.430641557201244
"LOC111117338",2123.27994498766,0.075121222301805,0.163890023416973,0.193799690508095,0.674528630284304
"LOC111116556",156.383079406221,0.013251421771995,0.204782582593855,0.513502473064816,0.871248768321385
"LOC111116557",629.972002699254,0.000827186826911768,0.157719750243535,0.986481864966326,0.997604592029136
"LOC111117337",329.039702238405,0.0315526824418414,0.174230237051216,0.390438997663421,0.816426662162599
"LOC111117340",125.798371203691,-0.0162458776259105,0.170208748114505,0.648774622265727,0.919435400225851
"LOC111116532",2707.69549850166,0.0165197705802535,0.157717627090396,0.739867769819578,0.944851781076343
"LOC144624275",3.94772040090464,0.0204826977269514,0.192547305089401,0.408943327872056,0.824433452228481
"LOC144624265",969.807803085129,0.0265293190307012,0.190959854503906,0.332905389536459,0.779404974901602
"LOC144624269",5.46476250588134,0.00770370971937905,0.187966730398216,0.727615643682867,0.942398992610343
"LOC111117422",1335.04887057246,-0.0385673955165788,0.156748121787629,0.476188956329794,0.854132467961088
"LOC111117364",974.755659289735,-0.0871328793187638,0.123824811168246,0.254223082931728,0.730914285939781
"LOC111116669",1547.5822083027,-0.0285717673588797,0.176234337625268,0.404783555451633,0.822766761996971
"LOC111116489",799.155930088417,-0.0328095078068604,0.172283225315971,0.396006050590557,0.818981258516089
"LOC111117578",23.5713999605978,0.00799116506856679,0.184745580583224,0.732027994733648,0.943269309640822
"LOC111116675",11.6743104462155,0.122893532908184,0.448086354987998,0.0147488106110084,0.328345396227574
"LOC144624276",8.71590254797854,0.0155536783642849,0.194308654370339,0.493506374078548,0.862869275688604
"LOC144624298",619.389858526197,0.00470131875001995,0.148991939677626,0.935589635317191,0.987673609171335
"LOC144624295",33.2155615153596,0.0223715348609885,0.173302172541549,0.515629142254995,0.872162867192692
"LOC111116717",34.9743936435014,0.0444111888502369,0.185925614847057,0.213047005878604,0.692673626884485
"LOC111116328",19.2972228228514,-0.00648284867118896,0.189323046422695,0.762542708660865,0.949096138562646
"LOC111116578",12.2551095412938,-0.00856960733236486,0.198224811860266,0.667158747209747,0.9254484674786
"LOC111111859",260.342203174289,-0.014617317472018,0.189697935795954,0.534105728660802,0.878729823257477
"LOC111101583",27.3836172268762,-0.0629198951683888,0.197800121997273,0.11124975354784,0.580071383304442
"LOC111116362",3.09266233708196,-0.0125839657075969,0.206379167707441,0.52673946050382,0.87596925396082
"LOC111116512",47.8737540974625,-0.00152875032103766,0.195267461407568,0.937168524912814,0.987893572784563
"LOC144624288",3.23227817519889,-0.0218198726642401,0.298752487878409,0.233046131034737,0.710890760751064
"LOC144624736",4.73621577574904,0.0160491732103373,0.181787056815014,0.550070635608445,0.88198381177702
"LOC144624286",16.7821076845116,0.0107335243716272,0.1703878749676,0.754828793180136,0.948203996632248
"LOC144624738",20.7600407388207,0.0518638790759089,0.191167091739775,0.160214832789788,0.638695882956515
"LOC111099434",4.60436451241239,0.0101025598366149,0.206204871362758,0.598475217384873,0.902145037801489
"LOC144624739",117.027877643333,0.0257699748335718,0.194540664406962,NA,NA
"LOC144624290",49.7338352160675,0.0258728700776984,0.168923071407226,0.511981808501899,0.871082374918781
"LOC144624740",34.0200931439685,-0.0218338523230779,0.169389299668523,0.564472543784896,0.888100114858777
"LOC111116758",403.528248067766,0.0268095840585107,0.197261288542851,0.305750150357731,0.765505358265358
"LOC144624293",9.63471347661043,0.032365966278964,0.168886537402752,0.434343009987494,0.834500358025956
"LOC144624285",27.096253853421,0.0307453623039027,0.18077592068143,0.344524654848303,0.786376578541522
"LOC111116665",227.018118789729,0.0590616979891867,0.188725750479754,0.143237698623894,0.619512363831427
"LOC111101498",5.15280971078117,-0.0129697958725876,0.206299531820993,0.516837836142832,0.872732334739221
"LOC111124386",60.0073291678393,0.117528837678748,0.277637584217748,0.0199747983040873,0.3566781411496
"LOC111124688",20.7140067076537,0.00471050286069777,0.173810036022538,0.875124061078581,0.974254909803194
"LOC144624299",35.5681335666885,-0.0516173632577957,0.182670785228776,0.193102733939069,0.67392028204449
"LOC111116204",5.12465221044602,-0.0181460203650516,0.189042476204633,0.465626765476098,0.848441388133067
"LOC111116293",43.4628510086916,0.0115877352707768,0.18612111004589,0.625092589635112,0.911127277856614
"LOC144623434",42.9123335140939,0.0286627443807241,0.238778817547405,NA,NA
"LOC111117569",735.343785834274,0.0518037539055028,0.288108441527936,0.0808420144354099,0.535524651416713
"LOC111116623",251.506492747788,0.0402415664419651,0.197218014484125,0.197325726231591,0.677083607034973
"LOC111117488",5922.04565816928,0.0308555985001432,0.222618142427337,0.21408551488543,0.693008277671067
"LOC111117679",575.718643210129,0.0310472387587115,0.245474888406802,0.189407594625488,0.669656451108341
"LOC111116795",13067.1771929534,-0.0251017954619091,0.137018447739419,0.714094924336702,0.939132930679158
"LOC111117698",1038.44796471095,-0.00485373306982102,0.186091718064066,0.827275344655233,0.963216597881559
"LOC111116290",14.2252507946976,0.0701773867843705,0.186183146733642,0.121863882878067,0.594902371660514
"LOC111116904",76.0457734345929,0.341409572843967,0.982704894363461,0.00282783286944286,0.189032666934821
"LOC144624744",16.4325190284721,-0.085366138106609,0.31845427326522,0.0325016729408453,0.419089952516961
"LOC111117330",16195.3758535639,-0.0870792173394047,0.0989386896915979,0.248758516354698,0.72682706410874
"LOC111106175",286.92638951538,0.0138882135903461,0.161684837651795,0.757445758157619,0.948591333269202
"LOC144624300",14.8696909277959,0.0518551003628523,0.192876191624471,0.155352505765014,0.63448966072807
"LOC144623435",102.612105060076,0.05928244729966,0.195664165988101,0.124799775529269,0.597495699509753
"LOC111117610",101.213776300632,0.000203586633422519,0.165509746730353,0.995873092576686,0.999461200893098
"LOC111117796",60.4340831841299,0.0625836793316959,0.261862604919392,0.0653808921570866,0.505879331898186
"LOC111116281",6.84396625083326,0.0463666553745626,0.245039125992833,0.111355859482475,0.580260606130834
"LOC111113571",9.69486727883092,-0.024508005073454,0.204441225604831,0.311991884469901,0.766999968558044
"LOC111117596",17.2325041360585,0.0565185332378929,0.174913080508363,0.212947589240496,0.692673626884485
"LOC111116851",279.180076677221,0.107306040065049,0.18039172545879,0.0747787007534714,0.524471600000859
"LOC111116272",3.25975781930259,0.00947191600971639,0.183124546713298,0.69750471085642,0.933926670631187
"LOC144624303",8.8006362920463,-0.0229293278163943,0.199153785537143,0.347843433325758,0.788537882220607
"LOC111116276",27.9401093038943,-0.0203162096104153,0.171628058800584,0.564903765286079,0.888214811681365
"LOC111117504",182.260080259729,-0.02534956468131,0.164346016344502,0.564510255891423,0.888100114858777
"LOC111116270",23.4373474711054,-0.0305184962301317,0.169189587032396,0.451825716522777,0.841581307765035
"LOC111117545",241.196105382097,-0.0479209952285952,0.14007317340515,0.480413809711198,0.856168129561075
"LOC111117786",24.3430481441688,0.00343954324372486,0.173825936937771,0.908262777373192,0.98192240895767
"LOC111117685",169.017368871803,0.0224155498200654,0.178247662770239,0.467807430158866,0.849683453025521
"LOC111116824",136.233158381974,0.0558153987433475,0.18706666161694,0.159142678752642,0.637542344475961
"LOC111117528",268.291652649247,-0.0339772512520508,0.165341480115039,0.451704816494175,0.841581307765035
"LOC111117590",4.4471267621322,0.0270799798475674,0.239997037967181,0.227917919453881,0.706126416956147
"LOC111117537",328.225686448832,-0.0306584348008983,0.166266855327317,0.479587817564083,0.855612667654755
"LOC144624304",44.7465446846246,0.0220165068902462,0.192082359007544,0.387274073702922,0.813889265879369
"LOC144624746",80.2438993140419,0.023277813928835,0.184828796401246,0.406737479426485,0.823372266546211
"LOC144624747",4.80406127591477,0.0136303295416241,0.182088269953352,0.599680116036454,0.902311702260513
"LOC111117555",36.6700145794433,0.0185183588736898,0.1862542620861,0.47400972301862,0.85353928170335
"LOC111116814",15.3688691574722,0.0218770916823098,0.203398120366479,0.350194203253494,0.789513427113836
"LOC144624306",67.4642001030129,0.0175010235516072,0.177040400022847,0.56030213259685,0.886401457659403
"LOC111117485",786.989676359536,-0.0317964312038155,0.131489533714286,0.658087879427281,0.922273017197778
"LOC111117175",859.282336502994,0.05734257467009,0.14360051258892,0.389667824982659,0.815988708164746
"LOC111116646",761.351315389746,-0.0390267617494056,0.121908521019865,0.605240841154029,0.903208471978342
"LOC111117650",3018.21661061544,-0.124746608179322,0.138357112783246,0.100716548716967,0.56893213088103
"LOC111116989",200.518317290157,0.025857874519759,0.148353982293048,0.666039330625893,0.925369411232375
"LOC111117092",1152.05902747214,-0.0542276654722545,0.132023613534865,0.454428438066641,0.842501503283196
"LOC144624307",29.5937764542975,-0.00927341902553292,0.197571120023076,0.646423186013141,0.918686424191868
"LOC144623436",36.2902095949534,-0.0178009886205222,0.18462549363181,0.497009314809552,0.86360505481617
"LOC111117474",19.2989342619124,-0.000493981789811903,0.190883169094698,0.980657519505177,0.996409173942561
"LOC111116866",1120.3392954062,-0.00996592578519663,0.165833031294015,0.801119584140141,0.957166884419487
"LOC111116743",354.05191717389,0.0107465455478156,0.180127131824072,0.681810290696306,0.928371709319418
"LOC111119583",62.7558398700551,-0.0123099319039448,0.170002984408565,0.725598632005822,0.941863022937434
"LOC111117067",219.021748933968,0.0338210166149232,0.185002293631023,0.289571109997135,0.757763118171854
"LOC111117511",317.322209726788,-0.00492472545433599,0.191459118517016,0.811119302060304,0.959778316133809
"LOC144624310",33.3589046873589,0.0688544597813727,0.220331240111757,0.0733661359636754,0.521864724246566
"LOC144624313",235.049182821679,0.0256044117062865,0.221865013332877,0.265039564506733,0.7394690202355
"LOC111117014",576.207367179609,-0.0178221287910748,0.179220805315557,0.535662347859221,0.879262308450377
"LOC111116927",273.186910134442,-0.00955340738840499,0.174921779650194,0.747418663851304,0.946631107958695
