"","Gene","log2FoldChange","lfcSE","pvalue","padj"
"LOC144626841",792.581825164994,0.00310734391207994,0.0323285783716318,0.249243495428024,0.925669590662118
"LOC111135490",29.165566330001,0.00137530608349139,0.0485519004186076,0.664918149468472,0.995112515406243
"LOC144626842",7.5168463434907,-0.00206891910627963,0.098045794109866,0.774476523333807,0.996753837489976
"LOC111137606",79.1713391136851,-0.00122595047081992,0.0631337369825779,0.775820126205253,0.996753837489976
"LOC144626843",83.0036163407251,-0.0129633876811322,0.156633040925868,0.200606370620605,0.900742796965218
"LOC111136755",143.493287533821,-0.00424563054369904,0.0817045521068986,0.411023536476215,0.973109588850948
"LOC144626845",59.164964631697,0.00131584062769297,0.0878110463640432,0.837324766809387,0.997763764827644
"LOC111133506",177.678749153301,-0.00347083967114189,0.0653805432023605,0.3899364911471,0.968873840625943
"LOC111137620",38.6767046446551,-0.000505397250289342,0.0476197648534665,0.874409743804211,0.997763764827644
"LOC144626848",25.0428338114995,-0.0533698664486734,0.370118012419127,0.062835598857204,0.692301044044487
"LOC144626846",13.0123049575448,-0.769635186173199,1.74432403426697,0.00390536939285494,0.184622541735822
"LOC111135013",86.1503714141759,0.00442930474331616,0.0802046301305483,0.375178038031354,0.968426019485056
"LOC111135014",79.3194433465077,0.00195238061017586,0.0824696901102289,0.737634026289476,0.996693541887786
"LOC111135010",107.904627726898,0.0031193692944002,0.0851544347966175,0.589976595975009,0.992028789656087
"LOC111135012",23.9236830921686,0.00367049254094339,0.121972756839492,0.688636417989388,0.995112515406243
"LOC144626901",122.857553181903,0.000559262109810907,0.0317765918216334,0.805277793166017,0.996753837489976
"LOC111135009",656.04082724656,-0.000311194200945767,0.0227099650786242,0.893395576037313,0.997763764827644
"LOC144617518",85.8854559391661,0.000795595864474609,0.0402251238302749,0.767382951943725,0.996753837489976
"LOC144626855",494.985706475861,-0.00277899971450854,0.0584159312096272,0.446827810904603,0.977243202209293
"LOC111136572",3242.71151886026,-0.0110797912960532,0.0900481064781225,0.0594506172312276,0.684437421195792
"LOC144626857",1163.14635099649,0.00105340733084434,0.0249543871127513,0.644388409984785,0.994534734708935
"LOC111135244",354.265558538741,0.00463884622467622,0.0775984630627737,0.328518748846999,0.96152011241896
"LOC144626858",95.760796113352,0.00414420447163631,0.0807541569565962,0.417263512899046,0.973109588850948
"LOC111134699",186.616465660876,-0.0210791772912778,0.224217343132822,0.172741481390536,0.873574942009942
"LOC144626859",89.2369882588644,0.00533453976734038,0.10004945936412,0.413393172119416,0.973109588850948
"LOC144626861",1934.71106518496,0.114680420530784,0.431100129735711,0.00943635412139281,0.299902475731383
"LOC144626863",6.0267379746103,-0.0346043236656077,0.34138042190445,0.173615627994302,0.874054031222472
"LOC111133238",986.165089342206,0.00147626642830039,0.0376338304134018,0.560054589714623,0.990487201237029
"LOC144626864",323.631671321879,-0.00700997842011478,0.0955972548087411,0.225318558284302,0.913341392769569
"LOC111137906",11.9482099322968,-0.000501256475506418,0.0683857677048701,0.917080914428576,0.997763764827644
"LOC144626191",23.8719796116916,0.00293875298212327,0.0751760312228988,0.552398609591225,0.990487201237029
"LOC144626866",335.773833039039,0.000152441706491354,0.0401362785446533,0.955106731457648,0.997763764827644
"LOC111132523",535.10389117618,-5.16438959457968,3.72796625911255,9.23885221574875e-05,0.0174477301648531
"LOC144617525",14614.4809990494,0.00011327233421717,0.0236732691446263,0.959633511317478,0.997763764827644
"LOC144626870",1958.39047704969,-0.00394281117905402,0.0538361727451218,0.241094667506447,0.92170234001516
"LOC111133928",3462.46619340004,0.00169606761948672,0.0232057972295625,0.505462718418259,0.987709584665747
"LOC144626872",24.2707532545329,-0.00227905633797381,0.0661119404464081,0.599748637530206,0.992028789656087
"LOC144626873",7.51941269741481,-0.0125054828158399,0.195375927171044,0.380970696986722,0.968873840625943
"LOC144626875",22.271390792081,0.00125913569437044,0.0591233300171341,0.751658205195928,0.996753837489976
"LOC144626876",373.361440502306,0.0140586274246762,0.221639117173206,0.39853189891909,0.972750808763138
"LOC144626878",427.941673210343,0.000873988071068397,0.122598748310237,0.927592253042777,0.997763764827644
"LOC144626879",4.92392700824792,-0.00672335913304455,0.187560328644963,0.652344363716493,0.995112515406243
"LOC111133337",186.111169272343,-0.00185018375376865,0.0495232999572036,0.560755326196826,0.990487201237029
"LOC144626880",277.392207007211,-0.0010558897783088,0.039783278203934,0.690349352623125,0.995112515406243
"LOC144626194",2594.01627999159,-0.00163747510230794,0.0344976976785568,0.499452491710213,0.987709584665747
"LOC111133159",304.637114179858,-0.00044904036315397,0.0297583160643697,0.838382578997149,0.997763764827644
"LOC111133155",537.19432698464,0.000555524068281951,0.0323430585723689,0.808325777931991,0.997039871612284
"LOC111133149",235.166576216974,0.00199802210378371,0.0460796011353976,0.498896834606932,0.987709584665747
"LOC111133147",436.805655246677,0.00200073276480716,0.034066078267462,0.416100763187238,0.973109588850948
"LOC111133150",49.1931507940847,0.0453596372975325,0.296500512612519,0.0441113448232354,0.613677918325054
"LOC111133160",564.440381693558,0.00101722110246425,0.036224127022131,0.679872613992551,0.995112515406243
"LOC111133144",2147.22460886774,0.00340871952978715,0.0306775716227912,0.223398515254704,0.913341392769569
"LOC111133152",2649.9936576202,-0.000703621786772632,0.0233200928249863,0.761068768607521,0.996753837489976
"LOC111133157",332.815532198913,-0.000319291191609152,0.0239958158421287,0.886081010419157,0.997763764827644
"LOC111133158",495.20481250319,0.00170006618828577,0.0858650278345172,0.783170929405819,0.996753837489976
"LOC111133156",1244.06829354185,-0.00229704440737464,0.0828890712944513,0.691681469300025,0.995112515406243
"LOC111133151",512.304062044278,-0.00222198214227042,0.0372407429211294,0.387892341603184,0.968873840625943
"LOC111133153",152.584784132167,-0.00177389740833422,0.047089354847077,0.558648855988789,0.990487201237029
"LOC111136506",1674.33867001869,-0.00340209492813753,0.0323401872891415,0.221496138612435,0.911869288775987
"LOC111099175",357.012700045073,0.00612792448121295,0.0610556212535585,0.120472466703508,0.8124004854633
"LOC111138344",893.614332721423,0.00146518674800546,0.0260534885052033,0.529960445818002,0.98997918699011
"LOC144626885",15.2490481270243,4.57623885351918e-05,0.0728575458049755,0.992983373110458,0.99947671517257
"LOC111136763",81.8656294431819,0.00354336509732897,0.0511111974358224,0.270475669831713,0.93914438109631
"LOC111137135",5.04238055545028,-0.00483496523299473,0.102021358121958,0.481486919274591,0.982970915207942
"LOC144626889",14.2228647756659,0.00226473556052211,0.0602563574411393,0.559452229483089,0.990487201237029
"LOC144626887",6.81455329486108,2.13070583925659,2.52262563990969,0.000733571836196733,0.0671616611828807
"LOC144617737",31.6887205234711,-0.0016660277781933,0.0565929425257776,0.65375054306749,0.995112515406243
"LOC111138418",228.724834307431,0.0046445531918656,0.0524042789661233,0.172812773869448,0.873574942009942
"LOC111133876",54.6136147823459,0.00107245125138236,0.0577231334549419,0.78310680715266,0.996753837489976
"LOC111133020",12.0930653154601,0.00275867135563924,0.0947697319862854,0.683808783264042,0.995112515406243
"LOC144626925",12.2340326836833,-0.000898288639740249,0.0849379288708916,0.884814772475354,0.997763764827644
"LOC111137136",61.3250301675464,-0.000679887207500264,0.0302724763413427,0.760035599880334,0.996753837489976
"LOC111137866",47.2399995577127,0.0140336974282868,0.129071265682423,0.0832642635653898,0.746592891053542
"LOC111137879",54.6009100348251,0.00312782304258507,0.0930923705473733,0.631583223813176,0.993375423267612
"LOC111137839",67.1106545843028,-0.00205685293320349,0.0645798731380872,0.629782729520474,0.993078315453393
"LOC111138447",13.2780791070662,-0.000737335295358301,0.0757708123954299,0.891776193482126,0.997763764827644
"LOC111133544",1119.72826716312,0.00101663895341061,0.0292860008507065,0.649176376803967,0.995112515406243
