"","Gene","log2FoldChange","lfcSE","pvalue","padj"
"LOC144625071",5.49931796735126,0.00879174852216521,0.225914277664468,0.534341986150831,NA
"LOC144625225",44.8844032209167,-0.210176469326316,0.410882010909833,0.00147997698713374,0.146440010036334
"LOC111133486",676.26960340718,-0.0254272220887036,0.103818921664417,0.404387465468641,0.876434218788545
"LOC111133478",14661.3309922662,-0.0367226598996996,0.105625161536776,0.225797232411065,0.789563062785962
"LOC111114657",11028.7018433193,-0.0181242142679086,0.105738506729441,0.487423908562611,0.904173187282002
"LOC111118982",836.792133952195,-0.0520523396637204,0.112273448568409,0.0846105484123627,0.645390335525445
"LOC111132009",3465.0984544361,-0.02877396723966,0.100504447024814,0.426554509068649,0.885485263663757
"LOC111128769",6.43563601379897,-0.00736746823250878,0.147317980618487,0.554504098272904,NA
"LOC111128753",1254.23266493388,0.0424577377644272,0.131166295054081,0.0760882787630334,0.625777471496661
"LOC144625223",8.00664714886626,0.0142685865156407,0.159056386125504,0.308813184213903,NA
"LOC111128747",1219.61747086821,0.0130117004743713,0.102577580543789,0.677596355155904,0.953340604504394
"LOC111113356",348.737045469624,0.00450011350340741,0.105014264528205,0.861066256570127,0.983792439838096
"LOC111106579",303.686562974187,-0.0102639658640927,0.106078998615253,0.670722585913254,0.951604965816119
"LOC111120346",113.889820820566,0.0021066520682023,0.114744708452131,0.883490968763122,0.986888609651237
"LOC111116948",2285.88160615116,-0.128926592360921,0.313458978540062,0.00451004729491219,0.246687662767189
"LOC111123957",2822.01849325105,-0.0345635238324316,0.14987077607416,0.090628175739638,0.65471427287342
"LOC111110188",227.604643101769,-0.0173218128371835,0.113806930753285,0.358781388443744,0.861163385780915
"LOC111131820",331.759525624838,0.103039732786499,0.680092439837548,0.0252452046809594,0.471568403735354
"LOC144625224",6.76117331691157,-0.0171649599735415,0.258656715102427,0.288717127455045,NA
"LOC111108896",93.9014533306382,-0.0208240853400658,0.223285861225301,0.201122153214993,0.767017383710109
"LOC144624832",133.942372182634,0.00605128240150854,0.134374730155652,0.626362440408934,0.943041871543866
"LOC144624833",14.9306208406632,-0.0153963790591026,0.226327760933757,0.310277026752183,0.842115534858112
"LOC111103797",36.9333320464685,-0.00848912082633301,0.161828689693995,0.50506520811903,0.90895247551615
"LOC111108897",3.55665497091579,-0.0047592707226257,0.134461423291653,0.696507088320452,NA
"LOC111114798",135.416496852879,0.0542776111375689,0.266216609229135,0.0360721187137564,0.515535885631861
"LOC111106598",60.1592184448936,-0.0562020060798602,0.119977852750106,0.0559122413666545,0.578909723019204
"LOC111112876",352.948197194202,0.0460383170063176,0.142408992340388,0.0575474616694969,0.583644995970761
"LOC111121724",34.7772424739412,0.0377591375138675,0.227403568717881,0.070889030254356,0.614629362917877
"LOC111125612",9.33846552080955,0.0176606149907429,0.186231858013693,0.239005118369997,0.798687712402029
"LOC111128605",4527.42079887717,0.00347310035929979,0.096544783239079,0.931959715555612,0.992209665786708
"LOC111134351",2025.63446240908,0.000796547532493688,0.105601587451718,0.973877180387431,0.997772423489582
"LOC111134337",2200.83177460517,0.0589669375230466,0.0921014488644175,0.213370284609815,0.77563782862132
"LOC111128999",958.90166924147,-0.0318300942034803,0.123652061826083,0.137551900342618,0.711306059669956
"LOC111129024",135.684692158026,0.0135880815590334,0.109512982795881,0.502739811608969,0.908137779547306
"LOC144625230",52.892630051866,-0.0345114706667757,0.129938654078778,0.109645657185076,0.677799016446697
"LOC144625228",14.711581070393,-0.0409004602058244,0.296436117523497,0.0721154459435363,0.615674247955518
"LOC144625229",277.724648046057,-0.0210829688556447,0.109065994809715,0.35623448693395,0.860240316596057
"LOC144624835",55.555354996248,0.0115934282246657,0.11536518103913,0.480144498951189,0.902608619521386
"LOC144625247",19.0518598821426,-0.00197957812778301,0.116307786736705,0.886214634257878,0.987525958387443
"LOC144625248",414.973632746302,-0.261964515070896,0.527237742166308,0.00133762298097547,0.142089020358063
"LOC144625082",11.2764736006212,-0.0791876895783287,0.415573757756115,0.0246451818892314,0.468301599295163
"LOC111129016",392.772247642107,-0.0239021163370157,0.0984736422219696,0.537505514539945,0.918165714319228
"LOC111135878",2388.33521870182,0.0700624696679544,0.113239000941159,0.0429669331740802,0.542724982626102
"LOC111136934",285.243622849725,0.248194996347676,0.891166276530331,0.00602291515992554,0.274850754778172
"LOC111126049",481.709734214351,-0.0037363009541477,0.102136339162772,0.906312230297195,0.990130820085444
"LOC111112685",428.23832835823,0.0042971356363958,0.17278234966452,0.730164421298957,0.961125791109375
"LOC111126007",4741.92355962701,0.00448726731733039,0.0955942455856631,0.914579815980102,0.991394156102213
"LOC111119661",76.8872964725808,-0.0285854409445676,0.169274597450964,0.115547356353535,0.688404430681767
"LOC111106624",17.401005249004,0.00159043580390505,0.114838827829042,0.911411170141735,0.990962588265369
"LOC111100718",59.1643797334869,-0.0133232446681329,0.108812047502584,0.523452811528692,0.9139696047905
"LOC111100763",172.426389590482,-0.0122622150174039,0.109562844942991,0.536913291457496,0.91814175316682
"LOC111106640",59.9053673593723,-0.0895023738228513,0.239577018985498,0.0102504048179329,0.339421417382573
"LOC111100729",14502.7118433175,0.0369154064671061,0.107303180151827,0.199338503147461,0.766777015056902
"LOC111116941",4459.47444198309,-0.02294119830151,0.17407832874916,0.162658439888077,0.738112441997757
"LOC111129668",12.4145189677585,0.103142368492726,0.598021979126389,0.0227641648348439,0.456169746316906
"LOC111129644",145.266478491944,-0.0112430354315474,0.108852763154411,0.579627748752562,0.929772473970007
"LOC144617577",539.000629872332,0.0216051151172577,0.105835335319935,0.417724904474317,0.881977668494243
"LOC111102695",25.6998788566219,0.0100148392524699,0.140251087784368,0.446485290415193,0.890088562648667
"LOC111135015",8883.15614932984,-0.0916739886437129,0.0898573915695596,0.0704036167453529,0.614629362917877
"LOC111135056",498.728521607529,0.0234158243746992,0.110693207369522,0.295881234413156,0.833412646483925
"LOC111129176",28.1403808357213,-0.0470761812718723,0.26683795325597,0.0492594379140401,0.56106878114117
"LOC111115675",5974.09105712201,-0.0331093748456501,0.105630147147431,0.261455641779881,0.814555739786535
"LOC111109028",1338.1490081415,-0.0315821940819695,0.102921327218237,0.336293403091723,0.853719316823111
"LOC144625263",5.30397739475857,-0.00572302963373468,0.153178137669553,0.639839505398382,NA
"LOC111109043",1669.26048164858,-0.026138937755741,0.109897551006212,0.271053015263779,0.818246401474452
"LOC111109066",737.250550691628,-0.0347379372534987,0.158722797367207,0.0858877611985146,0.648701884323674
"LOC111137575",4978.71870075513,0.0111212890482002,0.10239505111687,0.724266769743883,0.960750479978288
"LOC111112404",44.8070456034016,-0.00400399555263464,0.123867025295476,0.753089999955695,0.964434961808751
"LOC111137325",981.879825483961,0.0512090397792008,0.0956640616380786,0.244294612352158,0.801657779575289
"LOC111137368",1918.31236326071,0.0378529248340764,0.0992075517773374,0.330212975587551,0.849491337460652
"LOC111104070",359.949604876545,0.00354700974109223,0.101684552019397,0.913411378305005,0.991394156102213
"LOC111106676",3.3025442146251,0.0132157992008768,0.197036042742593,0.350680255003494,NA
"LOC111109249",57.9490757080398,-0.0835260383345631,0.306951202917759,0.014568275538496,0.391243207596771
"LOC144624840",49.7489830223411,0.0135980806929433,0.130039846717574,0.355028678664596,0.859555187831538
"LOC144625266",55.6941880282464,-0.00548083778421431,0.154672129515004,0.653699065266331,0.948066516163309
"LOC111112956",25.6298599523502,-0.0212939759890212,0.201303260970506,0.185778540532452,0.755995831810626
"LOC144624841",13.9712377075633,-0.00733764320671639,0.114716615474019,0.633505086081867,0.945123713246906
"LOC144624844",7.60159308425622,0.00146015724161385,0.133904490991532,0.90213845767883,NA
"LOC111109953",42.9527879988438,-0.000908514772657547,0.121240500810428,0.943096914467836,0.995027229576529
"LOC144625267",22.2489407509625,-0.0110539568986051,0.146183950016804,0.405831529705059,0.876857809962945
"LOC111100940",4866.91808216835,0.00381586150697391,0.105623137410805,0.875626917396908,0.986180296251002
"LOC111122301",846.364805620257,-0.0147291826764291,0.107776863680069,0.511356003629217,0.910837751088107
"LOC144625270",101.975010750623,-0.0307681287073485,0.121783821420493,0.149984009737106,0.724665433624816
"LOC144625268",14.0517705353437,-0.00478876822527395,0.148955614438597,0.691857467598546,0.955502244676269
"LOC144624981",10.0636049426372,0.00916064865699937,0.149635662801982,0.474691656502453,0.900676279453946
"LOC144625271",266.081393777044,0.027821997362664,0.109421220581437,0.257692002232319,0.812474276356345
"LOC111103869",9822.97103269594,0.0711619645264804,0.0842513748197981,0.167367660228056,0.742485350313118
"LOC111099982",14292.710217257,0.030954666868532,0.0924933977571411,0.49739608557,0.906639920990707
"LOC111120111",505.441895458879,0.000616770859899372,0.100068768359797,0.986140336947906,0.998565631614053
"LOC111106696",920.131513669623,0.0144469955404933,0.0985935942794423,0.704760761923174,0.958075473220635
"LOC111118972",326.70378852932,-0.00802448423215929,0.103529637071456,0.782499433400398,0.972316485775824
"LOC111118963",993.521559519924,0.0999785995274831,0.148607098772525,0.00875501650615052,0.321452063691844
"LOC111118939",828.35671426161,-0.0333698122316727,0.111294726985276,0.184771264078375,0.755958530778306
"LOC111101564",176.096769455843,0.0141404918480403,0.13006281020237,0.341761711181829,0.854470547797893
"LOC111129777",13687.6616066074,-0.00792165195884334,0.0991839243993286,0.830640355081907,0.977797867544998
"LOC111119853",141.572827612747,0.00886777765523439,0.107042964313527,0.690116932562083,0.955452780982857
"LOC111106704",228.751566047928,-0.0115828535649586,0.107481773867445,0.600060068362632,0.936079045001977
"LOC111101529",2671.13253274132,-0.0202423420915727,0.0996579398678962,0.582462651723537,0.930697250319266
"LOC111138237",545.170770265539,-0.00832811125040136,0.108892561484575,0.67032112634117,0.95154384502449
"LOC144625275",11.2265199446572,-0.00164716861772638,0.11064521679054,0.921573797067404,0.991877681221585
"LOC111109717",29.8916724688064,-0.0145944474477445,0.145614462660393,0.307271657263336,0.840298303540139
"LOC144625278",8.33894835368534,-0.00807559184219286,0.119403784023641,0.572669434688218,0.927814809808453
"LOC111137675",2979.81537242382,-0.0605669769905183,0.106515687826736,0.0849238134510654,0.64619569346916
"LOC144624847",11.3635482580687,-0.0031355304589206,0.136441937355048,0.792996025736074,0.9735343632927
"LOC111104085",190.133838214129,0.0268627090598725,0.10622817815256,0.325515804992538,0.848488772026313
"LOC111113238",9613.36663926686,-0.0188200043889878,0.0922660153821143,0.678562423600785,0.953430376049262
"LOC111106855",873.432346652249,0.0358027051628878,0.108525403192631,0.193173540026123,0.761990871000159
"LOC111107607",1347.27381975876,-0.0433146812408957,0.0979647649259781,0.289702425926735,0.830673752913794
"LOC111111336",286.509870040526,-0.0412143280920785,0.107274963999267,0.168101256230235,0.742485350313118
"LOC144625282",172.270173603636,-0.0497419342838081,0.177942157466809,0.0409825630647628,0.533729951781915
"LOC111118469",355.852315115847,-0.0368689887334782,0.108086734984534,0.189942631086271,0.7587361192745
"LOC111112425",1081.62602074248,-0.0246774687330076,0.174657413768265,0.145272046193999,0.718614429560704
"LOC111109132",2025.70708038085,-0.0269604501575868,0.101699758753439,0.429757779052492,0.885731281452242
"LOC111117935",5.50938499662269,0.026636229304876,0.227056954929014,0.135146459230534,NA
"LOC111114159",1109.98474974306,-0.0507228000370853,0.0962214391223862,0.242623997677279,0.800741067699816
"LOC111116412",793.582525713391,-0.076614448296779,0.103650573333059,0.0575145736678976,0.583644995970761
"LOC111114996",405.549285475762,0.00491482182587402,0.0936712559688611,0.91084381456654,0.990907082024648
"LOC111110550",29.2738388476155,0.0142710208705387,0.122817946437298,0.362817896679097,0.863520557564925
"LOC111100444",4193.03015430077,0.0840615013330767,0.0947598412863781,0.0771940918968263,0.629572212734703
"LOC111099049",5.13221991565303,-0.000679239850980971,0.163153981786757,0.955170253898187,NA
"LOC111109105",926.272939602149,0.00892688536231224,0.104733504876552,0.737438410180237,0.962336087305245
"LOC144625285",13.0247094655869,-0.0255246179700331,0.172738357738317,0.137985140333305,0.712413691674446
"LOC144625085",7.15007753756028,0.00216134804572066,0.153588980910025,0.856234089940759,NA
"LOC111126755",4.59910412295345,0.00142755763185918,0.149218978488682,0.9040151713885,NA
"LOC111115442",13286.5008769396,0.0390527563178252,0.107965805085337,0.175224823503306,0.746263323257723
"LOC144624849",10.7297672280716,0.0306011924264224,0.219678203485651,0.104016461718197,0.67336755969989
"LOC111119089",786.759082974022,-0.0106228321330606,0.119654973786012,0.479518053980237,0.902441289530477
"LOC111119964",739.84137768006,-0.00057875194934981,0.108767373162692,0.97532375412484,0.997812067262693
"LOC111120486",3442.55690965765,-0.0143480112646603,0.102999681289373,0.639040865447577,0.947077566307457
"LOC111137933",154.441371535225,0.0242900122696906,0.120863517754901,0.210110817238041,0.772961157123814
"LOC144617641",92.4402343087145,0.00917909381533959,0.110408914446332,0.61582004041525,0.940498925670294
"LOC144625287",50.3846900421167,0.0137551590452845,0.139086085931765,0.334360854400734,0.852653571464665
"LOC111110178",810.274564555156,-0.0149270408906556,0.103799653121355,0.608015886340721,0.939108357853469
"LOC111111528",13.4290956406795,0.0156725061595944,0.209414688172446,0.292342204433704,0.83212831836901
"LOC111135967",3817.38079747139,-0.037245126613761,0.0871228654830598,0.450061216245801,0.890961094271344
"LOC111135947",2399.09765203975,-0.0470765831879225,0.0963746998332911,0.273114871419286,0.820282129229021
"LOC111099928",947.052522008796,-0.0190315598970947,0.106214859096203,0.456443771358029,0.893588600508871
"LOC111103306",1636.07319601552,-0.0239519771076195,0.10763888776292,0.337962549900937,0.854242187581348
"LOC144624850",39.8200164003569,-9.67024282267152e-05,0.116444993236044,0.994368482821678,0.999298623687293
"LOC144625290",23.7324194307313,-0.034330707773317,0.306040742585823,0.105005969347994,0.675260304804416
"LOC144625087",15.2846598403873,-0.0269561618052703,0.263709840675915,0.14538548916398,0.718721188217553
"LOC144625291",9.24181060206377,0.00529650333180046,0.115389092702596,0.717778241768781,0.960370497813555
"LOC144624851",12.4025669501415,0.00334197610054616,0.141882501353849,0.779107304894368,0.971508841445588
"LOC111106753",492.515473690365,-0.018694880033295,0.105923573573828,0.470805505545576,0.899053142389747
"LOC144625293",616.567024406697,-0.00066516878559799,0.102004141822618,0.983401730470736,0.998296346972277
"LOC111116763",246.23458020234,0.00504856825074746,0.102170676875874,0.8734967052859,0.985463822315363
"LOC111129824",4062.82462729657,0.0302465862836677,0.0904481897237183,0.521165780251608,0.913951318612271
"LOC111129829",2114.38322525842,0.0201302924287792,0.0962689934320306,0.626881898068359,0.9430466164036
"LOC111124173",2071.78342956068,0.0115229475245301,0.0982302541029843,0.765038435774496,0.967983291389213
"LOC111124155",3430.64982582783,0.000644541659736478,0.101297700246125,0.984568166569176,0.998514859710899
"LOC111136961",334.404312124974,0.00552964056033655,0.108910026217525,0.771053026904235,0.969288771306294
"LOC111136968",794.449133592895,0.134389750946696,0.11591341003502,0.00467911153489785,0.249609331698005
"LOC111132332",3279.52013178808,0.0113765339371494,0.0930322842879539,0.798569734899254,0.973892015725296
"LOC111119427",506.472969244476,0.0369269462774195,0.100551885670622,0.318006823227983,0.84636821649032
"LOC111115999",8.02601560404429,0.0104385037952497,0.183322054646469,0.436144910758728,NA
"LOC111113833",2071.44607419246,-0.0477024594050068,0.0834413779692944,0.34969005260609,0.858075690703629
"LOC111138258",1889.54162813909,-0.0682005231802462,0.168109239787053,0.0212870173137589,0.440996355153176
"LOC111106766",439.879471564708,0.0182293946291584,0.132080498088356,0.256263620245996,0.811743548503916
"LOC144625294",3490.76035168665,0.00713501096889845,0.103624063763483,0.804473729339897,0.974100234541333
"LOC111138249",350.655838114064,-0.0130620721113525,0.103312568858235,0.661908388138306,0.949260262927488
"LOC111138235",76065.260648443,0.00629539716368851,0.0943920257154385,0.884068948289738,0.986888609651237
"LOC111105558",23.8502347095289,0.00420459646545164,0.139114555978547,0.726692379059858,0.960922784502128
"LOC111115939",902.63399051585,-0.00618397992693308,0.110254023206637,0.727119813356041,0.960922784502128
"LOC111134997",7453.80252912417,0.00330387013280167,0.100481474082828,0.92439582651768,0.991877681221585
"LOC111114977",1244.74522503928,0.0540557441876479,0.0896400324907321,0.266435009335302,0.815706390125187
"LOC111117923",15.6689316808923,0.0222902237252776,0.156433611496697,0.174435592280433,0.746263323257723
"LOC111105017",1549.20854375949,-0.000481905413704611,0.101303815843846,0.988457661191537,0.998565631614053
"LOC111124684",10798.2455860554,0.0123041333526616,0.0930991139233659,0.782324371904653,0.972316485775824
"LOC111124723",208.387666362167,0.0383966080525165,0.116408076690095,0.123170807302815,0.697501784441313
"LOC111124695",1905.27744742404,0.00741160470223964,0.0945757613943162,0.863132877876993,0.984412703788972
"LOC111101916",1413.84877077173,0.0563684853977905,0.121815320317001,0.0530558796824392,0.571831752071394
"LOC111101925",2476.74910553387,-0.076289023779781,0.112855084805092,0.035331490974614,0.510182184029456
"LOC111131806",4544.25444221423,0.0689515481360877,0.0978499319683667,0.114846854976891,0.688279372656438
"LOC111131799",3301.30216375386,0.0601613341393726,0.100456564749117,0.134282898529931,0.707221466987704
"LOC111116966",1333.06219297001,0.0550001111223642,0.1250044261715,0.0519638911336486,0.569186266429922
"LOC111115391",187.650432985685,0.0219021884514334,0.109071657192191,0.342832089123616,0.855694895354054
"LOC111109218",443.015181470654,0.0139068081880387,0.0951589376764965,0.743401715146749,0.9633750826992
"LOC111127271",960.680870913287,0.0768639808320424,0.253343114424536,0.0155097032890827,0.400929246256993
"LOC111110396",13.104988521072,0.000735092803484075,0.137086423526054,0.950293740818901,0.995732453224085
"LOC111132395",11.2623726325066,0.00467993442521197,0.159250302375218,0.701281808168907,0.957468236772428
"LOC111119381",30.6634928694695,-0.0388522023157153,0.177145532887368,0.0664943024409498,0.606118161900572
"LOC111101885",8296.80542169536,-0.00473103868391831,0.133147026563143,0.699123183396696,0.956909843917013
"LOC111124866",3518.99272429377,-0.04307376640173,0.0975845661350903,0.297236731135621,0.834108074049075
"LOC111116772",1082.35770964085,-0.0708707453718244,0.135984005454476,0.0249562807820112,0.47044191875554
"LOC111103740",2131.27401377316,7.39370400481847e-05,0.1001899819886,0.998328735867745,0.999514396296715
"LOC111103920",40.8929942878489,-0.0114871191018178,0.116314058338678,0.475281195435594,0.900776372216308
"LOC111121467",224.46729893539,-0.00965636804974234,0.113486440869164,0.559588506479821,0.924130122007625
"LOC111137134",8.31478392041318,-0.00320288642872557,0.115624004567671,0.821475942730627,NA
"LOC111137143",2901.04244204137,-0.0405627944384796,0.0964467449255003,0.338459727918387,0.854242187581348
"LOC111112115",44.4967750594079,0.346007741476804,0.835499720122711,0.00217418246349201,0.181610002786777
"LOC144625299",76.7822381333549,0.0149247985845521,0.123583540722121,0.344678455690041,0.856271745115655
"LOC111118643",176.303153418283,0.0124324194021378,0.10351068709122,0.672656599799576,0.951896758157298
"LOC144625301",8.14630165816178,0.00155181200075066,0.120652562986613,0.903898570035835,NA
"LOC111110636",5033.09853245975,0.0737727528199402,0.0946334477323367,0.114428037359611,0.687072968315988
"LOC111110658",6457.40926107281,-0.0387309683814629,0.103033929240584,0.252502693980554,0.806183160549733
"LOC111100381",400.00047088968,0.0054812734094975,0.0991297684242369,0.882466016447363,0.986888609651237
"LOC111128016",1573.19535977464,-0.0484408951922688,0.10192273947917,0.188310531530162,0.758246523767499
"LOC111124619",877.007618930585,-0.0550929452961421,0.105091501327146,0.11491275739923,0.688404430681767
"LOC111123898",1841.07194530062,-0.0613389369226056,0.100367589565787,0.129260647156978,0.704717962466495
"LOC111115327",762.009826894314,1.06631088917155,1.36078440340776,0.000396952946911088,0.0789599963550598
"LOC111125844",594.936140847238,0.0241371379956114,0.101472144953491,0.480600497733767,0.902608619521386
"LOC111125873",80.4699886766377,-0.0287141100690139,0.139714889780448,0.131062652101522,0.707195993132629
"LOC144624856",16.9089294583577,0.00377423618954145,0.111945107091938,0.813434926370146,0.976393082727364
"LOC111125865",590.385160096441,-0.0382811100374743,0.103907872591932,0.240966870648116,0.799692464832613
"LOC111136736",9.08820841811287,-0.0436802051471281,0.289106938228729,0.0615281950897638,0.592561863934662
"LOC111136710",1369.87691513362,0.0355966411001825,0.101780411258706,0.310371876851434,0.842115534858112
"LOC111136729",2193.13789014615,0.0630208712451909,0.0964229562216089,0.155223263005663,0.73081251499225
"LOC111121126",545.997409675474,0.000436893671079325,0.102842116487974,0.98848885538583,0.998565631614053
"LOC111103474",2442.70885750341,0.0418897151716732,0.0969742180917248,0.317481780200868,0.84636821649032
"LOC111127822",739.704444547313,0.0277731878825772,0.108658595765629,0.269231408588442,0.817093305196266
"LOC111127799",791.48816745295,-0.00509892993716372,0.101949120347327,0.873956691803583,0.985463822315363
"LOC111126137",1213.70652632699,0.0222800379695227,0.0991660648963341,0.554334474216682,0.922847124753655
"LOC111101440",663.962438024744,-0.0257640783419025,0.0985741234557815,0.506051276215517,0.909057322130956
"LOC111112008",671.934992852208,-0.00153605262683967,0.103183157336817,0.958580431358096,0.997038450874417
"LOC111122397",57.4626216735583,-0.0101250175567967,0.130495429624142,0.45709682009242,0.893783452283346
"LOC111099417",367.988339145751,-0.0166434765170899,0.1180330025995,0.337601175435566,0.854242187581348
"LOC111101473",154.875922429291,-0.0233508981932236,0.11111934655218,0.291360661231053,0.831676710834517
"LOC144625303",21.9892679093575,-0.0154021703259631,0.167680058937015,0.281740933521556,0.825069388856161
"LOC144625304",7.6042911366127,0.00232405002496572,0.128459165690443,0.848291969940202,NA
"LOC111123744",766.722829197421,-0.0226837685105413,0.103624751589629,0.455619214910306,0.892753502994799
"LOC111113188",437.197896972675,0.0227502821855937,0.108659954409369,0.336849325037667,0.853999877208681
"LOC111132922",4519.38692831166,-0.0272381143119583,0.0929227654445918,0.545935214061842,0.920768288071295
"LOC144624860",55.6484756991253,-0.0200688286986764,0.141413255452258,0.213724966033191,0.77563782862132
"LOC111133016",998.116252736626,-0.0529214266418469,0.108117344528516,0.10167735929078,0.669803933250548
"LOC111115959",8073.64382299374,-0.0342519236224267,0.0941450323283814,0.439474812782894,0.886804368459006
"LOC111114715",2635.44705710135,-0.00976928637326373,0.101583736051324,0.767180263754306,0.968090295123067
"LOC111114753",2221.52316564242,-0.0664358124178939,0.110373759984047,0.0552491452489474,0.578415672294065
"LOC111114743",868.060388675948,-0.00721597061644858,0.107149794216931,0.740676534705816,0.962940550769368
"LOC111114734",63.5695526055313,0.0299798733160829,0.125781996226215,0.14468347831072,0.718164509849595
"LOC111125327",472.390277484974,-0.00105899726348568,0.104424278620054,0.968588208490489,0.997313564555479
"LOC111125322",99.0338954733637,0.0364741099524795,0.130074634262281,0.100095372061656,0.667264576265604
"LOC111125332",2513.19587358602,0.00913094613507097,0.107159662094441,0.679459795066818,0.953430376049262
"LOC111106823",69.8181637847321,-0.00122606022748659,0.11223966823802,0.937094816206888,0.993515110990659
"LOC144625308",2573.14407923916,0.0389147671331318,0.103772026672672,0.237401174437701,0.797465596022018
"LOC144625307",8.24338263630251,-0.00634058662830007,0.125804321783729,0.625653418825411,NA
"LOC111099835",193.870191849728,-0.0714762808508017,0.185851010819127,0.0180573858083295,0.42384295969311
"LOC111112909",5472.05017412417,0.074374874875971,0.101577852575726,0.0724176888096476,0.616982937110726
"LOC111113599",433.853528001737,0.0288301395914441,0.103013770523548,0.371981370902984,0.867350892515131
"LOC111113609",6.68830007281095,-0.00645230752615948,0.124990568930773,0.622358133416327,NA
"LOC111102200",2711.49628564689,-1.04000379613617,0.736952125008634,4.5667377964453e-05,0.0194891762833025
"LOC111124350",7.41170310976889,-0.0107120793212279,0.135656156235074,0.427559420695359,NA
"LOC111124596",7322.26774624214,-0.0134642520539234,0.100009883910161,0.70764496614082,0.958794334817123
"LOC111124600",190.766358822431,-0.14543597733341,0.299817136191514,0.00292788770651732,0.206998133275225
"LOC111104659",199.816829239035,-0.0399639013121629,0.121280242008979,0.101161300991036,0.669427315423157
"LOC111110565",142.316698772889,-0.00723278852348456,0.149157797552043,0.560919867532746,0.924481069611942
"LOC111105911",20.3556815517268,-0.00278137551346398,0.113863870023418,0.851103554131935,0.981755243922649
"LOC111109612",11671.8184141685,-0.00498362302913328,0.127629301643046,0.691740376337284,0.955502244676269
"LOC111099518",3270.48061609588,-0.00255116882463469,0.132809380793177,0.831376581335139,0.977797867544998
"LOC111114027",99.7080973187051,0.0540034833340882,0.181856545450739,0.0342308382991966,0.504315804113511
"LOC111114037",257.451997893492,-0.0136902357896154,0.105142094991145,0.603831062001524,0.937127921667533
"LOC111099732",45.3558521361528,0.00236791898196852,0.123648157197562,0.85016727546458,0.981743229100269
"LOC111115600",464.872057850854,0.00317207515496112,0.102539451840557,0.918316448369233,0.991559933462843
"LOC111112959",879.689172276516,0.062726793273046,0.115255432372596,0.0512962147381402,0.568673473213312
"LOC111137522",3510.85321910336,-0.0609642832477259,0.0996697170611645,0.137653756178377,0.711519261180108
"LOC111103486",194.058497557309,-0.000646871356521563,0.104036878722546,0.981393350634814,0.998290165224253
"LOC144624861",19.0029119876545,0.00496830044547039,0.114191713719086,0.741117972462877,0.962940550769368
"LOC111113887",1800.83705584023,-0.0350166428366805,0.103445617910481,0.283586533011593,0.826056663882765
"LOC111135369",173648.640605284,0.0498304756317824,0.106336387323043,0.128297296777766,0.70303981182657
"LOC144625311",21.895981686639,0.0581739674310217,0.215959371297433,0.0284512970622973,0.486875948527694
"LOC111127110",33995.9796685376,-0.0185039402183328,0.0914909301522767,0.687755843718743,0.955094377219639
"LOC111138187",24390.0614439433,0.0387353863436819,0.104558559452988,0.225407154905559,0.789563062785962
"LOC111108200",3183.46395834126,-0.028416461648922,0.0946656155685153,0.513766486194513,0.911429745594257
"LOC111119424",242.717683538111,-0.0316497048448211,0.105381588560194,0.282563447145047,0.825546687957843
"LOC111104818",350.507437959141,0.00703392334106182,0.101624198635549,0.830291977153483,0.977797867544998
"LOC111124489",200.041553861952,-0.0112924965186265,0.129137647712421,0.421760464754625,0.883460746312625
"LOC144625314",2753.95419387559,0.0443645985096732,0.101184488141736,0.2317571347494,0.793588883573113
"LOC111123994",3457.18114025703,-0.0359939622555605,0.103394125791956,0.273879562100872,0.82044435589343
"LOC144625312",6.10266686143598,0.00838866263650442,0.189630612378315,0.526667197333855,NA
"LOC144625313",6.45420710035022,-0.0110337991300998,0.137406208198124,0.414451242705313,NA
"LOC111121836",4.33449096524798,0.0936457859329327,0.59716888456259,0.0275067281919327,NA
"LOC111110935",50.4059113850747,0.042411363180587,0.120893071966213,0.0923450654643377,0.658110177380086
"LOC111132880",5104.49633596218,-0.00402710820728661,0.145567288558037,0.736821148372031,0.962336087305245
"LOC111126518",4634.56806803594,-0.0128886078174752,0.101537782374646,0.698176780291471,0.956738515998036
"LOC111126338",2715.98016279974,-0.0319977530673712,0.0993322216625762,0.401865411434743,0.875517357506084
"LOC111116791",764.545800351913,-0.029472951305136,0.114270999845608,0.194518654495343,0.762910063128303
"LOC111133100",4.63053738194903,0.00930648036601623,0.146594164633607,0.469581834887998,NA
"LOC111101147",213.373859629355,0.0537754404190401,0.156549189136604,0.0380474733397114,0.523169475237086
"LOC111130356",227.189863739584,0.000463824706598569,0.104235080548185,0.986445954106531,0.998565631614053
"LOC111130280",1698.1469519398,0.0328340932195147,0.0959556944802532,0.438650263308802,0.886804368459006
"LOC111128351",1221.11898005297,0.038637950904589,0.0958890663712819,0.367010305600983,0.865410019914133
"LOC111128360",773.019979156434,-0.00695935373756547,0.102610160710774,0.821786970294701,0.977376537423758
"LOC111105183",7.57626444704373,-0.015364282970442,0.157826651226229,0.283557238313935,NA
"LOC111108963",5.63415565544386,-0.00346081808009232,0.12631404438277,0.780548452440556,NA
"LOC111126467",2896.78013779121,0.000808961508700655,0.097933009384554,0.9833713272233,0.998296346972277
"LOC111126458",626.275788086771,0.0457566122838543,0.125491595084669,0.0731469654663614,0.618927748171029
