"X","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","svalue","pair","DEG_group"
"LOC111138020",167.723174852826,1.46006657103209,0.744911232875866,4.11158598492945,3.92950477014586e-05,0.0176788419608862,0.0466617215268969,"C vs. W","W"
"LOC111136087",2612.45761300757,1.05083424333879,0.665486307178169,4.00762747809806,6.13317585745934e-05,0.0247630906767907,0.112874032941734,"C vs. W","W"
"LOC111134133",411.591384212454,-3.18503545066169,2.75455341242171,-3.89504661302909,9.81798471746049e-05,0.0318760611038127,0.106452863334548,"C vs. W","C"
"LOC111133201",21.5738284739148,-20.687818458152,4.04984608027326,-5.40888556451848,6.3418133855395e-08,7.98890915803181e-05,0.000214244146861638,"C vs. W","C"
"LOC111134519",9.89195351365434,-3.11165254335933,2.09321403848677,-3.9748790217007,7.04150402105459e-05,0.026702015912125,0.0569933965902518,"C vs. W","C"
"LOC111136923",134.334561034078,1.41663834166876,0.962271827127253,3.89008004873474,0.000100211159685515,0.0322035719589381,0.0853757828402365,"C vs. W","W"
"LOC111132972",21.6716607387441,18.1831173280324,4.67332387474416,4.84598263565573,1.25986535823395e-06,0.00113362684933891,0.00246859527940737,"C vs. W","W"
"LOC111137749",122.591641237035,23.5894690567884,3.98824881550715,6.15020910669213,7.73808583338668e-10,1.74068240822033e-06,3.94799021235883e-06,"C vs. W","W"
"LOC111137019",151.71794111204,-1.63033636677006,1.16851035145173,-3.83588208366548,0.000125114429563267,0.0374705301081915,0.0912336132371726,"C vs. W","C"
"LOC111136333",58.4952329082378,3.83566593716148,0.997266418042242,4.7302902416436,2.24199071183527e-06,0.00185807930231127,0.00188147993698114,"C vs. W","W"
"LOC111137262",706.466222970493,3.07701589249996,2.63686246573239,3.88531950229814,0.000102195397645314,0.0325094914953925,0.104867750003329,"C vs. W","W"
"LOC111101500",6.94780306211578,20.4584390447132,4.06927816763243,5.35225678028488,8.68640149547239e-08,0.000105215708575735,0.000283000487316018,"C vs. W","W"
"LOC111100389",850.945740849138,1.46097920702445,1.00713152975793,3.87464522300664,0.000106780150144574,0.0332953194901295,0.088329437207625,"C vs. W","W"
"LOC111101977",70.9341694067736,2.14240895955351,1.58069100456691,3.82815664710018,0.000129106580158457,0.037822791798827,0.083874379410776,"C vs. W","W"
"LOC111101738",12.0211749490251,20.3952695568836,3.42930850840033,6.12150456997,9.26958597689975e-10,1.94618047447003e-06,4.61180605249547e-06,"C vs. W","W"
"LOC111100978",69.178949105793,-24.0087623525844,2.32762461972625,-10.4512951999965,1.44537672255252e-25,4.55192491233464e-21,0,"C vs. W","C"
"LOC111100009",119.457077517667,22.0391293761557,3.63897301916564,6.25452248964845,3.98734003778289e-10,1.14157545281724e-06,1.51264090912213e-06,"C vs. W","W"
"LOC111099931",197.588588970456,3.16270008648106,1.9859185192482,4.01001988248224,6.07136352274902e-05,0.0247630906767907,0.0480844787546402,"C vs. W","W"
"LOC111101392",131.629385107312,-24.3422738390593,3.2917199111196,-7.5923317842461,3.14199241048914e-14,1.91639180808417e-10,3.1580385023575e-10,"C vs. W","C"
"LOC111101599",86.6577660412055,-4.65198080485369,2.26646012579264,-4.28805902540167,1.80241202875764e-05,0.00962090881723127,0.0227178452729193,"C vs. W","C"
"LOC111101301",1431.62479223373,10.5952946784826,1.50487459425038,7.25915605096419,3.89512899932464e-13,1.3629921952859e-09,2.67014048861616e-09,"C vs. W","W"
"LOC111101825",176.474647890765,18.9791033828004,4.35803718464003,5.00720419382763,5.52263308806178e-07,0.00054351338700728,0.00102385687097345,"C vs. W","W"
"LOC111104497",48.9124784241991,-21.8912291106111,3.86304274537256,-5.88549554211379,3.9686308423893e-09,6.578110058914e-06,1.26890923023805e-05,"C vs. W","C"
"LOC111104589",439.56435119721,1.50445573196463,0.594724525924197,4.32439129362712,1.52953602371852e-05,0.00889007614092169,0.0249397037159467,"C vs. W","W"
"LOC111105630",30.6143131775757,-23.6742612204604,2.4987794501547,-9.61873250996158,6.66473206998287e-22,1.04946203539985e-17,0,"C vs. W","C"
"LOC111105273",163.672730914522,-3.39359415482157,2.33459825132018,-4.00018068514943,6.32941388702996e-05,0.025231928043574,0.0629070564424546,"C vs. W","C"
"LOC111103084",710.995331079342,-10.440511224331,2.41807788200732,-5.1176915768974,3.09297835736701e-07,0.000316018855246298,0.000649573060091985,"C vs. W","C"
"LOC111104227",80.9338565469443,22.1552368480927,3.99439735888783,5.78218311877136,7.37373776141527e-09,1.16110561660126e-05,1.96644562870042e-05,"C vs. W","W"
"LOC111105027",94.0494814098272,-4.31879269582537,3.23925174918568,-4.04529325362185,5.22576669403476e-05,0.0216546145388469,0.0747894662108291,"C vs. W","C"
"LOC111104730",43.1673528538467,2.65596445547393,1.76818755281608,3.92601534368124,8.63646487488098e-05,0.0298888119016073,0.0599735121632684,"C vs. W","W"
"LOC111104449",642.325377511694,-12.5298260917711,2.34045585775923,-5.62244247619999,1.8827627046841e-08,2.69517481175529e-05,5.44193937853895e-05,"C vs. W","C"
"LOC111103165",679.683394513468,1.96415047306073,1.10893961921447,3.99204260301955,6.55066002416594e-05,0.0257874920176322,0.0425656464948694,"C vs. W","W"
"LOC111102794",1677.32089666237,-4.57045444328933,2.67060115676389,-4.18299151572742,2.87698132596975e-05,0.014381709983931,0.0360310065320363,"C vs. W","C"
"LOC111102795",228.896724764375,-3.69768064108307,0.997911313289093,-4.66587269424027,3.07309931411315e-06,0.00248156709485553,0.00268768891338754,"C vs. W","C"
"LOC111108483",22.4190030480332,18.9258994655558,4.37749038652637,4.99498918979826,5.88390631788946e-07,0.000561520792937251,0.00135324966769566,"C vs. W","W"
"LOC111106758",18.4721403450571,19.5989368478461,4.19563766625626,5.14602215845505,2.66068008028392e-07,0.000288940681959936,0.000579043933114067,"C vs. W","W"
"LOC111106404",38.1832913272062,-2.2812225292431,1.49648338673494,-3.9023116689805,9.52783652051394e-05,0.0312640003400712,0.0584935107491089,"C vs. W","C"
"LOC111105787",61.8285746350456,-21.8793284887832,3.99893269990098,-5.71126942732987,1.12136550360972e-08,1.68167446691338e-05,2.59401015008212e-05,"C vs. W","C"
"LOC111109455",266.298174918019,-1.52269558078049,0.446856471330775,-4.63307292315417,3.60277559322104e-06,0.00273816991348794,0.0166053972083285,"C vs. W","C"
"LOC111108713",273.713857763961,-3.32680982615688,1.30658630649272,-4.29134565830878,1.77593619292076e-05,0.00962090881723127,0.0143464968666561,"C vs. W","C"
"LOC111110276",465.992116333333,-1.82597259557307,1.32082077685816,-3.82701432890257,0.000129706967080726,0.037822791798827,0.082354360354377,"C vs. W","C"
"LOC111105680",192.043572033074,-23.8279171823194,3.98858283119169,-6.21127487403605,5.25564460917147e-10,1.37930013063864e-06,2.60741942873132e-06,"C vs. W","C"
"LOC111108117",78.1822530037411,4.07135247049105,2.68658786631138,4.08600848779587,4.38857734189645e-05,0.0190125623670268,0.0495449110904534,"C vs. W","W"
"LOC111108941",46.9070245725201,-19.3491416668479,4.10486594534297,-5.16408388713606,2.41619327888846e-07,0.000271761339042979,0.000516266530344615,"C vs. W","C"
"LOC111109855",681.891866020169,2.99721719496796,1.11292496818656,4.30943332298973,1.6367339481434e-05,0.00920458254087146,0.0109177063634695,"C vs. W","W"
"LOC111106909",46.4185586346892,-2.96024956090295,2.12886016070605,-3.92972171007432,8.50442304356329e-05,0.0297588661012154,0.0733034363949657,"C vs. W","C"
"LOC111105743",516.730964751397,22.4176052350207,2.40261421198006,9.46081481917367,3.0555278451991e-21,3.20759128096184e-17,3.89862671179593e-17,"C vs. W","W"
"LOC111106334",162.228152974698,4.20829591324189,2.12742351838696,4.22774214941857,2.36048078536566e-05,0.0121866592415608,0.0237866122851254,"C vs. W","W"
"LOC111110096",159.063447046937,-4.08012135514239,2.54114386239697,-4.1128763800846,3.90759656873656e-05,0.0176788419608862,0.0439313661518257,"C vs. W","C"
"LOC111110140",754.140708736374,-26.2774103914892,3.74637541891439,-7.25947821177346,3.88586377545367e-13,1.3629921952859e-09,3.71907279138546e-09,"C vs. W","C"
"LOC111112437",388.800889096095,1.95402743025622,0.475677777582397,4.78728663197545,1.69051311553294e-06,0.00147887026520775,0.00367988362313655,"C vs. W","W"
"LOC111114881",1509.72340141394,-1.97824552716624,1.52841607105553,-3.79224959767895,0.000149288753013041,0.0420952223399064,0.0987393213652394,"C vs. W","C"
"LOC111113359",170.443957483633,-8.88474209848753,2.16766752108669,-5.11661248009668,3.11071810009692e-07,0.000316018855246298,0.000719850819955498,"C vs. W","C"
"LOC111114581",991.733778534143,-2.04579370497414,1.40134429090632,-3.86578211480577,0.000110733764840899,0.03382044082923,0.0688065411072517,"C vs. W","C"
"LOC111113575",136.832709974825,2.51826921815929,1.5004151727325,3.97216886123141,7.12212026996e-05,0.026702015912125,0.0453042736273074,"C vs. W","W"
"LOC111115871",34.796348517053,21.2299207960488,2.69631465899306,8.01137340393688,1.1343446281424e-15,8.93097884352216e-12,7.94530433856825e-12,"C vs. W","W"
"LOC111112788",18.4003505692732,13.677386290784,7.05876633407429,4.29256508021627,1.76620757691733e-05,0.00962090881723127,0.02613455566922,"C vs. W","W"
"LOC111112631",73.9722316013566,-2.23890091298922,0.896885738666875,-4.23628050556424,2.27252853652101e-05,0.0119281235334427,0.0181908655251921,"C vs. W","C"
"LOC111115888",27.1787597524106,-21.0345107998727,4.02720105477402,-5.4962998035638,3.87842928880252e-08,5.08930723301075e-05,0.000140286303215768,"C vs. W","C"
"LOC111111202",158.935778234639,3.12001041258972,0.76395068942518,4.7568040399361,1.96681923836185e-06,0.00167408211550621,0.00151146961462908,"C vs. W","W"
"LOC111114228",154.158307095782,2.44011918339801,1.58174016191429,3.91978835299704,8.86267652905614e-05,0.0300120722504909,0.0539691958256095,"C vs. W","W"
"LOC111111263",75.1968138332103,1.86197301862172,0.596973754043822,4.45951671762522,8.21446662861909e-06,0.00558843584708489,0.00958538773540177,"C vs. W","W"
"LOC111117514",4007.74593960881,5.25016006353295,1.84593460598433,4.5666489144243,4.95583012076102e-06,0.0035471354089347,0.004858651085086,"C vs. W","W"
"LOC111117756",80.011593786202,-23.9018973877863,3.23750127436072,-7.5728555743817,3.65108146207253e-14,1.91639180808417e-10,4.51749559191364e-10,"C vs. W","C"
"LOC111117231",41.6943327997008,4.3363253764267,3.16199134960764,4.05955505848864,4.91663140342067e-05,0.0209242530794496,0.0672887233287659,"C vs. W","W"
"LOC111117658",543.475478835989,6.04136055354923,5.71637478977128,3.93966787441989,8.15944898067876e-05,0.0295362674423582,0.119500893267338,"C vs. W","W"
"LOC111116248",130.176934172991,-3.4442856914811,1.25912020248513,-4.35360407576836,1.33917473363584e-05,0.0079574773370554,0.00891947799195559,"C vs. W","C"
"LOC111117386",86.4357386295738,6.2641901110069,3.78638973347787,4.2227760993345,2.41311513113431e-05,0.0122574572298085,0.0398574309701848,"C vs. W","W"
"LOC111117559",420.399882925725,22.4890967388319,3.93831774881328,5.93687120091593,2.90512711803326e-09,5.08284268490119e-06,1.02057700329646e-05,"C vs. W","W"
"LOC111117444",6007.3027828281,-2.33660578361116,1.46598541745004,-3.93115884742818,8.45373915148763e-05,0.0297588661012154,0.0510115863434435,"C vs. W","C"
"LOC111116495",102.007711607048,-5.03478516352143,2.25408776581949,-4.36923390926093,1.24683161195111e-05,0.00759781807670513,0.0173951016724616,"C vs. W","C"
"LOC111117000",63.0254263384268,-2.5188955383034,1.67759419123084,-3.9123248129717,9.14118476746152e-05,0.03062588637039,0.0614478440341499,"C vs. W","C"
"LOC111117870",81.1087358916432,-4.26440467720239,2.49342117389021,-4.158815438536,3.19902239107015e-05,0.0152646685093897,0.0372925368122037,"C vs. W","C"
"LOC111116624",46.8234120477094,19.8580586325138,4.14605664219322,5.2074396455656,1.91464083287867e-07,0.000223325124999437,0.000409464493557139,"C vs. W","W"
